Time,strategy,fog_count,avg_reputation,avg_profit
0.008073640528256694,Conservative,1000,6.997,-0.0010537340574339584
0.009975507012190465,Cyclic,1000,6.997,-0.0010022639584001825
0.025336709308926106,Aggressive,1000,6.997,-0.0010030388707879191
0.02691530812227205,Conservative,1000,6.994,-0.002142515334025618
0.027009685350631595,Balanced,1000,7.001,9.169850730359208e-05
0.03086450457121503,Conservative,1000,6.995,-0.002079665338305894
0.03824618200677662,Balanced,1000,6.998,-0.0009578880305338914
0.051122325915490305,Cyclic,1000,6.994,-0.0020233532963464347
0.05282422353089757,Balanced,1000,6.999,-0.0008877029808985642
0.05430822893979745,Opportunistic,1000,6.997,-0.001028326511404079
0.060405049759464965,Aggressive,1000,6.994,-0.0020121436430675004
0.07453782765699549,Cyclic,1000,6.991,-0.0030356611845913204
0.0987675875751153,Opportunistic,1000,6.998,-0.0009553207579555982
0.12637030380693923,Conservative,1000,6.996,-0.0020328195056642756
0.14971087289732163,Opportunistic,1000,6.995,-0.002009942616566387
0.16662036243040013,Cyclic,1000,6.988,-0.004063045054834239
0.173302393596161,Opportunistic,1000,6.996,-0.0019318055249116632
0.18638508582592955,Opportunistic,1000,6.993,-0.0029801333092482904
0.20760823250765,Conservative,1000,6.997,-0.0019976452570713682
0.24790602372132522,Balanced,1000,7.0,-0.0007967698021119114
0.25766303238833105,Opportunistic,1000,6.99,-0.004014597114083417
0.27838043738052237,Opportunistic,1000,6.987,-0.00506563385645139
0.2814719511624804,Opportunistic,1000,6.984,-0.006088872920944557
0.2935895171277137,Conservative,1000,6.998,-0.001933955876442994
0.297411142412922,Cyclic,1000,6.989,-0.003941106229836414
0.30892499049873934,Opportunistic,1000,6.981,-0.007113798972560924
0.3364635577090715,Aggressive,1000,6.991,-0.0030261016505180567
0.3372308668362847,Balanced,1000,7.001,-0.0007093091489629755
0.3374086952065083,Balanced,1000,6.998,-0.00173275213829318
0.3434843159277574,Cyclic,1000,6.986,-0.004955920824888656
0.35502375716671386,Conservative,1000,6.999,-0.0018922437166910351
0.36983418837170984,Aggressive,1000,6.992,-0.0029327105975931076
0.38052211701065075,Cyclic,1000,6.983,-0.00597310579396794
0.4084341962135392,Balanced,1000,6.995,-0.0027864785202410714
0.41344433456343693,Opportunistic,1000,6.978,-0.008146916181652475
0.41834815087828053,Opportunistic,1000,6.975,-0.009181017412255337
0.4218059897817709,Opportunistic,1000,6.972,-0.010205430141831673
0.42591908260337064,Conservative,1000,7.0,-0.0018447998639521917
0.4290374635123513,Conservative,1000,6.997,-0.0029064095650426047
0.43518145707394307,Conservative,1000,6.998,-0.0028431719264765272
0.4447299586655976,Opportunistic,1000,6.969,-0.011233236627865439
0.4518254243812952,Conservative,1000,6.999,-0.002805259332444421
0.49183822977351643,Conservative,1000,6.996,-0.0038856299192031323
0.4965999470384867,Cyclic,1000,6.98,-0.006991527266997554
0.4972059384068422,Aggressive,1000,6.989,-0.003981117488940666
0.4981632275181327,Balanced,1000,6.996,-0.0027171526584807227
0.49995034979195047,Aggressive,1000,6.986,-0.004995942040184264
0.500463465769879,Opportunistic,1000,6.966,-0.012274224935517858
0.507595721305166,Conservative,1000,6.997,-0.003839419795818336
0.5108027103270888,Conservative,1000,6.994,-0.004918279478039773
0.5511856962035152,Balanced,1000,6.997,-0.002644597478610553
0.5748703350134103,Aggressive,1000,6.983,-0.006012086907746487
0.5985114657085935,Opportunistic,1000,6.967,-0.012150795424040047
0.598760020976071,Opportunistic,1000,6.964,-0.013199664383777704
0.61968204958959,Opportunistic,1000,6.961,-0.014232274651295503
0.6420938394481287,Balanced,1000,6.994,-0.0036786017234067534
0.6700987794244725,Conservative,1000,6.995,-0.004882455239522265
0.6703146176212257,Balanced,1000,6.995,-0.0036107075144561867
0.6805533283360234,Balanced,1000,6.992,-0.00466607817241648
0.6918866200072606,Balanced,1000,6.989,-0.005702211929231009
0.704338525453739,Opportunistic,1000,6.958,-0.01527252645840937
0.7050511397031871,Aggressive,1000,6.98,-0.0070236134058320925
0.7150635105845631,Cyclic,1000,6.977,-0.007995421098264061
0.7242084723587513,Aggressive,1000,6.977,-0.008037859026219042
0.7283347853751634,Cyclic,1000,6.974,-0.009026839212385568
0.7363997943037218,Opportunistic,1000,6.955,-0.016311298994369977
0.7387531483455619,Aggressive,1000,6.974,-0.009050261535779558
0.767479929694122,Conservative,1000,6.996,-0.004827318778459703
0.7937138818195348,Aggressive,1000,6.971,-0.010070636683101366
0.7992014695788833,Opportunistic,1000,6.952,-0.017339971839161174
0.8007884707689561,Balanced,1000,6.986,-0.006743901101485645
0.8157030586114288,Balanced,1000,6.987,-0.006672367575947973
0.8168061362286324,Opportunistic,1000,6.949,-0.018370984929108575
0.8244607254984535,Balanced,1000,6.988,-0.006589903890343875
0.8244806856705299,Aggressive,1000,6.968,-0.011076369725650964
0.8353995800544609,Opportunistic,1000,6.95,-0.01834746855836279
0.8464429201093645,Aggressive,1000,6.965,-0.012094261160733826
0.8583203325698265,Opportunistic,999,6.952952952952953,-0.016507579884870522
0.8630141082706168,Opportunistic,999,6.94994994994995,-0.017513635786502616
0.8670166488708576,Balanced,1000,6.985,-0.007629285931651114
0.8680126026677837,Aggressive,1000,6.962,-0.01311503473239847
0.8739748461374253,Opportunistic,999,6.946946946946947,-0.018575219055168984
0.8748266277314201,Balanced,1000,6.986,-0.0075680142154061466
0.8793806288780347,Opportunistic,999,6.947947947947948,-0.01852761386154823
0.8891848711739635,Cyclic,1000,6.971,-0.01005001979491908
0.8953272168424368,Aggressive,1000,6.959,-0.014120021373449745
0.8987287259993847,Cyclic,1000,6.968,-0.01107546462119899
0.9216619137284652,Cyclic,1000,6.965,-0.012093217236957688
0.9239430552592559,Opportunistic,999,6.948948948948949,-0.018476413145807412
0.9474018372738281,Opportunistic,999,6.945945945945946,-0.01953625519326199
0.9870823893728771,Opportunistic,998,6.949899799599199,-0.017531184519755626
0.989673544482217,Balanced,1000,6.983,-0.008627810853101405
1.0167873705660546,Conservative,1000,6.997,-0.004784962259935629
1.0338587401906416,Aggressive,1000,6.956,-0.015129308676136507
1.0430806722519708,Aggressive,1000,6.953,-0.016148494832645688
1.0438684419645632,Balanced,1000,6.98,-0.009670589443181516
1.0838955086407762,Conservative,1000,6.998,-0.004741656884993709
1.0840616882772944,Cyclic,1000,6.966,-0.011970296228035956
1.0982710851682553,Opportunistic,998,6.94689378757515,-0.018584712403132232
1.1557782419858016,Aggressive,1000,6.95,-0.017160773514781583
1.164295070503628,Opportunistic,998,6.943887775551103,-0.01963693513423828
1.1740255927604952,Balanced,1000,6.981,-0.00959684209107267
1.177822202751907,Opportunistic,998,6.9448897795591185,-0.01960642498339726
1.2127865921202459,Opportunistic,998,6.94188376753507,-0.020651568508182873
1.221716619028212,Balanced,1000,6.978,-0.010635134486630334
1.2258769904399711,Balanced,1000,6.979,-0.010532572620027172
1.2387183290598696,Cyclic,1000,6.963,-0.012994199262505376
1.2501888485365675,Aggressive,1000,6.947,-0.018173027552721707
1.2549443768480433,Aggressive,1000,6.944,-0.019184944930054505
1.2951268764042074,Opportunistic,998,6.942885771543086,-0.02056307757907605
1.2984622476808074,Aggressive,1000,6.941,-0.02020575563741196
1.3111308784443982,Opportunistic,998,6.939879759519038,-0.021622698314364856
1.3151754894180454,Opportunistic,997,6.944834503510531,-0.019559658702956253
1.3183262756058178,Cyclic,1000,6.96,-0.014010980604347193
1.3323706537347928,Opportunistic,997,6.945837512537613,-0.019452456838725426
1.3521043229157537,Cyclic,1000,6.957,-0.01501721236245406
1.3557308510169164,Balanced,1000,6.976,-0.011596120565876973
1.3616493525952806,Cyclic,1000,6.954,-0.01602745944855394
1.3652987068126763,Opportunistic,997,6.942828485456369,-0.02049586622187528
1.3825595566358304,Opportunistic,997,6.939819458375125,-0.02152883910251453
1.403771256091743,Aggressive,1000,6.938,-0.021229357801328504
1.4060414311643894,Aggressive,1000,6.935,-0.02223089991715663
1.406403353238686,Conservative,1000,6.999,-0.004693380768068313
1.4080112162005594,Cyclic,1000,6.951,-0.017052955848231167
1.4287006446035821,Balanced,1000,6.973,-0.012648547283160453
1.430818598034559,Aggressive,1000,6.932,-0.02325200609237569
1.4324734654608906,Balanced,1000,6.97,-0.013690900339752314
1.4513826075987843,Opportunistic,997,6.9408224674022065,-0.021504333805384804
1.4524146341773334,Opportunistic,997,6.937813440320963,-0.02254605431598733
1.4532655852796281,Cyclic,1000,6.948,-0.018078168568769284
1.459638599462027,Opportunistic,997,6.9348044132397195,-0.023599356617962267
1.4756992530894393,Balanced,1000,6.967,-0.014738301697660685
1.4761709793159934,Cyclic,1000,6.945,-0.019085998872010387
