Time,strategy,fog_count,avg_reputation,avg_profit,avg_honesty
0,Aggressive,1000,7,0,nan
0,Conservative,1000,7,0,nan
0,Balanced,1000,7,0,nan
0,Cyclic,1000,7,0,nan
0,Opportunistic,1000,7,0,nan
0.0029229941506823272,Balanced,1000,7.001,6.88767401780952e-05,0.5023438858428725
0.004214603155267275,Conservative,1000,7.001,4.8896281733601835e-05,0.8327172611055947
0.009844457293397751,Balanced,1000,7.002,0.000174834617891511,0.5021911955970102
0.0463913166064262,Cyclic,1000,6.997,-0.0010104627855934015,0.16394400622626923
0.08901390124334164,Conservative,1000,7.002,9.880851393695256e-05,0.8326308976930559
0.09075908218323461,Aggressive,1000,6.997,-0.0010213918267437307,0.1665764794296428
0.09521777854147506,Cyclic,1000,6.994,-0.002022307058939296,0.16401762052656768
0.11653587843721513,Aggressive,1000,6.998,-0.000902077040609174,0.16674250294186926
0.13733365392386768,Aggressive,1000,6.995,-0.001926869823262619,0.16675165285729057
0.14007546101935048,Aggressive,1000,6.992,-0.0029451896364090795,0.16672168545773308
0.1424369225153363,Cyclic,1000,6.991,-0.0030324638099797287,0.16393130053118357
0.1432709666403463,Opportunistic,1000,6.997,-0.0010524287081101703,0.41806891339073
0.14661393024394945,Aggressive,1000,6.989,-0.003949161394566288,0.16671945108272548
0.15405071304111212,Cyclic,1000,6.992,-0.0029517607704898073,0.16406201380263963
0.15718587772250495,Opportunistic,1000,6.998,-0.0009596891479105185,0.4179974159701808
0.17626581018687615,Conservative,1000,6.999,-0.000984859081566957,0.8324217685761476
0.1861890891744415,Opportunistic,1000,6.995,-0.001996731979280171,0.41821026229823327
0.19443216358933557,Conservative,1000,7.0,-0.0009427874154301126,0.8325327973690385
0.19838894567569879,Opportunistic,1000,6.992,-0.003030702958909268,0.4187587958171982
0.2013613211704952,Aggressive,1000,6.986,-0.004971393886945189,0.16682146299188724
0.20322092576445178,Cyclic,1000,6.993,-0.0028423890106870574,0.1637238296644092
0.22413715529150727,Opportunistic,1000,6.993,-0.0029656048835294273,0.41883780785727504
0.24273764374006512,Aggressive,1000,6.983,-0.00598351980772171,0.16674864546051235
0.2448904018068115,Opportunistic,1000,6.99,-0.00400556351583299,0.41848994440662657
0.2480801834652368,Balanced,1000,6.999,-0.0008641312795632023,0.5025262200791532
0.24979948032839092,Conservative,1000,7.001,-0.0009012559996542286,0.8325113542825582
0.2794043908053544,Opportunistic,1000,6.987,-0.005053462601074789,0.4187184439886447
0.2854410232290423,Balanced,1000,6.996,-0.0019190996774790063,0.5026692879017364
0.299691877643506,Cyclic,1000,6.994,-0.0027537770776114466,0.16355738402465164
0.3008109848399138,Balanced,1000,6.993,-0.002993401615539418,0.5026523563133489
0.31577590609580974,Cyclic,1000,6.991,-0.0037710087805756807,0.16333717733568542
0.34512603509042905,Cyclic,1000,6.988,-0.004781185124381406,0.1633265005220638
0.35826574083673873,Aggressive,1000,6.984,-0.0058866653617185615,0.16679493444325869
0.35899599511267066,Cyclic,1000,6.985,-0.005793864041219858,0.16326389279365924
0.37906517206711793,Cyclic,1000,6.986,-0.0056844556427784335,0.16346171995407918
0.3902031287315378,Conservative,1000,7.002,-0.0008601250914915556,0.8325165818246123
0.4064401722971305,Conservative,1000,7.003,-0.000810214260699805,0.8324899043743803
0.40872999969330903,Aggressive,1000,6.985,-0.005772568898694352,0.16652652615016597
0.427086686915413,Balanced,1000,6.994,-0.0029065607778726863,0.5023836021486014
0.4331098664554666,Cyclic,1000,6.983,-0.006698913643812499,0.1634226941678359
0.4359472438318952,Opportunistic,1000,6.984,-0.006076905346990875,0.4188377642548428
0.4424175510224085,Opportunistic,1000,6.981,-0.007120483232022005,0.41924656649162967
0.4681235205239212,Opportunistic,1000,6.982,-0.007042778304627594,0.41969941863173815
0.47579901442037376,Cyclic,1000,6.98,-0.0077070343641417694,0.16346537949735426
0.47585661408277563,Opportunistic,1000,6.979,-0.008071314199441201,0.4194220797782523
0.47980930932838767,Aggressive,1000,6.982,-0.006775135371629254,0.16658667158489146
0.48295288066916287,Conservative,1000,7.004,-0.0007449055416054336,0.8324390566018192
0.4941336861551648,Opportunistic,1000,6.976,-0.009122753823811695,0.41989336894274487
0.4958677912630763,Cyclic,1000,6.977,-0.008741337493063078,0.16352002370056157
0.5024180650998362,Balanced,1000,6.995,-0.0028565636978965187,0.5023333309588378
0.5056709825089395,Opportunistic,1000,6.977,-0.009011065011068705,0.4199805964420884
0.5117832503277834,Aggressive,1000,6.983,-0.006664660010110001,0.1667860689606865
0.526429139456904,Conservative,1000,7.005,-0.0007122638097533516,0.8324870952666138
0.529709430251061,Balanced,1000,6.992,-0.0039026845196443237,0.5021700523699831
0.530849287473184,Opportunistic,1000,6.974,-0.01006405809059427,0.42000605281062203
0.5355323954382909,Balanced,1000,6.993,-0.003815026288053995,0.5021781071324489
0.5428326471832475,Balanced,1000,6.994,-0.0037448519463788507,0.5020971164387411
0.5527441858217492,Cyclic,1000,6.974,-0.009751950381680826,0.16342333480192914
0.5534681024602713,Conservative,1000,7.002,-0.0017835910227299249,0.8323885855592955
0.5739908392034871,Opportunistic,1000,6.971,-0.011111045506521833,0.4198838455850703
0.5864768017799675,Opportunistic,1000,6.971,-0.0109956523306322,0.42027601508693685
0.5888188540651608,Conservative,1000,6.999,-0.0028720208188843257,0.8326105338785367
0.6090857923628391,Conservative,1000,7.0,-0.0028363633237827486,0.832582177232842
0.6190257153325733,Opportunistic,1000,6.968,-0.012013002862700427,0.42010345216651546
0.6362451024693261,Conservative,1000,6.997,-0.003908655792284866,0.8324304016461251
0.6378543835560571,Balanced,1000,6.995,-0.003676497116109115,0.5022151428242099
0.6434693489178777,Conservative,1000,6.998,-0.0038562425168707985,0.8326041493518134
0.6486408902327888,Cyclic,1000,6.975,-0.00965496625923819,0.16342016596261555
0.6576759244978971,Aggressive,1000,6.98,-0.007703768227816069,0.16661811548094257
0.6761576890585327,Opportunistic,1000,6.965,-0.013064338633659217,0.4204433045554211
