Time,strategy,fog_count,avg_reputation,avg_profit,avg_honesty,audit_type,audit_result
0,Aggressive,1000,7,0,nan
0,Conservative,1000,7,0,nan
0,Balanced,1000,7,0,nan
0,Cyclic,1000,7,0,nan
0,Opportunistic,1000,7,0,nan
0.020051893785955937,Aggressive,1000,6.997,-0.0010252155094662419,0.16624301921246773,False,False
0.020365143879169937,Cyclic,1000,6.997,-0.0010110376020348185,0.17209463816295056,False,False
0.029990131997170738,Cyclic,1000,6.994,-0.0020130250177963936,0.17214341231033595,False,False
0.03106480248009414,Opportunistic,1000,6.997,-0.0010505997247647941,0.42577072456393855,False,False
0.038098992553629855,Opportunistic,1000,6.998,-0.0009600535352443389,0.4257501164876894,False,True
0.03963729977362147,Cyclic,1000,6.995,-0.001911505737997129,0.1723768999866399,False,True
0.04995911047728483,Conservative,1000,6.997,-0.001078574444559253,0.8239666529181766,False,False
0.05704909777873015,Aggressive,1000,6.994,-0.0020383973857195123,0.16611986269340276,False,False
0.08601716528341716,Opportunistic,1000,6.995,-0.001994449300092124,0.4257649347350154,False,False
0.0913747102529568,Aggressive,1000,6.991,-0.0030522013167581285,0.16647688361133983,False,False
0.09280208882453422,Balanced,1000,6.997,-0.0010424059038364995,0.5033260885096975,False,False
0.10282195620321198,Balanced,1000,6.998,-0.000991227690498195,0.5031058768452611,False,True
0.103668076842629,Balanced,1000,6.999,-0.0009186444682652093,0.5026713075644136,False,True
0.11351659524201174,Conservative,1000,6.998,-0.0010439725158471694,0.8239396716525039,False,True
0.12031400177765104,Cyclic,1000,6.996,-0.0018003062567077599,0.1721811573823796,False,True
0.12742820427138427,Cyclic,1000,6.993,-0.0028125404155255654,0.17207036004705287,False,False
0.13718965552857856,Aggressive,1000,6.988,-0.0040579920123752595,0.16652459548040138,False,False
0.16983996311460692,Cyclic,1000,6.99,-0.0038318366990837535,0.1720285568679108,False,False
0.17095491745341682,Opportunistic,1000,6.996,-0.0019058212174211287,0.42581135857121244,False,True
0.1856346741173795,Conservative,1000,6.995,-0.0021218387137988525,0.8239282678318475,False,False
0.21402759101264848,Opportunistic,1000,6.993,-0.002947433104046034,0.42590073696594993,False,False
0.2214035115741472,Opportunistic,1000,6.99,-0.003985735613072409,0.4261546614435546,False,False
0.2286751711510729,Balanced,1000,7.0,-0.0008536680397622058,0.5026324082426775,False,True
0.22901051987187512,Aggressive,1000,6.985,-0.005073462614039468,0.1666441664832778,False,False
0.2445456671068094,Conservative,1000,6.996,-0.0020812880855278896,0.8239612430655334,False,True
0.24853077486063807,Aggressive,1000,6.982,-0.0060787868729348,0.16654808199662022,False,False
0.2739145146631791,Balanced,1000,6.997,-0.0019192696209988033,0.5024253732836833,False,False
0.29011052646258256,Conservative,1000,6.993,-0.003146704887387207,0.8238520573450728,False,False
0.2910912237497167,Cyclic,1000,6.987,-0.004845934631623692,0.171952290391872,False,False
0.2928211764006917,Opportunistic,1000,6.987,-0.005029487384334754,0.426395227820355,False,False
0.3284921639948033,Conservative,1000,6.994,-0.0031099445957124905,0.8239238039525426,False,True
0.3306731683429044,Balanced,1000,6.994,-0.002994142684696432,0.5023444367690386,False,False
0.3357856085712281,Cyclic,1000,6.984,-0.005853426250956372,0.17201288321882194,False,False
0.34078457665889267,Opportunistic,1000,6.984,-0.006073607974979936,0.42659124713806945,True,False
0.3724967839843737,Conservative,1000,6.991,-0.004186607292027859,0.8238142368289039,False,False
0.380154315379628,Cyclic,1000,6.981,-0.006864362641680672,0.17201908605506114,False,False
0.38044294423565,Opportunistic,1000,6.985,-0.005981307374809021,0.42691339791914934,False,True
0.39704861090665267,Balanced,1000,6.991,-0.0040405539812124695,0.5023661062326925,False,False
0.40556586364913894,Cyclic,1000,6.978,-0.007870926684754599,0.17202764595103048,False,False
0.41346340942532145,Opportunistic,1000,6.982,-0.007021839510802424,0.4268930997245376,False,False
0.4151145998363665,Cyclic,1000,6.975,-0.008878143699033952,0.17211477309640594,False,False
0.42844771555246147,Opportunistic,1000,6.983,-0.006937202868888468,0.4273661010126385,False,True
0.4290136611924576,Opportunistic,1000,6.98,-0.007962202999759343,0.4271367778943005,False,False
0.4407412582284808,Aggressive,1000,6.979,-0.007098628709958293,0.16652296831441396,False,False
0.4418501387704854,Aggressive,1000,6.976,-0.008125310941651922,0.16662649875231283,True,False
0.4494014357918955,Conservative,1000,6.988,-0.005276316890100341,0.8238418100004435,False,False
0.4606291093067365,Cyclic,1000,6.972,-0.009899591410175653,0.17213017396910738,True,False
0.47001705256936155,Aggressive,1000,6.973,-0.009142027973156573,0.1664638293994839,False,False
0.4750325559338256,Opportunistic,1000,6.977,-0.008999625435531719,0.42758413676106566,False,False
0.48115952901007664,Conservative,999,6.990990990990991,-0.004190798090117976,0.8237684825022208,False,False
0.48667470169994104,Balanced,1000,6.988,-0.005089233847094718,0.5023380316113899,False,False
0.49172715345917006,Cyclic,1000,6.969,-0.01092042612325024,0.1720574879235511,False,False
0.5048753875447972,Balanced,1000,6.985,-0.006124899813144136,0.502328111354676,False,False
0.5174425224978491,Aggressive,1000,6.97,-0.01016748433133359,0.16643031399885405,False,False
0.5321709984573427,Aggressive,1000,6.967,-0.011169633450639555,0.1663526021842754,False,False
0.5492857283328082,Conservative,999,6.991991991991992,-0.004138270599896832,0.8237684825022208,False,True
0.5566184213847564,Aggressive,1000,6.964,-0.012186832618906745,0.16673723930241294,False,False
0.5677589968596415,Conservative,999,6.992992992992993,-0.004080688874578063,0.8237942824387708,False,True
0.5797630287005774,Balanced,1000,6.986,-0.00605457663516322,0.5027306118120285,False,True
0.584400757045975,Cyclic,1000,6.966,-0.01194509458284419,0.17225316416159506,False,False
0.5860995582493845,Opportunistic,1000,6.978,-0.008924111373150849,0.42764278455607896,False,True
0.5923644475432706,Conservative,999,6.993993993993994,-0.004029079677318462,0.8236474716166814,False,True
0.5948966523905819,Balanced,1000,6.983,-0.0070919844971326345,0.5027731619250354,False,False
