Time,strategy,fog_count,avg_reputation,avg_profit,avg_honesty
0,Aggressive,1000,7,0,nan
0,Conservative,1000,7,0,nan
0,Balanced,1000,7,0,nan
0,Cyclic,1000,7,0,nan
0,Opportunistic,1000,7,0,nan
0.010597617032108054,Cyclic,1000,7.001,0.0001060953814311043,0.16953668410711994
0.013982160245649265,Aggressive,1000,6.997,-0.0010041467313078637,0.1639857105002394
0.030325828803495547,Opportunistic,1000,6.997,-0.0010389811391536324,0.4173055656330025
0.03249305573230668,Conservative,1000,7.001,4.404237317525528e-05,0.8312642897289386
0.03394290071674456,Opportunistic,1000,6.994,-0.002077487690350134,0.4177991859441594
0.05695744449372544,Balanced,1000,7.001,8.905385839921998e-05,0.5040228384073772
0.05958524401545754,Aggressive,1000,6.998,-0.0008885741344848182,0.16423798345799046
0.06999796825746935,Cyclic,1000,6.998,-0.0009105581098994202,0.1696953730520277
0.07549223293991017,Conservative,1000,7.002,8.610948295712272e-05,0.831157331376252
0.07966201155957535,Balanced,1000,6.998,-0.0009762402142549522,0.5042538177179111
0.07996899236137416,Conservative,1000,7.003,0.00012544630525624889,0.8309336774596376
0.08023270881083626,Aggressive,1000,6.995,-0.0018995937090748862,0.16426050668169562
0.08501109871965706,Aggressive,1000,6.992,-0.0029171429573385792,0.16439903461479927
0.09325363676376029,Aggressive,1000,6.989,-0.0039214624676031954,0.16430945896543148
0.11840839413385294,Cyclic,1000,6.999,-0.0008131834770872164,0.16966054247032641
0.12023055820035165,Aggressive,1000,6.986,-0.004953042736476172,0.16434192236141573
0.13003139704602565,Opportunistic,1000,6.991,-0.00310700722404086,0.41815469579031506
0.16692838453647574,Cyclic,1000,7.0,-0.0007034986607268134,0.16947984041760433
0.17892943980167061,Conservative,1000,7.004,0.0001881813404651842,0.8309362048993323
0.18670194196707735,Cyclic,1000,6.997,-0.0017152070669323614,0.16938658866512757
0.19403241640056737,Opportunistic,1000,6.992,-0.0030210320716159444,0.418551639555206
0.19419322959640975,Aggressive,1000,6.983,-0.005962937199387984,0.16418007096174808
0.20406186477156005,Aggressive,1000,6.984,-0.005843932504904138,0.1642828510257129
0.20943978983129014,Aggressive,1000,6.981,-0.006861964451846495,0.16428706968395568
0.21653513122786436,Balanced,1000,6.995,-0.0020231367854542325,0.5039331200480136
0.2193491329840662,Aggressive,1000,6.978,-0.007871076646023305,0.16434243285803216
0.22095981895571132,Conservative,1000,7.005,0.0002341263788028378,0.8312101270688876
0.25021571577224566,Aggressive,1000,6.975,-0.008877836479751426,0.16446665676377648
0.25393865040388347,Conservative,1000,7.006,0.000292987098532973,0.831214877069947
0.27907049543004325,Cyclic,1000,6.994,-0.0027262791736268337,0.16958348704616708
0.28503452932340184,Opportunistic,1000,6.989,-0.004060869595764486,0.4183664217608565
0.298547712448732,Cyclic,1000,6.991,-0.0037499373188284767,0.1696569365959445
0.30653182688629665,Conservative,1000,7.007,0.0003306203431715833,0.8314671284611312
0.3073627703562168,Balanced,1000,6.996,-0.0019488220594202188,0.5039473357980198
0.31568699602264094,Cyclic,1000,6.988,-0.004764697867559255,0.1696058767958465
0.3280922053962789,Conservative,1000,7.008,0.0003678731618290954,0.8314052165098017
0.35481549043831906,Cyclic,1000,6.989,-0.004653971454919511,0.16963639562224614
0.35907790556599506,Aggressive,1000,6.972,-0.009880459020396058,0.16446500109627374
0.36103955991608405,Cyclic,1000,6.986,-0.0056636445025569195,0.16958968246113626
0.36266938496295553,Opportunistic,1000,6.99,-0.003969658396806654,0.4187316000933765
0.3696972173186438,Conservative,1000,7.005,-0.0007163322502282954,0.8311506230528015
0.3716066752840046,Aggressive,1000,6.969,-0.010886810166780099,0.16453552193925042
0.38780747132712523,Cyclic,1000,6.983,-0.006670655925011721,0.16988903972038744
0.389547544716757,Conservative,1000,7.002,-0.0017982382186433102,0.8311282289789441
0.41288903431059243,Opportunistic,1000,6.987,-0.0050089964476934465,0.4186509792582225
0.4134742333584505,Cyclic,1000,6.98,-0.007709312307427214,0.1699452587379569
0.4207757036799704,Balanced,1000,6.997,-0.0018678325565183033,0.5037810055100141
0.4279765227316849,Balanced,1000,6.998,-0.0018037295765881618,0.5038225496506344
0.4467080263453369,Aggressive,1000,6.966,-0.01190050139944983,0.16465013419875804
0.4551620689492199,Aggressive,1000,6.963,-0.012906441520491242,0.16458599229058715
0.46143672419411874,Cyclic,1000,6.977,-0.008722413967958722,0.16958240759591955
0.46353442468369654,Conservative,1000,7.003,-0.0017584414153829612,0.8308591417360115
0.4679791404062925,Cyclic,1000,6.974,-0.009734549618328984,0.16952417205709117
0.4757633423419205,Balanced,1000,6.995,-0.0028789263847696952,0.5038521176470259
0.48000586724597677,Balanced,1000,6.996,-0.0027920542737052685,0.5033384726456722
0.4805432093506993,Conservative,1000,7.004,-0.0017221936551588479,0.8308457275718886
0.48511573987597184,Balanced,1000,6.997,-0.002704902923367891,0.503463096116853
0.49084926877177176,Balanced,1000,6.998,-0.0026375067430769008,0.5034161819284653
0.5034309664516272,Cyclic,1000,6.971,-0.010744563049753648,0.16949078481895177
0.5049787754339933,Balanced,1000,6.999,-0.002571878539394809,0.5031450773114171
0.5146064407422054,Cyclic,1000,6.968,-0.01175449473449108,0.16948035506646889
0.5219580377917893,Conservative,1000,7.005,-0.0016731887009026173,0.8308452557415308
0.5259580665641358,Conservative,1000,7.006,-0.0016357022505648963,0.8309138636087924
0.533024661774993,Aggressive,1000,6.96,-0.013924371246038713,0.16492899867536978
0.5336235096157058,Aggressive,1000,6.957,-0.0149484999296093,0.16489687761814684
0.5393730215137572,Balanced,1000,6.996,-0.0036217956339463166,0.5027774153234889
0.5409122145336034,Conservative,1000,7.007,-0.0015847997191541846,0.8307462072434972
0.5530489183995481,Balanced,1000,6.993,-0.004664788991950517,0.5025601951257649
0.5536550823962643,Cyclic,1000,6.965,-0.012782334292215217,0.16954487666501555
0.5740427553497206,Aggressive,1000,6.954,-0.015960831665277123,0.1648906627853786
