Time,strategy,fog_count,avg_reputation,avg_profit,avg_honesty,audit_type,audit_result
0,Aggressive,1000,7,0,nan
0,Conservative,1000,7,0,nan
0,Balanced,1000,7,0,nan
0,Cyclic,1000,7,0,nan
0,Opportunistic,1000,7,0,nan
0.014471317626156607,Balanced,1000,7.001,7.887676646738928e-05,0.49680309530034444,False,True
0.020525074261591815,Cyclic,1000,6.997,-0.0010224409268522177,0.16357782158957831,False,False
0.02361311049116646,Opportunistic,1000,6.997,-0.0010353850572864492,0.40946776366775794,False,False
0.026795578978207838,Cyclic,1000,6.998,-0.0009171023656682893,0.1636618691131738,False,True
0.02706410268008088,Cyclic,1000,6.995,-0.0019311425966617168,0.16366513425478643,False,False
0.02904900489501855,Balanced,1000,6.998,-0.0009595764334976629,0.4966160246237217,False,False
0.06263891648706785,Aggressive,1000,6.997,-0.001008974466104391,0.17113207305899408,False,False
0.06993110040510189,Cyclic,1000,6.992,-0.0029550460048646363,0.16388106962148588,False,False
0.07010492767457516,Conservative,1000,7.001,3.715302895770023e-05,0.8341210007794891,False,True
0.08339193586030577,Conservative,1000,7.002,7.719479718726597e-05,0.8340968873247521,False,True
0.09613107023345827,Aggressive,1000,6.994,-0.002019712058968584,0.17132717311013362,False,False
0.11008743334269018,Balanced,1000,6.999,-0.0008829427257465445,0.49684656181112086,False,True
0.11193619071077042,Aggressive,1000,6.991,-0.0030297077989360883,0.171349702777559,False,False
0.11974769867942324,Aggressive,1000,6.988,-0.0040321394900719185,0.17133480826952383,False,False
0.12618387441755297,Balanced,1000,6.996,-0.001937789826242258,0.49659934567020414,False,False
0.13770720374083284,Opportunistic,1000,6.994,-0.0020820458269770192,0.4097444495810971,False,False
0.14466672405542244,Conservative,1000,6.999,-0.0010086082489931263,0.834080662535458,False,False
0.14845462879314036,Cyclic,1000,6.989,-0.003958862277425402,0.1640757325006454,False,False
0.14926340685560596,Cyclic,1000,6.986,-0.004980246223840516,0.1642770631444079,False,False
0.15505993458818265,Conservative,1000,7.0,-0.0009441127602852238,0.834061023591074,False,True
0.1566008179945761,Conservative,1000,7.001,-0.0008774129725556162,0.8343458022109489,False,True
0.1603017430786921,Opportunistic,1000,6.991,-0.0031390769232198814,0.4098383749240813,False,False
0.16634906164280466,Cyclic,1000,6.983,-0.005986168813163577,0.16429398006330417,True,False
0.20125677720293744,Cyclic,1000,6.984,-0.0058750605916357505,0.16437572474923243,False,True
0.22072354240562247,Opportunistic,1000,6.988,-0.004168210754886029,0.4099801947758587,False,False
0.22571594115099153,Balanced,1000,6.993,-0.0029861235919031444,0.49633790351768275,False,False
0.2269081440592286,Aggressive,1000,6.985,-0.00504911220769919,0.17180078611778066,False,False
0.23127663110942398,Opportunistic,1000,6.985,-0.005215917294780403,0.4104596813681518,False,False
0.24098503036285895,Cyclic,1000,6.981,-0.006883476015969681,0.16422221999046058,False,False
0.258668192065374,Cyclic,1000,6.978,-0.00789301701822123,0.16436893567143632,False,False
0.26205621223312553,Aggressive,1000,6.986,-0.004934481231215946,0.17182348141353845,False,True
0.2682237958219389,Opportunistic,1000,6.986,-0.005119865821113655,0.4106544341116653,False,True
0.27505388960494337,Aggressive,1000,6.983,-0.005944652128159156,0.1718763036630684,False,False
0.2766786508862826,Cyclic,1000,6.975,-0.008900626976638243,0.16433486095144526,False,False
0.2833636010019742,Opportunistic,1000,6.983,-0.0061567289235911074,0.41042314782125505,False,False
0.28436609329210133,Conservative,1000,7.002,-0.0008344740438494762,0.8344491410462874,False,True
0.29607993603269867,Balanced,1000,6.99,-0.004002675541195846,0.49631360364009836,False,False
0.3059987805555859,Opportunistic,1000,6.98,-0.007186363290462514,0.4105497077632807,False,False
0.3116052341922688,Balanced,1000,6.991,-0.003926011591142437,0.49669630466824854,False,True
0.3171741423389314,Balanced,1000,6.988,-0.004984817494953843,0.4965109532193261,True,False
0.3264206196308356,Balanced,1000,6.985,-0.006020868400008191,0.4965378567265384,False,False
0.3319210099839399,Opportunistic,1000,6.977,-0.008216339556674715,0.4109644729543223,False,False
0.3345588332276117,Aggressive,1000,6.98,-0.006973088559872869,0.17196288950711983,False,False
0.34313164097088317,Opportunistic,1000,6.974,-0.009257826180332687,0.4111634077628947,False,False
0.3581355458202312,Conservative,1000,7.003,-0.0007970644540484013,0.8344936935682608,False,True
0.3662737511742986,Cyclic,1000,6.972,-0.009910662068910697,0.16444379956817612,False,False
0.3681227751125549,Opportunistic,1000,6.975,-0.009187789104353559,0.4115446643238438,False,True
0.3758580339795568,Conservative,1000,7.004,-0.0007539881628896375,0.8343625363787412,False,True
0.3759866870255085,Conservative,1000,7.005,-0.0007138135681908828,0.8342688855543107,False,True
0.39871907772442294,Aggressive,1000,6.977,-0.007986556288507222,0.17188865396168326,False,False
0.4102302346363077,Aggressive,1000,6.974,-0.008994549264667138,0.1718955706237244,False,False
0.41096070048127364,Opportunistic,1000,6.972,-0.010229954578466583,0.41116108339056484,False,False
0.41577605876824386,Aggressive,1000,6.971,-0.01000366665575182,0.1719867811227374,False,False
0.42215250660147796,Conservative,1000,7.006,-0.0006707347436510212,0.8342786037173212,False,True
0.46920799236510635,Balanced,1000,6.982,-0.007060624684577001,0.4967751616926169,False,False
0.47303249769373173,Balanced,1000,6.979,-0.008131526049762578,0.4967847710491758,False,False
0.4837127598279857,Opportunistic,1000,6.969,-0.011248325693584457,0.4115119793756792,False,False
0.4863680940325192,Cyclic,1000,6.969,-0.010916383434863989,0.16489149339543302,False,False
0.4912936485053054,Aggressive,1000,6.968,-0.011027901746577818,0.17195397186420278,False,False
0.4968671803753513,Cyclic,1000,6.966,-0.011933924562390279,0.1651353559748306,False,False
0.5003764831743048,Balanced,1000,6.976,-0.009190719016528452,0.49656773677769445,False,False
0.5157553973215673,Cyclic,1000,6.963,-0.01293904465825764,0.16499757454687983,False,False
0.5329563832162444,Balanced,1000,6.973,-0.0102222656275543,0.4962156604089815,False,False
