Time,strategy,fog_count,avg_reputation,avg_profit,avg_honesty,audit_type,audit_result
0,Aggressive,1000,7,0,nan
0,Conservative,1000,7,0,nan
0,Balanced,1000,7,0,nan
0,Cyclic,1000,7,0,nan
0,Opportunistic,1000,7,0,nan
0.0042272973703934,Balanced,1000,7.001,5.0694924577957326e-05,0.5001468057475816,False,True
0.012429399877696501,Opportunistic,1000,6.997,-0.001057232623669507,0.41567035121572593,False,False
0.030018964619463087,Conservative,1000,7.001,5.434121246886914e-05,0.8331256917357551,False,True
0.04475917000414817,Cyclic,1000,6.997,-0.0010170353163525111,0.16729360604231466,False,False
0.04782329726707205,Cyclic,1000,6.998,-0.0009077811594897272,0.16718419345929073,False,True
0.060646161014444804,Conservative,1000,7.002,8.998041898347431e-05,0.8332551033573266,False,True
0.06149523683783584,Opportunistic,1000,6.994,-0.002086623105417483,0.4158111917285238,False,False
0.07135112812669558,Balanced,1000,6.998,-0.0009855931638074597,0.49963107890109054,False,False
0.07311542185519725,Cyclic,1000,6.995,-0.0019139594663468093,0.16700157561465384,False,False
0.08684641274169565,Balanced,1000,6.995,-0.002017726009842285,0.49987895292480583,False,False
0.09854575527180977,Opportunistic,1000,6.991,-0.0031284847248928215,0.4161606104385754,False,False
0.10022810704306581,Cyclic,1000,6.992,-0.0029309263767995698,0.1672419579167521,False,False
0.10991533849796434,Balanced,1000,6.992,-0.003060789496206368,0.5000506039384308,False,False
0.11695143502773156,Cyclic,1000,6.989,-0.003934750708598053,0.16723771471566165,False,False
0.1399486351987463,Balanced,1000,6.993,-0.0030040338164329813,0.5001957703413755,False,True
0.1421482206321279,Aggressive,1000,6.997,-0.0010202000987484991,0.17238352375752236,False,False
0.15607542680349487,Cyclic,1000,6.986,-0.00493899699284988,0.16744469470504608,False,False
0.15830477461585454,Aggressive,1000,6.994,-0.0020298859520155965,0.17219305826468384,False,False
0.16771684376808962,Opportunistic,1000,6.988,-0.00416761590476284,0.4164922147118231,False,False
0.18470853772371348,Aggressive,1000,6.991,-0.003033120976159675,0.17222310892544124,False,False
0.18994011342149067,Opportunistic,1000,6.985,-0.005202692981716893,0.41669529213520146,False,False
0.19488962214147149,Conservative,1000,7.003,0.00015248528300524278,0.8332336389235706,False,True
0.1988490855948819,Conservative,1000,7.004,0.0001989435389771499,0.8334048286099075,False,True
0.20072734312758722,Aggressive,1000,6.992,-0.0029299659565945086,0.17235872931140375,False,True
0.2047096745402075,Conservative,1000,7.005,0.0002650755517887857,0.833446011684732,False,True
0.21177563267155006,Aggressive,1000,6.989,-0.0039454780985269085,0.17213568801266205,False,False
0.21858093949394572,Aggressive,1000,6.99,-0.003839345506910553,0.172049045206728,False,True
0.22275993542564274,Opportunistic,1000,6.982,-0.006237869129092073,0.41710982297652466,False,False
0.24200593694413866,Balanced,1000,6.994,-0.002916605890256843,0.49967940217391893,False,True
0.24492901005406703,Balanced,1000,6.991,-0.003954284470195679,0.499565042650609,False,False
0.2507285844917867,Balanced,1000,6.988,-0.004989621862652295,0.4993524400761257,False,False
0.27715691644597323,Cyclic,1000,6.983,-0.005942516766204285,0.16753947245777223,False,False
0.3019677087944726,Balanced,1000,6.989,-0.004904590087054642,0.4992752937891008,False,True
0.3071390170691333,Balanced,1000,6.986,-0.005955388358580271,0.4996088885474909,False,False
0.31071392082908816,Opportunistic,1000,6.979,-0.007270322875100022,0.41764590366243676,False,False
0.31535125624251426,Aggressive,1000,6.987,-0.004845992727501027,0.17191204599067836,False,False
0.3300458268352359,Balanced,1000,6.983,-0.007002575519881336,0.4996278754322065,False,False
0.3666695819958194,Balanced,1000,6.98,-0.0080451565935606,0.49982763473995173,False,False
0.3758969671976537,Cyclic,1000,6.98,-0.006965506579323771,0.16773193048520868,False,False
0.3930965728185168,Cyclic,1000,6.977,-0.007971230927722126,0.16767450432550365,False,False
0.4240168115927677,Aggressive,1000,6.984,-0.005866884474210409,0.17196147867748005,False,False
0.4306354740022029,Opportunistic,1000,6.976,-0.008308746634282329,0.418086134146372,False,False
0.43983381304306807,Balanced,1000,6.977,-0.009081480680881342,0.49968706368345384,True,False
0.4463021399640359,Cyclic,1000,6.978,-0.007862675805561952,0.16770185151436567,False,True
0.45310721762832085,Opportunistic,1000,6.973,-0.009345475365688949,0.41809791959297815,False,False
0.46927716534527647,Balanced,1000,6.978,-0.008989744522768678,0.4999337981505636,False,True
0.5034980218325159,Cyclic,1000,6.975,-0.008867481565431337,0.16777339161790938,False,False
0.5136304146186857,Conservative,1000,7.006,0.0003050985216980937,0.833643037519271,False,True
0.5461622714664114,Conservative,1000,7.007,0.0003492071503089305,0.8334573697054908,False,True
0.5537963310530558,Aggressive,1000,6.981,-0.006873736279877695,0.17185614823776232,False,False
0.5845991304359599,Cyclic,1000,6.972,-0.00990119043327823,0.1679947024654348,True,False
0.5889234029443451,Opportunistic,1000,6.97,-0.010395103967544473,0.4184359749752038,False,False
0.6045533730963736,Balanced,1000,6.975,-0.010038007945634444,0.5001385992796816,False,False
0.6089885279673383,Conservative,1000,7.008,0.00039102505833116117,0.8334510414958413,False,True
0.6182206980391793,Opportunistic,1000,6.967,-0.011438516137937553,0.41883324572936886,False,False
0.6215511723813273,Conservative,1000,7.005,-0.0006809199281621137,0.8334135799742085,False,False
0.6372200848004757,Aggressive,1000,6.982,-0.006757656603220887,0.171868246627044,False,True
0.6388100017432,Cyclic,1000,6.969,-0.010909843707016514,0.16788889403142787,False,False
0.6493933569260575,Opportunistic,1000,6.964,-0.012475689101101712,0.41879497852980924,False,False
0.6856598506373541,Aggressive,1000,6.979,-0.007771494167955751,0.17181645650307997,False,False
0.6892752684732295,Conservative,1000,7.006,-0.0006333962981781908,0.8335651253320033,False,True
0.6944722678003644,Opportunistic,1000,6.965,-0.0124070409947088,0.41895330457239033,False,True
0.7206312136627238,Aggressive,1000,6.976,-0.008784799091043776,0.17195598258225034,False,False
0.7309066484455238,Aggressive,1000,6.973,-0.009795790192351255,0.1720876570025659,False,False
