Time,strategy,fog_count,avg_reputation,avg_profit,avg_honesty,audit_type,audit_result
0,Aggressive,1000,7,0,nan,,
0,Conservative,1000,7,0,nan,,
0,Balanced,1000,7,0,nan,,
0,Cyclic,1000,7,0,nan,,
0,Opportunistic,1000,7,0,nan,,
0.004258113,Opportunistic,1000,6.997,-0.001030306,0.415031531,FALSE,FALSE
0.021812698,Conservative,1000,7.001,3.82E-05,0.829864142,FALSE,TRUE
0.028667967,Opportunistic,1000,6.994,-0.002057279,0.415300654,FALSE,FALSE
0.036250874,Cyclic,1000,6.997,-0.001010904,0.166634361,FALSE,FALSE
0.060075295,Cyclic,1000,6.994,-0.00201648,0.166578173,FALSE,FALSE
0.065020253,Balanced,1000,6.997,-0.001054231,0.509360323,FALSE,FALSE
0.06784407,Conservative,1000,7.002,8.92E-05,0.829785593,FALSE,TRUE
0.080788797,Cyclic,1000,6.991,-0.003026481,0.16655627,FALSE,FALSE
0.088218253,Conservative,1000,6.999,-0.001000478,0.829915403,FALSE,FALSE
0.090188366,Conservative,1000,7,-0.000959628,0.829929563,FALSE,TRUE
0.098939507,Opportunistic,1000,6.995,-0.001984749,0.415750203,FALSE,TRUE
0.115148984,Balanced,1000,6.994,-0.002111791,0.509218537,FALSE,FALSE
0.139971955,Balanced,1000,6.995,-0.002030932,0.509272929,FALSE,TRUE
0.1401861,Aggressive,1000,7.001,0.000113206,0.168654758,FALSE,TRUE
0.144535113,Cyclic,1000,6.988,-0.004034537,0.166625242,FALSE,FALSE
0.147671174,Opportunistic,1000,6.992,-0.003034082,0.415435356,FALSE,FALSE
0.149027524,Balanced,1000,6.992,-0.003095849,0.509359525,FALSE,FALSE
0.152024287,Conservative,1000,7.001,-0.000914215,0.829865805,FALSE,TRUE
0.160987815,Cyclic,1000,6.985,-0.005057482,0.166691839,FALSE,FALSE
0.161264198,Conservative,1000,7.002,-0.000875303,0.829733727,FALSE,TRUE
0.167066537,Aggressive,1000,6.998,-0.000899839,0.168697322,FALSE,FALSE
0.172422827,Cyclic,1000,6.982,-0.006088793,0.166689894,TRUE,FALSE
0.179199909,Aggressive,1000,6.995,-0.001930022,0.168825173,FALSE,FALSE
0.188493675,Conservative,1000,7.003,-0.000818463,0.8296091,FALSE,TRUE
0.189744224,Cyclic,1000,6.979,-0.007091537,0.166525982,FALSE,FALSE
0.198487897,Balanced,1000,6.993,-0.003026223,0.509049847,FALSE,TRUE
0.203796794,Balanced,1000,6.994,-0.002970259,0.509170284,FALSE,TRUE
0.203926381,Conservative,1000,7.004,-0.000773117,0.829697484,FALSE,TRUE
0.206691827,Conservative,1000,7.005,-0.000734721,0.829778593,FALSE,TRUE
0.241868288,Cyclic,1000,6.976,-0.008111531,0.166743768,FALSE,FALSE
0.242370859,Aggressive,1000,6.992,-0.002960916,0.168592516,FALSE,FALSE
0.266963448,Balanced,1000,6.991,-0.004020615,0.508955517,FALSE,FALSE
0.267852048,Cyclic,1000,6.973,-0.009120547,0.166721712,FALSE,FALSE
0.278834372,Cyclic,1000,6.97,-0.01015249,0.166684895,FALSE,FALSE
0.281963772,Aggressive,1000,6.989,-0.00398522,0.16834033,FALSE,FALSE
0.283056658,Aggressive,1000,6.986,-0.004986272,0.168213004,FALSE,FALSE
0.285493811,Opportunistic,1000,6.989,-0.004095981,0.415445268,FALSE,FALSE
0.286732137,Opportunistic,1000,6.99,-0.004004722,0.415526837,FALSE,TRUE
0.290898336,Opportunistic,1000,6.991,-0.003908421,0.415480593,FALSE,TRUE
0.292823973,Conservative,1000,7.006,-0.000682181,0.829605398,FALSE,TRUE
0.297051038,Balanced,1000,6.988,-0.005076974,0.509110286,FALSE,FALSE
0.317029052,Opportunistic,1000,6.988,-0.004967885,0.415474895,FALSE,FALSE
0.318535152,Opportunistic,1000,6.989,-0.00489195,0.415542026,FALSE,TRUE
0.322333333,Conservative,1000,7.007,-0.000620215,0.829787981,FALSE,TRUE
0.32352627,Balanced,1000,6.989,-0.004991536,0.509333843,FALSE,TRUE
0.325861344,Conservative,1000,7.008,-0.000573657,0.829886209,FALSE,TRUE
0.328281933,Cyclic,1000,6.971,-0.010027716,0.166669313,FALSE,TRUE
0.332957685,Opportunistic,1000,6.99,-0.004825259,0.415567585,FALSE,TRUE
0.34194093,Cyclic,1000,6.968,-0.011032639,0.166933506,FALSE,FALSE
0.343313131,Conservative,1000,7.009,-0.000527229,0.829927453,FALSE,TRUE
0.350737635,Opportunistic,1000,6.991,-0.004742148,0.415487049,FALSE,TRUE
0.367683043,Opportunistic,1000,6.992,-0.004673079,0.415399185,FALSE,TRUE
0.371206367,Aggressive,1000,6.983,-0.005998744,0.168295356,FALSE,FALSE
0.383888212,Aggressive,1000,6.98,-0.007014202,0.168202439,FALSE,FALSE
0.395282001,Aggressive,1000,6.977,-0.008031514,0.168172501,FALSE,FALSE
0.422698409,Aggressive,1000,6.974,-0.009049811,0.168206758,FALSE,FALSE
0.426068341,Conservative,1000,7.01,-0.000480232,0.830025954,FALSE,TRUE
0.43027402,Aggressive,1000,6.971,-0.010057658,0.168228918,FALSE,FALSE
0.437101499,Aggressive,1000,6.968,-0.011068391,0.168213694,FALSE,FALSE
0.437647733,Conservative,1000,7.007,-0.001557983,0.829966174,FALSE,FALSE
0.440269946,Aggressive,1000,6.965,-0.012102802,0.168255181,FALSE,FALSE
0.442614589,Opportunistic,1000,6.989,-0.005715945,0.415112338,FALSE,FALSE
0.451743955,Cyclic,1000,6.965,-0.012046794,0.166984215,FALSE,FALSE
0.468626842,Conservative,1000,7.004,-0.002647855,0.830159683,FALSE,FALSE
0.477115822,Cyclic,1000,6.962,-0.013068667,0.167071372,TRUE,FALSE
0.500215093,Aggressive,1000,6.962,-0.013116203,0.167980768,FALSE,FALSE
0.502042005,Aggressive,1000,6.963,-0.013007632,0.168082167,FALSE,TRUE
0.512408203,Aggressive,1000,6.96,-0.014019538,0.168107023,FALSE,FALSE
