Time,strategy,fog_count,avg_reputation,avg_profit,avg_honesty,audit_type,audit_result
0,Aggressive,1000,7,0,nan
0,Conservative,1000,7,0,nan
0,Balanced,1000,7,0,nan
0,Cyclic,1000,7,0,nan
0,Opportunistic,1000,7,0,nan
0.0040848720946187285,Aggressive,1000,6.997,-0.0010165599124234124,0.16837462201144343,False,False
0.03400653497614246,Opportunistic,1000,6.997,-0.0010266525874269936,0.413194786428365,False,False
0.03600278753991523,Conservative,1000,7.001,4.002147005243195e-05,0.834093665006395,False,True
0.052321540603066485,Opportunistic,1000,6.994,-0.002060944027658224,0.4135783192146316,False,False
0.060685389019946384,Opportunistic,1000,6.991,-0.0030682698699438984,0.41390593805730835,False,False
0.06458422353756255,Opportunistic,1000,6.988,-0.0041112537742086465,0.414736386100192,False,False
0.06767460461038148,Balanced,1000,7.001,6.331600111071544e-05,0.49569671188770636,False,True
0.06931462784524792,Opportunistic,1000,6.985,-0.005126808243475455,0.4149430613513188,False,False
0.07056994341363024,Balanced,1000,7.002,0.00012388503527364046,0.4954870687868927,False,True
0.07655008306490038,Balanced,1000,6.999,-0.0009293099199205495,0.4952210815643998,False,False
0.0944693488001394,Conservative,1000,7.002,8.492166553999514e-05,0.834089794964475,False,True
0.09957520388399474,Balanced,1000,7.0,-0.0008759659002002697,0.49527458819769626,False,True
0.09973842813830834,Cyclic,1000,6.997,-0.0010059530932512075,0.16929688177492994,False,False
0.1036327674876308,Opportunistic,1000,6.982,-0.006158903161756906,0.4153937741357595,False,False
0.12111600817992736,Opportunistic,1000,6.979,-0.007180745400754163,0.4157743555138703,False,False
0.12299063194466328,Balanced,1000,7.001,-0.0007946816914819408,0.4950668436880589,False,True
0.1302746146065554,Cyclic,1000,6.994,-0.002021520603848903,0.16962386987757777,False,False
0.13142081708961753,Aggressive,1000,6.994,-0.0020285732061938538,0.16828822123836903,False,False
0.13148630684101623,Aggressive,1000,6.991,-0.003039892928504395,0.16843030194027614,False,False
0.1329970467629285,Balanced,1000,7.002,-0.0007178144048205092,0.49498476810533165,False,True
0.141256664610965,Opportunistic,1000,6.976,-0.0082301853132554,0.4161852395096139,False,False
0.14738188964706858,Opportunistic,1000,6.973,-0.00927537903372148,0.41646428631060245,False,False
0.1488874476750126,Cyclic,1000,6.991,-0.003041859346855176,0.16951072634440043,False,False
0.1588337265817769,Opportunistic,1000,6.974,-0.009200703207536116,0.4166698226808954,False,True
0.1665786364969178,Cyclic,1000,6.988,-0.0040530570411018655,0.1693511069653286,False,False
0.16902049316158918,Opportunistic,1000,6.971,-0.010224949237574544,0.4163618927461212,False,False
0.19318085904427973,Aggressive,1000,6.988,-0.004041011289462392,0.16868156537683007,False,False
0.20173049228488663,Opportunistic,1000,6.968,-0.011269428583777984,0.4166225345535482,False,False
0.20607288441052218,Balanced,1000,6.999,-0.0017549749915673498,0.494956747228133,False,False
0.20862586842874156,Opportunistic,1000,6.969,-0.011215236908386158,0.416868197152149,False,True
0.22679943037212666,Balanced,1000,6.996,-0.0027861976373024424,0.4950066725552263,False,False
0.22820278034688501,Opportunistic,1000,6.966,-0.012251573670963179,0.41648193460522837,True,False
0.23445946931228068,Opportunistic,1000,6.963,-0.013317131932816462,0.41692185034442497,False,False
0.24596696363949244,Conservative,1000,7.003,0.00013264197870657403,0.8339754855600655,False,True
0.2488073657233049,Cyclic,1000,6.985,-0.005091293068378341,0.1693185841188445,False,False
0.25217809067940333,Opportunistic,1000,6.96,-0.014358624079286574,0.4168068050194543,False,False
0.2528196295220199,Opportunistic,1000,6.957,-0.015379908191540956,0.41704999465241643,False,False
0.26606638708198643,Conservative,1000,7.004,0.0001803719958192609,0.8337486141131444,False,True
0.2663595147353223,Cyclic,1000,6.986,-0.00497672048419553,0.16914460869278525,False,True
0.27384553427667774,Conservative,1000,7.005,0.00023795908136230802,0.833736295275499,False,True
0.2743597110089226,Opportunistic,1000,6.958,-0.015302758840441246,0.41756695337645033,False,True
0.28735764472896075,Balanced,1000,6.993,-0.0038323860174756686,0.4951224358070348,False,False
0.29023510545959597,Conservative,1000,7.006,0.00030348908372408446,0.8337578897912472,False,True
0.29498692660711573,Aggressive,1000,6.985,-0.005056274443968339,0.1689804974383042,False,False
0.2997104001035935,Cyclic,1000,6.983,-0.005994908159112317,0.1691044120368701,False,False
0.32375324908529957,Aggressive,1000,6.982,-0.006073975691266926,0.16906871404413762,False,False
0.32907847858953276,Conservative,1000,7.007,0.0003430797459011901,0.8340081829711037,False,True
0.3318305297017796,Cyclic,1000,6.98,-0.007004299851499592,0.16902401035924125,False,False
0.33691320454755985,Conservative,1000,7.008,0.0003885381109736379,0.8339671149393166,False,True
0.35681428133855914,Cyclic,1000,6.977,-0.008019995018729069,0.16924747226530873,False,False
0.3580451334397675,Opportunistic,1000,6.955,-0.016350063094345117,0.41734841482657603,False,False
0.3706875237912327,Cyclic,1000,6.974,-0.009046591298183426,0.16914726388307674,False,False
0.37230292895842276,Cyclic,1000,6.971,-0.010063904418544954,0.16902611702689688,False,False
0.41240946150414065,Conservative,1000,7.009,0.000424758451775773,0.8338278043384661,False,True
0.42021775539640016,Aggressive,1000,6.979,-0.007082318974780095,0.169067709687511,False,False
0.4407527472923718,Conservative,1000,7.01,0.00046032699591775473,0.8338508029982299,False,True
0.45257274040001333,Balanced,1000,6.994,-0.0037713273000466127,0.49519157687843723,False,True
0.45652480951375873,Aggressive,1000,6.976,-0.00808553264865176,0.16903601271992413,False,False
0.46070376075373265,Balanced,1000,6.991,-0.004797828102090103,0.4950706443129739,False,False
0.47027042939207314,Balanced,1000,6.992,-0.004735710759885612,0.49533456636726353,False,True
0.4776879576524626,Opportunistic,1000,6.952,-0.017390074994233097,0.41745148317054726,False,False
0.47966058363598785,Opportunistic,1000,6.953,-0.017308677303100893,0.4177503079139942,False,True
0.48116511066907325,Cyclic,999,6.973973973973974,-0.009055646945128554,0.1690220078311127,False,False
