Time,strategy,avg_profit
1.0,Balanced,-0.011601596657317187
1.0,Aggressive,-0.01866969704574915
1.0,Conservative,-0.0031834604877633422
1.0,Opportunistic,-0.012782360461367149
1.05,Cyclic,-0.018296703195805442
1.05,Opportunistic,-0.013321692312043543
1.05,Aggressive,-0.019451998910985868
1.05,Conservative,-0.0033362473806410583
1.05,Balanced,-0.01220128655558498
1.1,Opportunistic,-0.014045319165784397
1.1,Cyclic,-0.01918289393364467
1.1,Balanced,-0.012899206826242205
1.1,Conservative,-0.0034903145563226017
1.1,Aggressive,-0.020148064313984033
1.15,Cyclic,-0.020009465766945397
1.15,Conservative,-0.0035908712533499203
1.15,Balanced,-0.013491817206726153
1.15,Opportunistic,-0.014786665734008466
1.15,Aggressive,-0.020929510971518198
1.2,Balanced,-0.014103426477109725
1.2,Conservative,-0.003928681392403896
1.2,Cyclic,-0.021142290060355073
1.2,Aggressive,-0.021902805874302524
1.2,Opportunistic,-0.015391202665122998
1.25,Aggressive,-0.022692007559035297
1.25,Balanced,-0.01456842527035652
1.25,Opportunistic,-0.015940867793855854
1.25,Cyclic,-0.021780061884963054
1.25,Conservative,-0.004043305264483152
1.3,Opportunistic,-0.01672895868185588
1.3,Balanced,-0.015091659348375879
1.3,Conservative,-0.004269901433891906
1.3,Aggressive,-0.023752004190638054
1.3,Cyclic,-0.022641104152188795
1.35,Conservative,-0.004482498126910375
1.35,Aggressive,-0.024502969026507327
1.35,Opportunistic,-0.01734019206277892
1.35,Cyclic,-0.023546095140180558
1.35,Balanced,-0.015695220867776312
1.4,Cyclic,-0.024350956091277798
1.4,Opportunistic,-0.018113962429997923
1.4,Conservative,-0.0046364223537817325
1.4,Balanced,-0.01633305826176295
1.4,Aggressive,-0.025748163266079774
1.45,Balanced,-0.01701299172910766
1.45,Opportunistic,-0.018711446627433546
1.45,Cyclic,-0.02519773570718155
1.45,Aggressive,-0.026571650654401723
1.45,Conservative,-0.0048554839555311055
1.5,Balanced,-0.017642480069874955
1.5,Conservative,-0.004944939540840502
1.5,Cyclic,-0.025939940403120653
1.5,Aggressive,-0.027290872439333133
1.5,Opportunistic,-0.019334000750721957
1.55,Aggressive,-0.027976939056969297
1.55,Opportunistic,-0.020096258644344733
1.55,Balanced,-0.01825057841326138
1.55,Cyclic,-0.02692083258107976
1.55,Conservative,-0.005226715735378511
1.6,Aggressive,-0.02866104773055844
1.6,Conservative,-0.005317294496062708
1.6,Balanced,-0.019023684387653894
1.6,Cyclic,-0.027932613827470597
1.6,Opportunistic,-0.02091980196222276
1.65,Cyclic,-0.028588404951709806
1.65,Balanced,-0.019612700929873616
1.65,Opportunistic,-0.02202626780125466
1.65,Conservative,-0.005452069909727416
1.65,Aggressive,-0.029521512836588944
1.7,Cyclic,-0.029574453988141305
1.7,Opportunistic,-0.022855567007379913
1.7,Balanced,-0.020200296300880778
1.7,Conservative,-0.005587954498411687
1.7,Aggressive,-0.030385919915398997
1.75,Aggressive,-0.030817838296707284
1.75,Conservative,-0.005803082539621632
1.75,Cyclic,-0.03013004179353006
1.75,Opportunistic,-0.023304910659345555
1.75,Balanced,-0.02063779596635453
1.8,Opportunistic,-0.02383535671619497
1.8,Balanced,-0.02136136565471511
1.8,Conservative,-0.0059412698025999786
1.8,Cyclic,-0.030733034231516805
1.8,Aggressive,-0.03163511444603407
1.85,Balanced,-0.0217837418605156
1.85,Opportunistic,-0.024416790426025615
1.85,Conservative,-0.006120251221767459
1.85,Cyclic,-0.031556835187798005
1.85,Aggressive,-0.03249880060616527
1.9,Balanced,-0.022315508632394388
1.9,Cyclic,-0.032472190227005135
1.9,Conservative,-0.006320956948061336
1.9,Opportunistic,-0.024859385636056622
1.9,Aggressive,-0.033573752085220156
1.95,Balanced,-0.022864898191873664
1.95,Cyclic,-0.03347088494098801
1.95,Aggressive,-0.03434665234069236
1.95,Conservative,-0.006499959951400395
1.95,Opportunistic,-0.025652628661485717
2.0,Opportunistic,-0.026338324682088802
2.0,Conservative,-0.006522787328565858
2.0,Cyclic,-0.03417570012413506
2.0,Aggressive,-0.03528934549357854
2.0,Balanced,-0.023423922151150148
2.05,Balanced,-0.024002057140103516
2.05,Conservative,-0.006765664184985729
2.05,Aggressive,-0.03617318169374472
2.05,Opportunistic,-0.02720292710605459
2.05,Cyclic,-0.03489541939658473
2.1,Balanced,-0.024475774855685146
2.1,Opportunistic,-0.027806514069947993
2.1,Cyclic,-0.03595333801407068
2.1,Conservative,-0.0069212813460113945
2.1,Aggressive,-0.03721979798557956
2.15,Opportunistic,-0.0284567622818719
2.15,Aggressive,-0.03805983661439313
2.15,Cyclic,-0.036858092212979504
2.15,Conservative,-0.0070952454701565405
2.15,Balanced,-0.02501570543322949
2.2,Conservative,-0.007295456139753549
2.2,Aggressive,-0.03903031082447954
2.2,Cyclic,-0.03761364294308171
2.2,Balanced,-0.02551365982933307
2.2,Opportunistic,-0.029003265917786875
2.25,Opportunistic,-0.029683196375055777
2.25,Aggressive,-0.03978957027417208
2.25,Conservative,-0.007463298514621889
2.25,Balanced,-0.026186673398732575
2.25,Cyclic,-0.038388367567863825
2.3,Balanced,-0.026570372744719867
2.3,Aggressive,-0.04046847182404785
2.3,Conservative,-0.007531556850844331
2.3,Opportunistic,-0.03042080157408185
2.3,Cyclic,-0.03925052632655892
2.35,Balanced,-0.027227002883638596
2.35,Opportunistic,-0.031056164126186128
2.35,Conservative,-0.00776469354883724
2.35,Aggressive,-0.041515065802085714
2.35,Cyclic,-0.040215781595209145
2.4,Opportunistic,-0.0315417723228804
2.4,Aggressive,-0.04250400622601713
2.4,Balanced,-0.027727582922917878
2.4,Conservative,-0.007889565792143971
2.4,Cyclic,-0.0411668630708835
2.45,Aggressive,-0.04317872531725552
2.45,Opportunistic,-0.03189475354955131
2.45,Cyclic,-0.04229830934844792
2.45,Balanced,-0.02829321467897016
2.45,Conservative,-0.008061065903850681
2.5,Opportunistic,-0.03251211967170669
2.5,Balanced,-0.02876427204789437
2.5,Aggressive,-0.04390533426062159
2.5,Conservative,-0.00829290438583622
2.5,Cyclic,-0.04346655503112094
2.55,Conservative,-0.008471638850801617
2.55,Balanced,-0.029443093017603478
2.55,Cyclic,-0.044212171673063724
2.55,Aggressive,-0.0445262259692602
2.55,Opportunistic,-0.033398719354948765
2.6,Aggressive,-0.04542357029825642
2.6,Balanced,-0.029836145290819936
2.6,Cyclic,-0.04521621798492127
2.6,Opportunistic,-0.03421078942041609
2.6,Conservative,-0.008764695434049114
2.65,Cyclic,-0.04584101451041007
2.65,Opportunistic,-0.03467819267586596
2.65,Balanced,-0.030482873401730424
2.65,Aggressive,-0.04630175721661364
2.65,Conservative,-0.008935276474138698
2.7,Aggressive,-0.047124660835289205
2.7,Conservative,-0.009093798333257918
2.7,Opportunistic,-0.035207638092121504
2.7,Cyclic,-0.046686399149679064
2.7,Balanced,-0.030869709510180376
2.75,Conservative,-0.009273492681684483
2.75,Aggressive,-0.04792949695510121
2.75,Cyclic,-0.047465620991836516
2.75,Opportunistic,-0.03597304334656142
2.75,Balanced,-0.031366117723216534
2.8,Conservative,-0.009487224181988944
2.8,Opportunistic,-0.03659355673156663
2.8,Cyclic,-0.0482143712719813
2.8,Balanced,-0.0317464851728651
2.8,Aggressive,-0.04875708852561389
2.85,Conservative,-0.00962065870125677
2.85,Opportunistic,-0.037348432270344206
2.85,Balanced,-0.03248843851666073
2.85,Aggressive,-0.049839536436733535
2.85,Cyclic,-0.049069277489822906
2.9,Aggressive,-0.05058015492983675
2.9,Opportunistic,-0.03800505803536941
2.9,Conservative,-0.009830328640821394
2.9,Cyclic,-0.05009819667821052
2.9,Balanced,-0.03295191869516957
2.95,Conservative,-0.009980653235386326
2.95,Cyclic,-0.05089749055666176
2.95,Balanced,-0.033680933766322
2.95,Opportunistic,-0.03862542298556918
2.95,Aggressive,-0.05141984746912394
3.0,Opportunistic,-0.03923905851525551
3.0,Aggressive,-0.0523232253856667
3.0,Cyclic,-0.05168139482874895
3.0,Balanced,-0.034262175659043506
3.0,Conservative,-0.010078990480439727
3.05,Balanced,-0.03474106760659265
3.05,Aggressive,-0.05322684374288689
3.05,Cyclic,-0.05256570136757319
3.05,Conservative,-0.010300497961404906
3.05,Opportunistic,-0.03974423276207958
3.1,Opportunistic,-0.040544681879779686
3.1,Balanced,-0.03530048773166806
3.1,Aggressive,-0.05419876142295703
3.1,Cyclic,-0.05336928680372341
3.1,Conservative,-0.010456170016804218
3.15,Cyclic,-0.054293241655626184
3.15,Opportunistic,-0.04131320182368722
3.15,Aggressive,-0.054934707765251195
3.15,Conservative,-0.010760588749986399
3.15,Balanced,-0.035754228803842006
3.2,Cyclic,-0.05513463446600064
3.2,Opportunistic,-0.04194631116182716
3.2,Aggressive,-0.056075773817393045
3.2,Conservative,-0.010893506924038277
3.2,Balanced,-0.03622212318273579
3.25,Opportunistic,-0.04281409871704241
3.25,Aggressive,-0.05703232144251131
3.25,Balanced,-0.03670048718118688
3.25,Conservative,-0.011117094684823999
3.25,Cyclic,-0.05575502175950555
3.3,Balanced,-0.03725943132702406
3.3,Conservative,-0.011332507613310148
3.3,Cyclic,-0.05656841539788822
3.3,Opportunistic,-0.04356824022190226
3.3,Aggressive,-0.05791610483677094
3.35,Opportunistic,-0.04413975850330499
3.35,Conservative,-0.011501072983095844
3.35,Balanced,-0.037841483721278484
3.35,Cyclic,-0.05754999514727216
3.35,Aggressive,-0.05871735595454426
3.4,Cyclic,-0.05831064482655563
3.4,Aggressive,-0.05953114517507783
3.4,Conservative,-0.011740573617353449
3.4,Opportunistic,-0.04483478286606604
3.4,Balanced,-0.038317857565490644
3.45,Aggressive,-0.0602835504127827
3.45,Conservative,-0.011985402833326384
3.45,Cyclic,-0.059200060602963296
3.45,Balanced,-0.03884041478414844
3.45,Opportunistic,-0.045482382349074674
3.5,Balanced,-0.03932741660886003
3.5,Aggressive,-0.06121518400389129
3.5,Conservative,-0.012195859631767834
3.5,Cyclic,-0.059965884165189554
3.5,Opportunistic,-0.04616037864117008
3.55,Balanced,-0.03981523448221665
3.55,Aggressive,-0.06216712079351267
3.55,Conservative,-0.012408531406165452
3.55,Opportunistic,-0.046761933880332014
3.55,Cyclic,-0.060986595149633206
3.6,Cyclic,-0.06183495186062753
3.6,Opportunistic,-0.047519409582680444
3.6,Aggressive,-0.06305024893717452
3.6,Conservative,-0.012564078170532738
3.6,Balanced,-0.040274743421393595
3.65,Cyclic,-0.06249877920211461
3.65,Aggressive,-0.06401234973576753
3.65,Opportunistic,-0.04817556933709875
3.65,Balanced,-0.04064177211627167
3.65,Conservative,-0.012654090326239719
3.7,Opportunistic,-0.04869445941640274
3.7,Cyclic,-0.06345626550872212
3.7,Aggressive,-0.06511135884762038
3.7,Balanced,-0.041440966501007426
3.7,Conservative,-0.012732921618454287
3.75,Cyclic,-0.06445341156830205
3.75,Balanced,-0.041862615563867694
3.75,Conservative,-0.01289296984192315
3.75,Opportunistic,-0.04940842321209557
3.75,Aggressive,-0.06583379107895454
3.8,Conservative,-0.013131143409630864
3.8,Cyclic,-0.06539765865523926
3.8,Aggressive,-0.06671215451303805
3.8,Balanced,-0.04234992686324132
3.8,Opportunistic,-0.04999301911810866
3.85,Cyclic,-0.06630292754321887
3.85,Opportunistic,-0.05070353737614636
3.85,Conservative,-0.013302953405040792
3.85,Aggressive,-0.06769975223055663
3.85,Balanced,-0.043012741410591755
3.9,Balanced,-0.04362689744896949
3.9,Cyclic,-0.06735147581076681
3.9,Conservative,-0.013472830148196592
3.9,Opportunistic,-0.05131569440418457
3.9,Aggressive,-0.06864962608699797
3.95,Aggressive,-0.0696752242167371
3.95,Conservative,-0.01361312591049193
3.95,Opportunistic,-0.05182276125596069
3.95,Balanced,-0.04417957318939332
3.95,Cyclic,-0.06807794181585246
4.0,Conservative,-0.01383537351929218
4.0,Opportunistic,-0.052496110472807535
4.0,Aggressive,-0.07040443485785934
4.0,Cyclic,-0.06890216589812556
4.0,Balanced,-0.044699581635868096
4.05,Balanced,-0.045312671487553385
4.05,Conservative,-0.014008670953544083
4.05,Aggressive,-0.0713534631345661
4.05,Cyclic,-0.06966514497040018
4.05,Opportunistic,-0.053147490967920416
4.1,Aggressive,-0.07212212175289322
4.1,Balanced,-0.04613253934594406
4.1,Cyclic,-0.07065177542015616
4.1,Opportunistic,-0.053781586697218796
4.1,Conservative,-0.01417942419669872
4.15,Opportunistic,-0.05411344211865887
4.15,Aggressive,-0.07300218112247375
4.15,Balanced,-0.046677026589293735
4.15,Cyclic,-0.07149530144382069
4.15,Conservative,-0.014420385393551756
4.2,Opportunistic,-0.054628948897623895
4.2,Cyclic,-0.07205917375173398
4.2,Balanced,-0.04696970209390334
4.2,Aggressive,-0.07397070832613775
4.2,Conservative,-0.01451369770153771
4.25,Conservative,-0.014707940878303617
4.25,Opportunistic,-0.0552337596995007
4.25,Cyclic,-0.07299779080819127
4.25,Balanced,-0.0475130222319578
4.25,Aggressive,-0.07493512665651895
4.3,Balanced,-0.04819959211011275
4.3,Aggressive,-0.07590288604181744
4.3,Cyclic,-0.07392451530702125
4.3,Opportunistic,-0.05585308140965634
4.3,Conservative,-0.014972648599919685
4.35,Cyclic,-0.07470689771104527
4.35,Conservative,-0.015082664803560734
4.35,Aggressive,-0.07664026625818936
4.35,Balanced,-0.04884202101928104
4.35,Opportunistic,-0.056675739491447504
4.4,Cyclic,-0.07569174977098067
4.4,Balanced,-0.049539391867695216
4.4,Conservative,-0.01524822697478168
4.4,Aggressive,-0.07739826529939346
4.4,Opportunistic,-0.05755603933354389
4.45,Aggressive,-0.07836066101476087
4.45,Conservative,-0.015397837918229105
4.45,Cyclic,-0.07676369670411921
4.45,Balanced,-0.05012554745402857
4.45,Opportunistic,-0.058006523233536944
4.5,Opportunistic,-0.058777750159245246
4.5,Balanced,-0.05094417569640647
4.5,Conservative,-0.015584024426909437
4.5,Aggressive,-0.07904602414361435
4.5,Cyclic,-0.07742422324835257
4.55,Conservative,-0.015720794977255342
4.55,Opportunistic,-0.05923169027706363
4.55,Balanced,-0.05136675750510077
4.55,Aggressive,-0.0797412212016086
4.55,Cyclic,-0.07829433718212023
4.6,Aggressive,-0.08060568409670715
4.6,Conservative,-0.015991138893606448
4.6,Cyclic,-0.07922717710241509
4.6,Balanced,-0.05188913295644576
4.6,Opportunistic,-0.0600599590489356
4.65,Cyclic,-0.08019481608694813
4.65,Aggressive,-0.08139375665579766
4.65,Balanced,-0.052407907375483315
4.65,Opportunistic,-0.06097032319839167
4.65,Conservative,-0.016123696680242584
4.7,Opportunistic,-0.06150169382782319
4.7,Conservative,-0.01627657698991017
4.7,Balanced,-0.05302877898023361
4.7,Aggressive,-0.08213661178165423
4.7,Cyclic,-0.08089150002487783
4.75,Conservative,-0.016448889602651128
4.75,Balanced,-0.05351570040965585
4.75,Opportunistic,-0.062301395843643075
4.75,Aggressive,-0.08295690919573034
4.75,Cyclic,-0.08156555344623932
4.8,Cyclic,-0.08259621068281328
4.8,Opportunistic,-0.0628418482334531
4.8,Conservative,-0.0166839056195809
4.8,Balanced,-0.054110526123470795
4.8,Aggressive,-0.08358964112669678
4.85,Conservative,-0.01683863856280876
4.85,Balanced,-0.05459794164227905
4.85,Cyclic,-0.08354388727608321
4.85,Opportunistic,-0.06356484478665363
4.85,Aggressive,-0.08451070378625328
4.9,Balanced,-0.05508281321885528
4.9,Cyclic,-0.0845707834202059
4.9,Conservative,-0.01711528791257857
4.9,Aggressive,-0.08529146809002608
4.9,Opportunistic,-0.06410240552222142
4.95,Aggressive,-0.08621623578437518
4.95,Cyclic,-0.08539123716090541
4.95,Opportunistic,-0.06485962353184291
4.95,Balanced,-0.055700162945749386
4.95,Conservative,-0.017133930640534787
5.0,Conservative,-0.01732685262407553
5.0,Aggressive,-0.08712824498028933
5.0,Balanced,-0.05619780734653957
5.0,Cyclic,-0.08618140193829023
5.0,Opportunistic,-0.0656916712232444
5.05,Opportunistic,-0.06625318855787503
5.05,Aggressive,-0.08782843933665713
5.05,Cyclic,-0.08712460208914288
5.05,Conservative,-0.017553315557207357
5.05,Balanced,-0.05673583284235472
5.1,Opportunistic,-0.06684226923634985
5.1,Cyclic,-0.08790829235279726
5.1,Aggressive,-0.0886132834871215
5.1,Balanced,-0.05734683882213685
5.1,Conservative,-0.017596750573827744
5.15,Balanced,-0.05791036448907353
5.15,Cyclic,-0.08862621970464056
5.15,Opportunistic,-0.06792192217212341
5.15,Aggressive,-0.08932993871761628
5.15,Conservative,-0.017699766765742583
5.2,Cyclic,-0.08939627166831285
5.2,Aggressive,-0.0900965980356836
5.2,Conservative,-0.017838654705047145
5.2,Balanced,-0.058486975182168395
5.2,Opportunistic,-0.06842596439357485
5.25,Balanced,-0.058963045626916316
5.25,Opportunistic,-0.06889031919378011
5.25,Aggressive,-0.09083104612384275
5.25,Cyclic,-0.09029022322093777
5.25,Conservative,-0.018141369107576334
5.3,Aggressive,-0.09173853771596649
5.3,Balanced,-0.05954281813949468
5.3,Conservative,-0.018332447419721152
5.3,Cyclic,-0.0908961243470277
5.3,Opportunistic,-0.06935761665272171
5.35,Opportunistic,-0.07006274460262306
5.35,Conservative,-0.018633678383213455
5.35,Cyclic,-0.09168075073784317
5.35,Balanced,-0.05992616350301772
5.35,Aggressive,-0.09253929515975066
5.4,Cyclic,-0.09244401900713334
5.4,Balanced,-0.06046208825359782
5.4,Opportunistic,-0.07062598812689475
5.4,Aggressive,-0.09336573092446868
5.4,Conservative,-0.0188324673750067
5.45,Cyclic,-0.09305036708843632
5.45,Conservative,-0.0190323994543582
5.45,Opportunistic,-0.07124700953974936
5.45,Balanced,-0.06115083725728427
5.45,Aggressive,-0.09428954345975854
5.5,Aggressive,-0.09534459738661993
5.5,Conservative,-0.019074664939871568
5.5,Opportunistic,-0.0718071342372224
5.5,Balanced,-0.061638070550350255
5.5,Cyclic,-0.09393439930964405
5.55,Opportunistic,-0.07243289852051124
5.55,Cyclic,-0.09470262022092353
5.55,Aggressive,-0.09606511577178509
5.55,Balanced,-0.062244841723905625
5.55,Conservative,-0.019324358025621914
5.6,Opportunistic,-0.07317611835322642
5.6,Aggressive,-0.09694764007373878
5.6,Balanced,-0.06261565063235194
5.6,Cyclic,-0.09554433331475069
5.6,Conservative,-0.019502050175597148
5.65,Opportunistic,-0.07367503808630968
5.65,Conservative,-0.019631974167745866
5.65,Cyclic,-0.096230657286503
5.65,Balanced,-0.06308443345427257
5.65,Aggressive,-0.09764640938652899
5.7,Conservative,-0.019764940791794965
5.7,Balanced,-0.06373030084844324
5.7,Aggressive,-0.09843328814027322
5.7,Cyclic,-0.0967121059315592
5.7,Opportunistic,-0.07431451769220274
5.75,Balanced,-0.06430801870331426
5.75,Conservative,-0.019960769398800274
5.75,Aggressive,-0.09923641086176449
5.75,Cyclic,-0.09750219661214853
5.75,Opportunistic,-0.07485695261968081
5.8,Aggressive,-0.10009461699597941
5.8,Balanced,-0.06488663704671038
5.8,Cyclic,-0.0981370175411271
5.8,Conservative,-0.020181267398831398
5.8,Opportunistic,-0.07546392344456228
5.85,Balanced,-0.06562286971656382
5.85,Cyclic,-0.09897910413165328
5.85,Aggressive,-0.1007731434518016
5.85,Conservative,-0.020353682392278166
5.85,Opportunistic,-0.07629262426591184
5.9,Cyclic,-0.10003409018762083
5.9,Conservative,-0.02046524339823972
5.9,Balanced,-0.06642763711777816
5.9,Opportunistic,-0.0771134870662974
5.9,Aggressive,-0.101598273611908
5.95,Opportunistic,-0.07763954622063861
5.95,Balanced,-0.06693531012181377
5.95,Conservative,-0.02060774535013765
5.95,Cyclic,-0.10078362882995079
5.95,Aggressive,-0.10238252080843704
6.0,Aggressive,-0.10303332537472888
6.0,Cyclic,-0.10155119153622633
6.0,Conservative,-0.02073524032375956
6.0,Opportunistic,-0.07832198179783988
6.0,Balanced,-0.06734263567463179
6.05,Balanced,-0.06801190549656766
6.05,Conservative,-0.02090268928517153
6.05,Aggressive,-0.10378238529785111
6.05,Cyclic,-0.10234282257771696
6.05,Opportunistic,-0.07898479748647451
6.1,Conservative,-0.021008464408259698
6.1,Opportunistic,-0.0797664628488754
6.1,Cyclic,-0.10296520072374798
6.1,Aggressive,-0.10464148835503974
6.1,Balanced,-0.06843627659256031
6.15,Balanced,-0.06887469714186646
6.15,Opportunistic,-0.08032533854322446
6.15,Cyclic,-0.10392050595981456
6.15,Aggressive,-0.10529208619019224
6.15,Conservative,-0.02127859145639857
6.2,Balanced,-0.06937649060613983
6.2,Cyclic,-0.10464668492616175
6.2,Conservative,-0.021500754227876017
6.2,Aggressive,-0.1061729567090129
6.2,Opportunistic,-0.08092103387972698
6.25,Conservative,-0.02167796320660799
6.25,Cyclic,-0.10545065171032088
6.25,Opportunistic,-0.08161485336120292
6.25,Balanced,-0.06979276626558066
6.25,Aggressive,-0.10694616171589312
6.3,Cyclic,-0.1064153874888716
6.3,Aggressive,-0.10781081833860869
6.3,Balanced,-0.07029613047753835
6.3,Opportunistic,-0.08217950699562775
6.3,Conservative,-0.02189664585195739
6.35,Opportunistic,-0.08280850051831273
6.35,Cyclic,-0.10727768383417491
6.35,Balanced,-0.07086190343249527
6.35,Aggressive,-0.10861221924885456
6.35,Conservative,-0.022054645164244217
6.4,Cyclic,-0.10806780656916386
6.4,Opportunistic,-0.08357259134926247
6.4,Balanced,-0.07150043067772524
6.4,Conservative,-0.022219471457963453
6.4,Aggressive,-0.10940853502558928
6.45,Aggressive,-0.1102687639088363
6.45,Cyclic,-0.10890051514129341
6.45,Opportunistic,-0.08408173979565431
6.45,Conservative,-0.022418592947195032
6.45,Balanced,-0.0719375546266015
6.5,Conservative,-0.02260484044862499
6.5,Cyclic,-0.1099896693697403
6.5,Balanced,-0.07255042534884398
6.5,Opportunistic,-0.08488679962045924
6.5,Aggressive,-0.11094917698445098
6.55,Aggressive,-0.11160605671367531
6.55,Balanced,-0.07303558116678348
6.55,Opportunistic,-0.08541419194264907
6.55,Conservative,-0.02288494141575266
6.55,Cyclic,-0.11074713105464218
6.6,Conservative,-0.023143583324359094
6.6,Opportunistic,-0.08601765481488638
6.6,Aggressive,-0.11275826222084345
6.6,Cyclic,-0.11142899062193576
6.6,Balanced,-0.07361913928896167
6.65,Opportunistic,-0.08662197356515917
6.65,Aggressive,-0.11362618981675988
6.65,Balanced,-0.07443026390759233
6.65,Conservative,-0.023369253612595977
6.65,Cyclic,-0.11225317294890567
6.7,Opportunistic,-0.08740493044897857
6.7,Balanced,-0.07464713850982208
6.7,Aggressive,-0.11440914479969039
6.7,Cyclic,-0.11301786827457118
6.7,Conservative,-0.02353332129531538
6.75,Opportunistic,-0.08809535021496924
6.75,Cyclic,-0.11356453784393146
6.75,Aggressive,-0.1153536926402165
6.75,Balanced,-0.07518806986456956
6.75,Conservative,-0.023568342764167888
6.8,Conservative,-0.023815568718759166
6.8,Aggressive,-0.11619649288977411
6.8,Opportunistic,-0.08857447058743287
6.8,Balanced,-0.07579337946544228
6.8,Cyclic,-0.11465860817720158
6.85,Opportunistic,-0.0891941411100248
6.85,Conservative,-0.024010238777708356
6.85,Aggressive,-0.11705544709762293
6.85,Cyclic,-0.1155116895243264
6.85,Balanced,-0.07635467600774545
6.9,Opportunistic,-0.08989916459014352
6.9,Aggressive,-0.11775911586868051
6.9,Conservative,-0.024189716589839733
6.9,Cyclic,-0.11618393936109639
6.9,Balanced,-0.07695882468573195
6.95,Cyclic,-0.11712627501657018
6.95,Opportunistic,-0.09050822527541291
6.95,Aggressive,-0.11857014140014488
6.95,Conservative,-0.02438627131641079
6.95,Balanced,-0.07740594224567471
7.0,Cyclic,-0.11800887924848513
7.0,Opportunistic,-0.09096835251308383
7.0,Aggressive,-0.1194401187084831
7.0,Conservative,-0.024490620964292234
7.0,Balanced,-0.07801521696297488
