Time,strategy,fog_count,avg_reputation,avg_profit,avg_honesty
0,Aggressive,1000,7,0,nan
0,Conservative,1000,7,0,nan
0,Balanced,1000,7,0,nan
0,Cyclic,1000,7,0,nan
0,Opportunistic,1000,7,0,nan
0.004017478685951733,Opportunistic,1000,6.997,-0.0010539533092624493,0.4179928421256967
0.008609789270496066,Conservative,1000,7.001,3.1442298552802226e-05,0.835614395036154
0.012599734542960879,Opportunistic,1000,6.998,-0.000956161946283375,0.4181340927733349
0.030279500589312915,Opportunistic,1000,6.995,-0.001993593290564715,0.41798561502715476
0.031899436065084615,Aggressive,1000,6.997,-0.0010260642166319354,0.16592210981984493
0.03209388687090775,Balanced,1000,6.997,-0.0010336043795611714,0.49528373261789255
0.04496420107934184,Aggressive,1000,6.998,-0.0009188426184518237,0.16589689407433963
0.04609980553511278,Conservative,1000,7.002,6.455873837001568e-05,0.8352453320498385
0.048433833043086266,Conservative,1000,7.003,0.00011064343225377549,0.8351835417089166
0.06036579497032985,Balanced,1000,6.998,-0.0009619340672583191,0.49554167025027623
0.07013776240719985,Aggressive,1000,6.995,-0.0019259502286841715,0.16583599062305637
0.07537454417121968,Cyclic,1000,6.997,-0.0010051900452218527,0.17218147491964703
0.11165426496187336,Conservative,1000,7.0,-0.0009522579705618845,0.8351907737193142
0.12561267148075875,Opportunistic,1000,6.992,-0.003009298496129338,0.41830286207330775
0.13062924307083412,Balanced,1000,6.995,-0.0020031031702656714,0.49533486454400516
0.13233368279879712,Cyclic,1000,6.994,-0.002012567643367333,0.17228331220634857
0.1602528838328059,Aggressive,1000,6.992,-0.002945149586403325,0.16600203091311122
0.1631079286052196,Cyclic,1000,6.991,-0.0030322779356157115,0.1723526144012607
0.16632447990281388,Conservative,1000,7.001,-0.0009052605980707727,0.8354800422717674
0.18028842963916297,Opportunistic,1000,6.993,-0.002919735598410817,0.4190037528057093
0.184966916238874,Balanced,1000,6.996,-0.0019286801963171918,0.49553909611288294
0.19524798023416157,Conservative,1000,7.002,-0.0008609731044570745,0.835375341305956
0.21460654876678276,Balanced,1000,6.993,-0.0029621352495192736,0.49527030131298977
0.2188434652226837,Cyclic,1000,6.988,-0.004072023508736405,0.1722448958185721
0.2298990833517724,Balanced,1000,6.994,-0.002894895832869736,0.49539517922145365
0.23773054963326448,Cyclic,1000,6.985,-0.005093785038561829,0.17195717341988392
0.24134759361279748,Conservative,1000,7.003,-0.0008241306713283478,0.8354920691627635
0.24280304582158593,Balanced,1000,6.991,-0.003971536166903885,0.4952346908707367
0.24844744445419828,Opportunistic,1000,6.994,-0.0028228356002399815,0.4190346757053519
0.2706393632637772,Conservative,1000,7.004,-0.0007645703647008118,0.8355161971902824
0.28205044200662505,Opportunistic,1000,6.991,-0.0038822645275628986,0.4191020120567268
0.2877226475159776,Balanced,1000,6.992,-0.0038864796281310515,0.4952283919771932
0.29198120918545234,Cyclic,1000,6.982,-0.006110651786458294,0.17184455782435012
0.3056194751733935,Opportunistic,1000,6.988,-0.0049324195405928825,0.41917851826053654
0.30801800692166426,Opportunistic,1000,6.985,-0.005972596326566628,0.41914625731796834
0.31259741739950136,Conservative,1000,7.005,-0.0007286158831147019,0.8357560623661412
0.31485776461407977,Cyclic,1000,6.979,-0.0071215328122800035,0.17190909770509666
0.31882486654581,Aggressive,1000,6.989,-0.003965754256768711,0.16595737156332996
0.31987457850632284,Balanced,1000,6.989,-0.004948519778484169,0.4953365727637523
0.32009170328124376,Opportunistic,1000,6.986,-0.005867738671875091,0.41934149054815906
0.33130220350888856,Balanced,1000,6.986,-0.006003001876141036,0.49503368054213115
0.35120075561914565,Balanced,1000,6.987,-0.0059558597691482884,0.49510358242665736
0.3700699995164043,Aggressive,1000,6.99,-0.0038610667688564514,0.16584963403139266
0.3975577639061675,Opportunistic,1000,6.987,-0.005802913693652291,0.4194871354193441
0.3989749244201598,Balanced,1000,6.984,-0.007025143480787196,0.494841964539128
0.4175765086065081,Aggressive,1000,6.987,-0.004865919390307034,0.16568992594349838
0.419300219838854,Aggressive,1000,6.984,-0.005876553083746446,0.1660358156222287
0.4227971918339496,Conservative,1000,7.002,-0.0018036408494991215,0.8355027377992323
0.4269597850131002,Conservative,1000,6.999,-0.00287298480266551,0.8357127587891284
0.438800377376155,Cyclic,1000,6.976,-0.008130957157129163,0.17203263801388238
0.4528662747973786,Cyclic,1000,6.973,-0.009153497884591555,0.1722265862115591
0.4561659609435256,Aggressive,1000,6.981,-0.0068969922394564115,0.16603954619302358
0.48452788365146515,Opportunistic,1000,6.984,-0.006824360131059722,0.41911724253159893
0.4939692556393157,Opportunistic,1000,6.985,-0.006757239106739216,0.4195412238066951
0.5086744774248471,Cyclic,1000,6.97,-0.010169591508700936,0.17209333255118672
0.5260899395326063,Conservative,1000,7.0,-0.0028182025640227596,0.8358898309237206
0.5320998803346095,Balanced,1000,6.981,-0.00807183852053359,0.494640486761846
0.5394185373780078,Opportunistic,1000,6.982,-0.007804026574845215,0.4193061987706573
0.544976930666015,Cyclic,1000,6.967,-0.011178532639743334,0.1719862890796121
0.5463152055900988,Opportunistic,1000,6.979,-0.008843723324812171,0.41917753749164
0.5544330812279319,Conservative,1000,7.001,-0.002782094095213142,0.8360529097602425
0.570165384774855,Cyclic,1000,6.964,-0.012185525610962962,0.17205090741862064
0.5884642491975467,Balanced,1000,6.982,-0.007990895759011185,0.4947946239299698
0.5904515161260238,Conservative,1000,7.002,-0.0027369452592762304,0.8359244461795663
0.5953689998587177,Conservative,1000,7.003,-0.00269803860618575,0.8359043873881961
0.6071185313821343,Cyclic,1000,6.961,-0.01318724312932814,0.17214243907639093
0.6076775597139131,Conservative,1000,7.004,-0.002663422698277653,0.8358344167299733
0.6200558389432381,Balanced,1000,6.983,-0.007920186324232737,0.4948001693783327
0.6255633693218436,Balanced,1000,6.984,-0.007851119809114692,0.49480311240638775
0.6280246917661875,Opportunistic,1000,6.976,-0.009868600876798408,0.41961508803063974
