Time,strategy,fog_count,avg_reputation,avg_profit,avg_honesty
0,Aggressive,1000,7,0,nan
0,Conservative,1000,7,0,nan
0,Balanced,1000,7,0,nan
0,Cyclic,1000,7,0,nan
0,Opportunistic,1000,7,0,nan
0.01055282649104633,Opportunistic,1000,6.997,-0.0010478309315258443,0.4116109654737938
0.020446200621327904,Conservative,1000,7.001,5.503481279704214e-05,0.8350125607680454
0.029089133310101746,Cyclic,1000,6.997,-0.001014051730449628,0.17407127625703855
0.0434871361760227,Aggressive,1000,6.997,-0.0010262965477935318,0.17312701031354255
0.046752164712613176,Cyclic,1000,6.994,-0.0020414996599431552,0.17421249252860582
0.04808668456545582,Opportunistic,1000,6.994,-0.002088150764018372,0.4116516526560584
0.04948812091521981,Aggressive,1000,6.994,-0.0020354676312729866,0.1730137566215426
0.05522312010085019,Balanced,1000,6.997,-0.0010375561820144758,0.5039334360521442
0.0625798513546266,Balanced,1000,6.998,-0.0009642301610831705,0.5040283863899038
0.07083846262019479,Opportunistic,1000,6.991,-0.003103193953170431,0.41181286658922334
0.07155354731248001,Aggressive,1000,6.991,-0.003061072617507471,0.17323608338746108
0.08070225606129082,Balanced,1000,6.999,-0.0008692308644311116,0.5040887826984761
0.12355978604571415,Conservative,1000,7.002,0.0001039270296326018,0.8351671692068761
0.12364231637854384,Aggressive,1000,6.988,-0.004075965922871512,0.17313904430791907
0.12450174529486889,Conservative,1000,7.003,0.00013896832214071696,0.8352073909543599
0.1288867821654154,Cyclic,1000,6.991,-0.003045732689985088,0.17403132811989008
0.137383410632554,Balanced,1000,6.996,-0.0018953634580086468,0.504296393014561
0.17013286873008426,Conservative,1000,7.004,0.00017436164934231168,0.8351668134208823
0.17945926178606264,Cyclic,1000,6.992,-0.0029267685824175107,0.17408770654485176
0.1923037591793904,Aggressive,1000,6.985,-0.005118853176786974,0.1730769880566516
0.20579747662190453,Balanced,1000,6.993,-0.0029487141234864137,0.5045626945658709
0.211903434774137,Balanced,1000,6.99,-0.003994990223306458,0.5046590215223827
0.2157982537310432,Conservative,1000,7.005,0.00024655156803195943,0.8351021208595583
0.21896389151937326,Cyclic,1000,6.989,-0.0039418591326700544,0.17411020063342036
0.23456497307772492,Cyclic,1000,6.986,-0.00496736109364198,0.17423568010159396
0.24674373283469692,Balanced,1000,6.991,-0.003917056286451947,0.5046605419738045
0.252261666112539,Conservative,1000,7.006,0.0002868069553905288,0.8353273022635851
0.2554570662372742,Cyclic,1000,6.983,-0.005989502835984799,0.17404958241437704
0.2709919469699913,Conservative,1000,7.007,0.000338530528224271,0.8353365140067547
0.27292186642087124,Opportunistic,1000,6.988,-0.004128539727019523,0.4123369879514353
0.27433816032181935,Cyclic,1000,6.98,-0.006994505423396805,0.17396102249474643
0.27534918286433036,Cyclic,1000,6.977,-0.008014853996542962,0.17397865988511194
0.2913104977684821,Balanced,1000,6.988,-0.004987076604882731,0.5048508703446656
0.2919387855127553,Cyclic,1000,6.974,-0.009028291555810064,0.17404019888538233
0.3068365702561401,Opportunistic,1000,6.985,-0.005155287411104758,0.41278245680243425
0.3188323715339499,Balanced,1000,6.989,-0.004872845503264399,0.5048100815322799
0.3510137142228124,Conservative,1000,7.008,0.00038428802904882,0.8353457568669872
0.36338595751944763,Cyclic,1000,6.971,-0.01004390841944483,0.17417870462812027
0.377847765777561,Conservative,1000,7.009,0.00042535039759256587,0.8353807249453647
0.3818652850146088,Cyclic,1000,6.968,-0.011056412969253623,0.1742182887975871
0.400593791878872,Balanced,1000,6.986,-0.00590915433395116,0.5050969843596359
0.40764100376634477,Cyclic,1000,6.965,-0.012083466247575097,0.1741948648106386
0.4100731466346652,Cyclic,1000,6.962,-0.013105673465559914,0.1740841176869256
0.429207826724183,Aggressive,1000,6.982,-0.006125932162036248,0.17273222112436434
0.43737943885985403,Conservative,1000,7.01,0.00048671323009611545,0.8352917326404088
0.4452369593510584,Aggressive,1000,6.979,-0.007151866949294456,0.1729872117157177
0.5132653099218334,Conservative,1000,7.011,0.0005234265879848144,0.8351111709338206
0.5192228435426293,Conservative,1000,7.012,0.0005612528242283768,0.8349336923145827
0.5216797941782532,Balanced,1000,6.987,-0.005821334875377841,0.5052052944771548
0.5301382999339328,Opportunistic,1000,6.986,-0.005089839199226894,0.4133845107630896
0.530652511303733,Opportunistic,1000,6.983,-0.0061270279830749836,0.41286084832943104
0.5360314144042188,Cyclic,1000,6.959,-0.014121902296109486,0.17397118985353516
0.5395526833932224,Cyclic,1000,6.956,-0.015155837158313154,0.17399485424670877
0.5619703902894237,Cyclic,1000,6.953,-0.01617881283532371,0.17370347044459497
0.5887101466233342,Aggressive,1000,6.976,-0.008156207853255815,0.1728544692395428
0.5927817555086402,Balanced,1000,6.988,-0.005744973161053954,0.5053686487293021
0.5949284859140178,Cyclic,1000,6.95,-0.01719368189626448,0.17353792075108054
0.6265882348991691,Balanced,1000,6.985,-0.006808399642312575,0.5052818348843057
0.634666778118594,Balanced,1000,6.982,-0.007852771086690002,0.5050572815212798
0.6372826992235118,Aggressive,1000,6.973,-0.009169154628419968,0.1729359469374935
0.6472464572630852,Conservative,1000,7.013,0.0006091811354063905,0.8349168614375325
0.6488639038325854,Cyclic,1000,6.951,-0.01709322935415794,0.1734956001763476
0.6520171473829041,Cyclic,1000,6.948,-0.018110084898967194,0.1732409665158224
0.6578563485538541,Opportunistic,1000,6.98,-0.007196756972608525,0.4131389369644564
0.6604566382993571,Aggressive,1000,6.97,-0.010175473017632186,0.17283338109871937
0.6775710671694647,Balanced,1000,6.979,-0.008902246659775187,0.5050162845692451
0.6838490196980029,Balanced,1000,6.976,-0.009932302708614575,0.5049965833779146
0.68706077379526,Cyclic,1000,6.945,-0.019137767470815137,0.17339097022760644
0.6944618948050494,Conservative,1000,7.014,0.0006429863027898879,0.8349065996712557
0.7032410013554798,Aggressive,1000,6.967,-0.01119424570962964,0.17284912825047238
0.705397129988651,Aggressive,1000,6.964,-0.012206376723088237,0.17275954383995124
