Time,strategy,fog_count,avg_reputation,avg_profit,avg_honesty
0,Aggressive,1000,7,0,nan
0,Conservative,1000,7,0,nan
0,Balanced,1000,7,0,nan
0,Cyclic,1000,7,0,nan
0,Opportunistic,1000,7,0,nan
0.007714763947362229,Aggressive,1000,7.001,0.0001143798373030549,0.16097958912027355
0.013098128701896992,Aggressive,1000,7.002,0.0002303505111505606,0.16102618075482905
0.02120760790448148,Aggressive,1000,6.999,-0.0007729959850838633,0.16084435245564832
0.02423179202899733,Aggressive,1000,7.0,-0.0006688616780643901,0.16101954442310937
0.05708244444723924,Aggressive,1000,6.997,-0.0016896289275595154,0.16101855998825534
0.08158586274121546,Aggressive,999,7.0,0.0,0.16097185935265676
0.08396677557918684,Aggressive,999,6.996996996996997,-0.0010116921114816165,0.16097185935265676
0.08475931714482181,Aggressive,998,7.0,0.0,0.16102613557074424
0.08827151850914407,Aggressive,998,6.9969939879759515,-0.001024926705382226,0.16102613557074424
0.09347986717947127,Aggressive,998,6.993987975951904,-0.0020415613361343104,0.16103248004334544
0.0974550580473261,Aggressive,997,6.9969909729187565,-0.001025954716119821,0.16104754410065494
0.10096327029242236,Aggressive,997,6.993981945837513,-0.0020423016589915678,0.16104754410065494
0.10515136129391542,Aggressive,996,6.996987951807229,-0.0010269847911360055,0.1610757253493189
0.11086077812537604,Aggressive,996,6.993975903614458,-0.0020440974950968506,0.1610757253493189
0.11263927023085098,Aggressive,995,6.996984924623115,-0.0010280169366547352,0.16110651247886598
0.11357632595753481,Aggressive,995,6.993969849246231,-0.0020381138747211044,0.16110651247886598
0.12306616561343998,Aggressive,994,6.996981891348089,-0.0010290511589250116,0.16121782231661094
0.14127174841832213,Balanced,1000,6.997,-0.0010505536355076286,0.49807761068821343
0.14922720926051122,Aggressive,994,6.993963782696177,-0.00205373834177667,0.16121782231661094
0.15063137968103835,Aggressive,994,6.990945674044266,-0.003068487154898531,0.16138557051727068
0.1512984110083075,Aggressive,994,6.99195171026157,-0.00299073386606566,0.1614401945046867
0.16437084301994534,Aggressive,994,6.988933601609658,-0.004005496410826137,0.16117319992311513
0.18024171314100376,Aggressive,993,6.993957703927492,-0.0020458581794708876,0.16124815813560656
0.18655358297272823,Aggressive,993,6.990936555891238,-0.003060254789639396,0.16124815813560656
0.18944960432515634,Aggressive,992,6.993951612903226,-0.002047920536506644,0.1613371599694395
0.19448027154488057,Aggressive,992,6.990927419354839,-0.0030707181903912406,0.1613371599694395
0.19637792172034937,Aggressive,991,6.993945509586276,-0.0020499870557160356,0.16135248230388374
0.2055045278674941,Aggressive,991,6.990918264379415,-0.0030654713246380193,0.16135248230388374
0.21493763401438565,Aggressive,990,6.993939393939394,-0.0020520577497117084,0.1614513746041737
0.22782172161653388,Aggressive,990,6.990909090909091,-0.0030695617681699367,0.1614513746041737
0.22890033468226567,Aggressive,989,6.993933265925177,-0.002054132631157322,0.16154051675975278
0.24053280176406464,Aggressive,989,6.990899898887766,-0.0030769247478142346,0.16154051675975278
0.2469770399201499,Aggressive,988,6.993927125506073,-0.002056211712767805,0.16158720348346015
0.2470846359540081,Cyclic,1000,6.997,-0.001030364648776695,0.16629342914016393
0.2585200584280675,Aggressive,988,6.9908906882591095,-0.0030862519404244683,0.16158720348346015
0.26117146182866796,Aggressive,988,6.987854251012146,-0.004105204231811113,0.16161921369092686
0.28315860344445376,Aggressive,987,6.990881458966565,-0.0030782796718384965,0.16171894247176288
0.31341235255417865,Opportunistic,1000,6.997,-0.0010201372774773666,0.41662523357356646
0.31416674550153934,Aggressive,987,6.9878419452887535,-0.004099640137728507,0.16171894247176288
0.3155712138682172,Aggressive,986,6.990872210953347,-0.0030814016593352905,0.1618009821716994
0.31720944902071035,Aggressive,986,6.987829614604462,-0.004131549516069155,0.1618009821716994
0.3183269771727199,Aggressive,986,6.984787018255578,-0.005155305790373707,0.16156660387403804
0.3220123383531724,Aggressive,985,6.987817258883249,-0.004109325606668918,0.16157382984859894
0.3348354164072647,Aggressive,985,6.9847715736040605,-0.005135336900415537,0.16157382984859894
0.34641487750709227,Aggressive,984,6.987804878048781,-0.004113501750578135,0.16163009263970096
0.3485295986630016,Aggressive,984,6.984756097560975,-0.005137044005087748,0.16163009263970096
0.3523480700968805,Aggressive,983,6.987792472024415,-0.004117686391219618,0.16172162296347015
0.36032213075201264,Aggressive,983,6.984740590030519,-0.0051570034245265245,0.16172162296347015
0.3702621383195627,Aggressive,982,6.987780040733197,-0.004121879554550799,0.1616658543133241
0.37609257266353974,Conservative,1000,6.997,-0.001080173278072305,0.8358658042300635
0.38166727931769745,Aggressive,982,6.984725050916497,-0.005155355255101317,0.1616658543133241
0.3852986330780926,Aggressive,982,6.981670061099797,-0.00618447379436052,0.16186224368544389
0.39509351093113365,Aggressive,982,6.978615071283095,-0.007217493285728925,0.16185495551886966
0.4018301996848119,Aggressive,981,6.981651376146789,-0.006190778048992896,0.16187290001456908
0.41311494083429623,Aggressive,981,6.978593272171254,-0.007214799703123807,0.16187290001456908
0.41901671614957325,Aggressive,980,6.981632653061224,-0.006197095169451052,0.161991492333947
0.4217686892420545,Aggressive,980,6.978571428571429,-0.007235742923053722,0.161991492333947
0.4325756508590184,Aggressive,979,6.981613891726251,-0.006203425195160399,0.16197437640649837
0.4453278924292869,Aggressive,979,6.978549540347293,-0.007233980036937268,0.16197437640649837
0.4482740536259122,Aggressive,978,6.9815950920245395,-0.006209768165707598,0.16204885746520073
0.462961087821054,Aggressive,978,6.978527607361963,-0.0072457173552365264,0.16204885746520073
0.46638721225761876,Aggressive,977,6.981576253838281,-0.006216124120841383,0.16208004045790522
0.46965795044391995,Aggressive,977,6.9785056294779935,-0.007243397237869502,0.16208004045790522
0.5096817775639342,Aggressive,977,6.975435005117707,-0.008273845382249446,0.16215724459493527
0.518691559396609,Aggressive,976,6.978483606557377,-0.0072539970318865115,0.1622575683099436
0.5201483096063778,Cyclic,1000,6.994,-0.0020475074212841847,0.16625762215779985
