Time,strategy,avg_profit
44.35,Opportunistic,-0.4430003161037448
44.35,Aggressive,-0.4805268274251987
44.35,Conservative,-0.2551920422196957
44.35,Balanced,-0.4213843936258601
44.35,Cyclic,-0.4804736020304907
44.4,Cyclic,-0.48085170903903546
44.4,Balanced,-0.42170658529788463
44.4,Aggressive,-0.480721495236298
44.4,Opportunistic,-0.443425499161351
44.4,Conservative,-0.2554301632106832
44.45,Conservative,-0.25592831149066875
44.45,Aggressive,-0.48129281508006727
44.45,Cyclic,-0.4811162530826436
44.45,Balanced,-0.4222315693644405
44.45,Opportunistic,-0.44417387296942507
44.5,Aggressive,-0.48180874288152187
44.5,Cyclic,-0.48154428351516243
44.5,Balanced,-0.4228698929966566
44.5,Opportunistic,-0.4445325360549974
44.5,Conservative,-0.256322105116366
44.55,Cyclic,-0.4816792304587917
44.55,Opportunistic,-0.4449248753705106
44.55,Aggressive,-0.482054205629285
44.55,Conservative,-0.2565626253625306
44.55,Balanced,-0.42339739903280793
44.6,Balanced,-0.42382499319732486
44.6,Cyclic,-0.4823095590213108
44.6,Opportunistic,-0.44535614488494807
44.6,Aggressive,-0.4824201313771148
44.6,Conservative,-0.25706880827265177
44.65,Opportunistic,-0.4457965323416531
44.65,Balanced,-0.42416569026924833
44.65,Aggressive,-0.48275823582556776
44.65,Cyclic,-0.4823870299327507
44.65,Conservative,-0.25730863841989066
44.7,Balanced,-0.4248358155633363
44.7,Cyclic,-0.48276261038694057
44.7,Conservative,-0.25782361399706666
44.7,Aggressive,-0.4829696283714814
44.7,Opportunistic,-0.446091650559151
44.75,Opportunistic,-0.446548279196716
44.75,Conservative,-0.25811972510217457
44.75,Balanced,-0.4253329335168058
44.75,Aggressive,-0.4831270716334343
44.75,Cyclic,-0.48310625840880933
44.8,Cyclic,-0.4833810074774875
44.8,Opportunistic,-0.4471715397408589
44.8,Balanced,-0.42567775283960446
44.8,Conservative,-0.25867046233938645
44.8,Aggressive,-0.48335520448604813
44.85,Balanced,-0.4259124881353527
44.85,Aggressive,-0.4837427235111593
44.85,Cyclic,-0.4839115302792553
44.85,Opportunistic,-0.44747981195096725
44.85,Conservative,-0.25905074661900057
44.9,Opportunistic,-0.4481339029909806
44.9,Cyclic,-0.48408110179790165
44.9,Balanced,-0.4261002913577452
44.9,Aggressive,-0.4842088021802832
44.9,Conservative,-0.2594504178386517
44.95,Balanced,-0.42668517136741196
44.95,Cyclic,-0.484351617006257
44.95,Opportunistic,-0.44865508493777206
44.95,Conservative,-0.2599590412222984
44.95,Aggressive,-0.48471412084226695
45.0,Cyclic,-0.48460052016983807
45.0,Conservative,-0.2604171697948639
45.0,Balanced,-0.4270157723552534
45.0,Opportunistic,-0.4491865375576256
45.0,Aggressive,-0.48500425144455706
45.05,Opportunistic,-0.44971765634557576
45.05,Aggressive,-0.48551169517993986
45.05,Balanced,-0.4276349575331894
45.05,Cyclic,-0.4850618482712592
45.05,Conservative,-0.2606326003572988
45.1,Balanced,-0.4280903180253713
45.1,Aggressive,-0.48597083225668336
45.1,Conservative,-0.2609673989071849
45.1,Opportunistic,-0.45012482456314246
45.1,Cyclic,-0.48533254828419525
45.15,Conservative,-0.26124960574338213
45.15,Opportunistic,-0.450576239655612
45.15,Cyclic,-0.48578253018094897
45.15,Aggressive,-0.4862655609775836
45.15,Balanced,-0.4286872051719903
45.2,Conservative,-0.26176604946559767
45.2,Cyclic,-0.48641248304274454
45.2,Opportunistic,-0.45093954891219545
45.2,Aggressive,-0.4865457533640989
45.2,Balanced,-0.4291619838809117
45.25,Aggressive,-0.486620878772763
45.25,Cyclic,-0.48698645062086143
45.25,Conservative,-0.26211933338319243
45.25,Opportunistic,-0.4512770226731535
45.25,Balanced,-0.42958250670628545
45.3,Balanced,-0.42983424668528253
45.3,Conservative,-0.2625634553904582
45.3,Aggressive,-0.48698909692421893
45.3,Opportunistic,-0.45161918411013224
45.3,Cyclic,-0.48758023840387055
45.35,Opportunistic,-0.451884711072218
45.35,Balanced,-0.4302649003215712
45.35,Cyclic,-0.48771970198903053
45.35,Aggressive,-0.48729697371177993
45.35,Conservative,-0.2629986015319215
45.4,Conservative,-0.26334125032808514
45.4,Balanced,-0.4306076252451124
45.4,Cyclic,-0.4881524182242832
45.4,Aggressive,-0.4876509804686795
45.4,Opportunistic,-0.45211353226494255
45.45,Conservative,-0.263690104106505
45.45,Cyclic,-0.48851941764891504
45.45,Balanced,-0.430909608218533
45.45,Opportunistic,-0.4525066565265344
45.45,Aggressive,-0.4879285939398585
45.5,Balanced,-0.4313859071377288
45.5,Conservative,-0.26416828904807926
45.5,Aggressive,-0.48854169586298907
45.5,Cyclic,-0.4889495707616184
45.5,Opportunistic,-0.4527762429269486
45.55,Balanced,-0.43164469836990177
45.55,Aggressive,-0.48886201496097426
45.55,Opportunistic,-0.4533827657851901
45.55,Conservative,-0.26449642771493115
45.55,Cyclic,-0.48911206727854145
45.6,Balanced,-0.43216356116311216
45.6,Conservative,-0.26479167603138043
45.6,Aggressive,-0.4892226262051327
45.6,Cyclic,-0.4895401891226814
45.6,Opportunistic,-0.4536961707587183
45.65,Conservative,-0.2650332007221045
45.65,Cyclic,-0.48974724851019447
45.65,Aggressive,-0.4896610593489887
45.65,Balanced,-0.43260553533132806
45.65,Opportunistic,-0.45403890391954255
45.7,Cyclic,-0.49016677246593987
45.7,Balanced,-0.43308664240026273
45.7,Conservative,-0.2655404128394237
45.7,Aggressive,-0.4898650076681576
45.7,Opportunistic,-0.45441671273427175
45.75,Aggressive,-0.49047498298344405
45.75,Conservative,-0.2658298061097371
45.75,Balanced,-0.43335164515905045
45.75,Opportunistic,-0.4548929355768426
45.75,Cyclic,-0.4905156926984857
45.8,Balanced,-0.43367392209444205
45.8,Cyclic,-0.49093611543061344
45.8,Aggressive,-0.49089766038270183
45.8,Opportunistic,-0.455389259131704
45.8,Conservative,-0.26599990780593524
45.85,Conservative,-0.26631747648081855
45.85,Balanced,-0.4341798570758753
45.85,Aggressive,-0.49098250720591996
45.85,Opportunistic,-0.45584434923871775
45.85,Cyclic,-0.4912962524256116
45.9,Conservative,-0.2667755787585617
45.9,Balanced,-0.43443377384532944
45.9,Opportunistic,-0.45613436606370933
45.9,Aggressive,-0.4914180921987386
45.9,Cyclic,-0.4915631337462693
45.95,Conservative,-0.26696289048851934
45.95,Aggressive,-0.49181175077187056
45.95,Balanced,-0.43472221863446364
45.95,Opportunistic,-0.4566703991829478
45.95,Cyclic,-0.4918769973229331
46.0,Aggressive,-0.4922085337632454
46.0,Opportunistic,-0.4573923583389491
46.0,Cyclic,-0.4919789699551808
46.0,Balanced,-0.4350327008062551
46.0,Conservative,-0.26724578670404936
46.05,Cyclic,-0.49242682755775147
46.05,Balanced,-0.4355761761209397
46.05,Conservative,-0.26760024209399985
46.05,Aggressive,-0.4925482396997428
46.05,Opportunistic,-0.4577002608583615
46.1,Balanced,-0.43587209096556273
46.1,Conservative,-0.2679957529261057
46.1,Aggressive,-0.4927398001929234
46.1,Cyclic,-0.4928032313993706
46.1,Opportunistic,-0.45801025452976274
46.15,Cyclic,-0.4931580982607345
46.15,Aggressive,-0.4930653269271612
46.15,Opportunistic,-0.45840501676171563
46.15,Conservative,-0.2684183288246898
46.15,Balanced,-0.4359898772153891
46.2,Balanced,-0.43624241697515925
46.2,Cyclic,-0.49373039880906466
46.2,Conservative,-0.26872578958814286
46.2,Opportunistic,-0.4590574972191464
46.2,Aggressive,-0.49337716283350647
46.25,Aggressive,-0.49374344116526914
46.25,Cyclic,-0.4941443445446141
46.25,Conservative,-0.26902538732825115
46.25,Opportunistic,-0.4596401634944853
46.25,Balanced,-0.4363919816998925
46.3,Cyclic,-0.49450935900020526
46.3,Aggressive,-0.4940647028406157
46.3,Balanced,-0.43691169482220366
46.3,Opportunistic,-0.45980663715478903
46.3,Conservative,-0.2692855189879284
46.35,Aggressive,-0.49439986082010934
46.35,Cyclic,-0.4949052315951031
46.35,Balanced,-0.4373684761776991
46.35,Opportunistic,-0.4601257135184404
46.35,Conservative,-0.2695481998216313
46.4,Balanced,-0.4377240604005681
46.4,Aggressive,-0.49489163405336095
46.4,Conservative,-0.2697798697142798
46.4,Opportunistic,-0.46059693481862996
46.4,Cyclic,-0.4951936044982471
46.45,Opportunistic,-0.4610389945558898
46.45,Aggressive,-0.4953040152497654
46.45,Cyclic,-0.49555022495880074
46.45,Balanced,-0.43817163584356533
46.45,Conservative,-0.2702215674472026
46.5,Conservative,-0.2705812070562031
46.5,Aggressive,-0.4957359159323177
46.5,Cyclic,-0.4957404372980932
46.5,Balanced,-0.43868394011352685
46.5,Opportunistic,-0.46160064888259505
46.55,Opportunistic,-0.46180311760136206
46.55,Conservative,-0.2710557011601443
46.55,Balanced,-0.43898254730770114
46.55,Aggressive,-0.4959748402653312
46.55,Cyclic,-0.4961924851872624
46.6,Conservative,-0.2715831903943375
46.6,Balanced,-0.4393058100150198
46.6,Aggressive,-0.4961933613802712
46.6,Opportunistic,-0.4620415917045835
46.6,Cyclic,-0.4964401223235292
46.65,Opportunistic,-0.46244117735140994
46.65,Conservative,-0.2717931523447493
46.65,Aggressive,-0.4963928273048102
46.65,Balanced,-0.4393854884181108
46.65,Cyclic,-0.4967363753811898
46.7,Balanced,-0.43961201738199973
46.7,Conservative,-0.27191284167943236
46.7,Cyclic,-0.4969767925510269
46.7,Opportunistic,-0.4629735434024587
46.7,Aggressive,-0.49659656865101437
46.75,Aggressive,-0.497026437641879
46.75,Conservative,-0.2721722585581911
46.75,Cyclic,-0.4973921651289116
46.75,Opportunistic,-0.4633199544610684
46.75,Balanced,-0.4402110218737379
46.8,Aggressive,-0.49726105061047493
46.8,Balanced,-0.4405642039918057
46.8,Opportunistic,-0.46380586790984774
46.8,Cyclic,-0.4978029562325805
46.8,Conservative,-0.2725282897867467
46.85,Balanced,-0.4409528939368295
46.85,Aggressive,-0.49761238950387965
46.85,Conservative,-0.2729794061210129
46.85,Opportunistic,-0.4643050429364049
46.85,Cyclic,-0.49801138791477906
46.9,Aggressive,-0.4979792543014438
46.9,Conservative,-0.27335574789406103
46.9,Cyclic,-0.498141310308378
46.9,Opportunistic,-0.4648216426146384
46.9,Balanced,-0.4415773675945306
46.95,Opportunistic,-0.4652055916607858
46.95,Conservative,-0.27370738520254423
46.95,Aggressive,-0.4982529465033829
46.95,Balanced,-0.44208368576451684
46.95,Cyclic,-0.49836504383852726
47.0,Balanced,-0.4427315276826714
47.0,Opportunistic,-0.46551348686542965
47.0,Aggressive,-0.49864054824198495
47.0,Cyclic,-0.4985573648623566
47.0,Conservative,-0.27391944715949856
47.05,Aggressive,-0.4990390277074046
47.05,Balanced,-0.44342921015361547
47.05,Opportunistic,-0.46577564143416256
47.05,Cyclic,-0.49895788189754137
47.05,Conservative,-0.2744292129242787
47.1,Balanced,-0.44390998893449596
47.1,Opportunistic,-0.4660481774284341
47.1,Cyclic,-0.4992561705934319
47.1,Aggressive,-0.49952219417772853
47.1,Conservative,-0.27482626579693753
47.15,Balanced,-0.4442374413024158
47.15,Opportunistic,-0.46640098520709833
47.15,Aggressive,-0.4997030272264203
47.15,Conservative,-0.2750524091561022
47.15,Cyclic,-0.49960064232648044
47.2,Cyclic,-0.5000276195449765
47.2,Conservative,-0.2754468596044286
47.2,Balanced,-0.4446527833662096
47.2,Opportunistic,-0.4665472479647187
47.2,Aggressive,-0.4999642509697449
47.25,Conservative,-0.27587035118482955
47.25,Balanced,-0.4451111699650877
47.25,Opportunistic,-0.4668286181792136
47.25,Aggressive,-0.5001806883534712
47.25,Cyclic,-0.5004814935154622
47.3,Balanced,-0.4456427355187177
47.3,Opportunistic,-0.4672804069289746
47.3,Conservative,-0.27611951284180397
47.3,Aggressive,-0.5005491203865372
47.3,Cyclic,-0.5010208021544297
47.35,Balanced,-0.4462034346121577
47.35,Opportunistic,-0.46780688408230703
47.35,Conservative,-0.27670257933097053
47.35,Cyclic,-0.501119490713334
47.35,Aggressive,-0.5008360053277153
47.4,Cyclic,-0.5013858590809646
47.4,Conservative,-0.2769437978911857
47.4,Opportunistic,-0.46817395826254116
47.4,Balanced,-0.4466717484925508
47.4,Aggressive,-0.5012624630874598
47.45,Cyclic,-0.5016876802279114
47.45,Opportunistic,-0.46882082431021777
47.45,Conservative,-0.27745115466270975
47.45,Aggressive,-0.5015305379638437
47.45,Balanced,-0.4471850389993171
47.5,Balanced,-0.44734279391869514
47.5,Cyclic,-0.5018700452413605
47.5,Conservative,-0.27768623859665165
47.5,Opportunistic,-0.46933727969231015
47.5,Aggressive,-0.5017718917051323
47.55,Cyclic,-0.5022133958366126
47.55,Opportunistic,-0.4696826681741507
47.55,Aggressive,-0.5020314528830494
47.55,Balanced,-0.4478159254291753
47.55,Conservative,-0.2780531442881229
47.6,Conservative,-0.2783153955342157
47.6,Balanced,-0.44830709583566586
47.6,Cyclic,-0.50244223140883
47.6,Opportunistic,-0.4701298886094461
47.6,Aggressive,-0.5026288104811129
47.65,Balanced,-0.44866742381727254
47.65,Aggressive,-0.5031279239843531
47.65,Conservative,-0.2786733938536574
47.65,Opportunistic,-0.4703658636646647
47.65,Cyclic,-0.502844053840884
47.7,Aggressive,-0.5034131887533755
47.7,Cyclic,-0.5028375794254086
47.7,Balanced,-0.44910205114266893
47.7,Conservative,-0.27890301482996593
47.7,Opportunistic,-0.47058353706881506
47.75,Aggressive,-0.5037077099292442
47.75,Conservative,-0.2794094459384268
47.75,Cyclic,-0.5034425086542611
47.75,Balanced,-0.449443875212181
47.75,Opportunistic,-0.4710214108081539
47.8,Conservative,-0.27977664153472215
47.8,Cyclic,-0.5037361758984393
47.8,Balanced,-0.4498769062979376
47.8,Aggressive,-0.5039398836170634
47.8,Opportunistic,-0.4712016672860313
47.85,Conservative,-0.2801076367103155
47.85,Cyclic,-0.5040085922764557
47.85,Opportunistic,-0.4716276538477722
47.85,Aggressive,-0.5043583972825997
47.85,Balanced,-0.45035314295776524
47.9,Opportunistic,-0.4720231083958475
47.9,Cyclic,-0.5043232101271967
47.9,Aggressive,-0.5046047050674336
47.9,Balanced,-0.4505290332514822
47.9,Conservative,-0.28035183838602223
47.95,Aggressive,-0.5049441246021168
47.95,Cyclic,-0.504539810252564
47.95,Balanced,-0.45101575188816573
47.95,Conservative,-0.28072929894956594
47.95,Opportunistic,-0.47254764722835624
48.0,Balanced,-0.45134122018649675
48.0,Conservative,-0.28121492811499205
48.0,Aggressive,-0.5052375473226778
48.0,Cyclic,-0.5049573089300285
48.0,Opportunistic,-0.47282900617453344
48.05,Opportunistic,-0.47337566386925745
48.05,Conservative,-0.28174758483806533
48.05,Balanced,-0.4520147620075739
48.05,Aggressive,-0.5054083386105436
48.05,Cyclic,-0.505388706421729
48.1,Cyclic,-0.505925877290905
48.1,Opportunistic,-0.47360303447105395
48.1,Conservative,-0.2821855624005103
48.1,Balanced,-0.45238573504364643
48.1,Aggressive,-0.5055154150140615
48.15,Aggressive,-0.5060812315491849
48.15,Opportunistic,-0.4742022704926556
48.15,Balanced,-0.4526981626901177
48.15,Cyclic,-0.5062381826964626
48.15,Conservative,-0.28293306755671843
48.2,Cyclic,-0.5063435452338734
48.2,Aggressive,-0.5065147579808642
48.2,Opportunistic,-0.47475525678657676
48.2,Balanced,-0.4534575202633848
48.2,Conservative,-0.28337909489961866
48.25,Opportunistic,-0.4752258216532583
48.25,Cyclic,-0.5069343985469641
48.25,Aggressive,-0.5069472764350301
48.25,Conservative,-0.283784170986531
48.25,Balanced,-0.4543213546722159
48.3,Conservative,-0.2842766381307464
48.3,Cyclic,-0.507033787952185
48.3,Opportunistic,-0.4757524744858364
48.3,Balanced,-0.4547866710315846
48.3,Aggressive,-0.5071654641795326
48.35,Opportunistic,-0.47610571107713023
48.35,Cyclic,-0.5073491153218225
48.35,Aggressive,-0.5073708040812899
48.35,Balanced,-0.45510762533122545
48.35,Conservative,-0.284548258351803
48.4,Aggressive,-0.5077230786160041
48.4,Opportunistic,-0.47658561545190126
48.4,Balanced,-0.45547838044385874
48.4,Cyclic,-0.5075814067268032
48.4,Conservative,-0.2848446059659589
48.45,Balanced,-0.45593728727252264
48.45,Opportunistic,-0.47712666964439504
48.45,Aggressive,-0.5080050439619093
48.45,Cyclic,-0.5079626711842643
48.45,Conservative,-0.28522644792115914
48.5,Cyclic,-0.5081842631287
48.5,Balanced,-0.45651594735399725
48.5,Aggressive,-0.5083480110401208
48.5,Opportunistic,-0.477583284316417
48.5,Conservative,-0.2855995453350355
48.55,Aggressive,-0.5087160011561105
48.55,Opportunistic,-0.47789764991616396
48.55,Balanced,-0.45695521791876337
48.55,Conservative,-0.28580211226623153
48.55,Cyclic,-0.5085920235394299
48.6,Opportunistic,-0.47814726662611107
48.6,Conservative,-0.28615409152575405
48.6,Aggressive,-0.5091509294506223
48.6,Cyclic,-0.5091616835812901
48.6,Balanced,-0.4571493466876798
48.65,Conservative,-0.28659123253636787
48.65,Opportunistic,-0.47829254765850365
48.65,Cyclic,-0.5095407012925862
48.65,Aggressive,-0.509504098675856
48.65,Balanced,-0.45757612069361614
48.7,Balanced,-0.4579617185957805
48.7,Cyclic,-0.5098047331981739
48.7,Conservative,-0.286866966844017
48.7,Opportunistic,-0.47869606570724416
48.7,Aggressive,-0.5096466736986626
48.75,Cyclic,-0.5099519524327907
48.75,Aggressive,-0.5099086948279669
48.75,Opportunistic,-0.4789738350948651
48.75,Conservative,-0.28718897875153504
48.75,Balanced,-0.4581833666946743
48.8,Opportunistic,-0.4793646685458539
48.8,Balanced,-0.4586639375462444
48.8,Cyclic,-0.5103620989610929
48.8,Conservative,-0.28774456950403193
48.8,Aggressive,-0.510059036852329
48.85,Balanced,-0.459163082958486
48.85,Cyclic,-0.5106730672993458
48.85,Conservative,-0.2881686594240395
48.85,Aggressive,-0.5103407226680041
48.85,Opportunistic,-0.4797849317969427
48.9,Aggressive,-0.5106779293786248
48.9,Balanced,-0.45938913111002955
48.9,Opportunistic,-0.4803297843266941
48.9,Cyclic,-0.5109829072483645
48.9,Conservative,-0.288640822573579
48.95,Aggressive,-0.5112122477157913
48.95,Cyclic,-0.5113104510299393
48.95,Conservative,-0.28886770772344356
48.95,Balanced,-0.4599182735496987
48.95,Opportunistic,-0.48072256185833234
49.0,Conservative,-0.28904964034320046
49.0,Cyclic,-0.5115288747919515
49.0,Balanced,-0.46020462463902356
49.0,Opportunistic,-0.480766418647515
49.0,Aggressive,-0.511488529035579
49.05,Cyclic,-0.5117282494589935
49.05,Conservative,-0.28939070734941963
49.05,Aggressive,-0.5118326170305454
49.05,Opportunistic,-0.4811467435663898
49.05,Balanced,-0.4606008567438419
49.1,Balanced,-0.46106329340601876
49.1,Cyclic,-0.5121145826013023
49.1,Conservative,-0.28960414127422107
49.1,Opportunistic,-0.48143055894645004
49.1,Aggressive,-0.5122396613438875
49.15,Aggressive,-0.5124744876075605
49.15,Balanced,-0.46137201166085284
49.15,Cyclic,-0.5123178789449987
49.15,Conservative,-0.2899621406084419
49.15,Opportunistic,-0.48164814007980133
49.2,Balanced,-0.46161064190466905
49.2,Conservative,-0.2901254832754526
49.2,Opportunistic,-0.4821187749704797
49.2,Aggressive,-0.5127501925863149
49.2,Cyclic,-0.5126478174225106
49.25,Conservative,-0.29058085385523075
49.25,Cyclic,-0.5129033913201856
49.25,Balanced,-0.46214135639662884
49.25,Aggressive,-0.5130699410635251
49.25,Opportunistic,-0.48237769018251436
49.3,Cyclic,-0.5132030503205245
49.3,Conservative,-0.29077688046363187
49.3,Balanced,-0.46260499971135727
49.3,Opportunistic,-0.48300782077119075
49.3,Aggressive,-0.5134759343548414
49.35,Conservative,-0.29124442088947644
49.35,Balanced,-0.46294604399892386
49.35,Cyclic,-0.513843379296339
49.35,Opportunistic,-0.48358686012880886
49.35,Aggressive,-0.5138136761728943
49.4,Cyclic,-0.5142283718414358
49.4,Conservative,-0.29148760583533806
49.4,Aggressive,-0.513970916444406
49.4,Opportunistic,-0.48383284252791875
49.4,Balanced,-0.46331968758105374
49.45,Conservative,-0.29191598326981877
49.45,Balanced,-0.46404179014385216
49.45,Cyclic,-0.5145829381178147
49.45,Opportunistic,-0.484317991550439
49.45,Aggressive,-0.5141644956210274
49.5,Conservative,-0.2921739027302433
49.5,Opportunistic,-0.484757228665128
49.5,Cyclic,-0.5149063102824865
49.5,Balanced,-0.4642890481910279
49.5,Aggressive,-0.5143942387307893
49.55,Aggressive,-0.5148381487515671
49.55,Opportunistic,-0.4847955535509621
49.55,Conservative,-0.29250206659094624
49.55,Balanced,-0.46476380618784247
49.55,Cyclic,-0.5150948135933372
49.6,Balanced,-0.4651005804032713
49.6,Cyclic,-0.5152883328337209
49.6,Opportunistic,-0.485349477790988
49.6,Aggressive,-0.5151587380925929
49.6,Conservative,-0.29295553887854553
49.65,Conservative,-0.29359525450911095
49.65,Balanced,-0.46572962316284294
49.65,Aggressive,-0.5155306798359853
49.65,Cyclic,-0.5155044149232912
49.65,Opportunistic,-0.485758775534552
49.7,Opportunistic,-0.4860435967768559
49.7,Aggressive,-0.5160319447877232
49.7,Balanced,-0.4663282919122073
49.7,Conservative,-0.2940186682438795
49.7,Cyclic,-0.5157197659185611
49.75,Opportunistic,-0.4863718008765629
49.75,Balanced,-0.4668773366300607
49.75,Cyclic,-0.5162458353485355
49.75,Conservative,-0.2943006199247211
49.75,Aggressive,-0.5162015204600607
49.8,Balanced,-0.46734662984471476
49.8,Cyclic,-0.5164383112863715
49.8,Aggressive,-0.5166656613206096
49.8,Conservative,-0.2948327189311458
49.8,Opportunistic,-0.486693612715307
49.85,Aggressive,-0.5171810246723431
49.85,Conservative,-0.29529837224767824
49.85,Cyclic,-0.5167491069814023
49.85,Balanced,-0.46743084663470363
49.85,Opportunistic,-0.48695145396098655
49.9,Conservative,-0.2956878133611689
49.9,Cyclic,-0.5171486544425363
49.9,Aggressive,-0.5174512130907573
49.9,Balanced,-0.4676813609278415
49.9,Opportunistic,-0.48745449756944603
49.95,Opportunistic,-0.4879581752878235
49.95,Cyclic,-0.5173464092460018
49.95,Aggressive,-0.5178319876779602
49.95,Balanced,-0.46806668344599084
49.95,Conservative,-0.29605552488195197
50.0,Aggressive,-0.5180517885720232
50.0,Cyclic,-0.5176405860775224
50.0,Conservative,-0.2963608775815476
50.0,Opportunistic,-0.48832827945239
50.0,Balanced,-0.46858854337009526
50.05,Balanced,-0.4688487605911369
50.05,Aggressive,-0.5183621883011055
50.05,Cyclic,-0.5179127687553201
50.05,Opportunistic,-0.4888961395088671
50.05,Conservative,-0.29666633590623814
50.1,Opportunistic,-0.4891876615532583
50.1,Balanced,-0.4694274590072658
50.1,Conservative,-0.29708186751530113
50.1,Cyclic,-0.5184165932954918
50.1,Aggressive,-0.5186225264993987
50.15,Conservative,-0.2972517120891122
50.15,Cyclic,-0.5187275367268652
50.15,Aggressive,-0.5190134599410414
50.15,Balanced,-0.469843800627366
50.15,Opportunistic,-0.48955367278316175
50.2,Conservative,-0.29758713469302206
50.2,Aggressive,-0.5195817761244164
50.2,Opportunistic,-0.48989956187077205
50.2,Cyclic,-0.5188747319308262
50.2,Balanced,-0.47016086075292585
50.25,Conservative,-0.29819701494100925
50.25,Aggressive,-0.5200953719904394
50.25,Balanced,-0.4706682710096385
50.25,Cyclic,-0.5193039640385805
50.25,Opportunistic,-0.4902283681988896
50.3,Cyclic,-0.5195369460048632
50.3,Balanced,-0.47115237847371355
50.3,Aggressive,-0.5205322916688143
50.3,Opportunistic,-0.49054627907547427
50.3,Conservative,-0.29863838797318815
50.35,Opportunistic,-0.4908848771066153
50.35,Cyclic,-0.5197882572595274
50.35,Balanced,-0.47158265502689817
50.35,Aggressive,-0.5209450747113498
50.35,Conservative,-0.29890128052610193
50.4,Conservative,-0.2992523700285811
50.4,Balanced,-0.4717410090277653
50.4,Aggressive,-0.5210798352087823
50.4,Cyclic,-0.519929148668942
50.4,Opportunistic,-0.49099720339037206
50.45,Conservative,-0.2996714181963508
50.45,Aggressive,-0.521564306743363
50.45,Balanced,-0.4723610876604836
50.45,Opportunistic,-0.4916140944006132
50.45,Cyclic,-0.5203235951854457
50.5,Balanced,-0.4727915439268787
50.5,Opportunistic,-0.4920306291145022
50.5,Cyclic,-0.5205563934065873
50.5,Conservative,-0.3003719228066492
50.5,Aggressive,-0.5221910702926311
50.55,Aggressive,-0.5224716734226097
50.55,Conservative,-0.3004576165881201
50.55,Opportunistic,-0.49251308560788865
50.55,Balanced,-0.4730927657563826
50.55,Cyclic,-0.5209947172841037
50.6,Aggressive,-0.5226887180237366
50.6,Conservative,-0.30058919367609155
50.6,Opportunistic,-0.4928286693849851
50.6,Balanced,-0.4734988107014446
50.6,Cyclic,-0.5214026795857971
50.65,Balanced,-0.47382171298829706
50.65,Opportunistic,-0.4931720054646152
50.65,Aggressive,-0.5229919878432091
50.65,Conservative,-0.3009924946594702
50.65,Cyclic,-0.5218422837904473
50.7,Cyclic,-0.5221932180068588
50.7,Opportunistic,-0.4934994326093725
50.7,Balanced,-0.47417112849552007
50.7,Aggressive,-0.5233702598550469
50.7,Conservative,-0.30124668949310146
50.75,Conservative,-0.3015716317056701
50.75,Balanced,-0.4745672265965995
50.75,Cyclic,-0.5227379818018949
50.75,Aggressive,-0.5237320256164107
50.75,Opportunistic,-0.4938515797829618
50.8,Balanced,-0.4750288731613647
50.8,Aggressive,-0.523932560803498
50.8,Opportunistic,-0.49441561828952774
50.8,Conservative,-0.30191152074611716
50.8,Cyclic,-0.5230938716068786
50.85,Opportunistic,-0.4947024591290849
50.85,Balanced,-0.47520487830461744
50.85,Conservative,-0.3021522738097151
50.85,Cyclic,-0.5233238135250038
50.85,Aggressive,-0.5244597885455272
50.9,Aggressive,-0.5247041716936804
50.9,Balanced,-0.4754720305255804
50.9,Opportunistic,-0.49506729456689125
50.9,Conservative,-0.3024316956967472
50.9,Cyclic,-0.5235607774070918
50.95,Balanced,-0.47591779245429044
50.95,Cyclic,-0.5239651083206356
50.95,Opportunistic,-0.4953315415383797
50.95,Conservative,-0.30292379260811414
50.95,Aggressive,-0.5250409852508909
51.0,Cyclic,-0.5243097484283286
51.0,Conservative,-0.3031560460035505
51.0,Opportunistic,-0.49538676544508886
51.0,Balanced,-0.4762442195367076
51.0,Aggressive,-0.5252344503189419
51.05,Cyclic,-0.5245405742973318
51.05,Aggressive,-0.5256826770288664
51.05,Opportunistic,-0.49565869052107936
51.05,Balanced,-0.4766876125279208
51.05,Conservative,-0.30350270140933405
51.1,Conservative,-0.30412727418324553
51.1,Cyclic,-0.5247942193769989
51.1,Aggressive,-0.525917639176732
51.1,Balanced,-0.4772224567825528
51.1,Opportunistic,-0.49598795963155673
51.15,Aggressive,-0.5262536694664827
51.15,Opportunistic,-0.4966858307755303
51.15,Cyclic,-0.5251394242326782
51.15,Conservative,-0.30462926342471225
51.15,Balanced,-0.4776240999431392
51.2,Conservative,-0.30495789952458635
51.2,Cyclic,-0.5253944423034085
51.2,Aggressive,-0.5262452502127336
51.2,Balanced,-0.4778619575548435
51.2,Opportunistic,-0.49703931360027764
51.25,Cyclic,-0.5258732255756802
51.25,Balanced,-0.4783839271061702
51.25,Opportunistic,-0.4974780999890481
51.25,Conservative,-0.30543997102246456
51.25,Aggressive,-0.5266721553921494
51.3,Conservative,-0.30591710423870655
51.3,Aggressive,-0.5271176047488869
51.3,Balanced,-0.47863225128819387
51.3,Opportunistic,-0.49794288692735733
51.3,Cyclic,-0.526203414865297
51.35,Opportunistic,-0.4982220959757363
51.35,Cyclic,-0.5266202778155779
51.35,Balanced,-0.4788396906761937
51.35,Aggressive,-0.5273687090590305
51.35,Conservative,-0.3063617375072868
51.4,Cyclic,-0.5269663244887978
51.4,Conservative,-0.306634923384823
51.4,Balanced,-0.47924974973810597
