Time,strategy,fog_count,avg_reputation,avg_profit,avg_honesty
0,Aggressive,1000,7,0,nan
0,Conservative,1000,7,0,nan
0,Balanced,1000,7,0,nan
0,Cyclic,1000,7,0,nan
0,Opportunistic,1000,7,0,nan
0.015399215528949106,Aggressive,1000,7.001,0.00011402280697178657,0.1666828930865453
0.021311443056894322,Cyclic,1000,6.997,-0.0010166131937771805,0.16138846689954306
0.026492194380230424,Balanced,1000,7.001,5.0785820379196876e-05,0.5046056764004087
0.02866961956414851,Conservative,1000,7.001,3.4239834582552754e-05,0.8301914280648568
0.03884693924803413,Opportunistic,1000,6.997,-0.0010343819781692307,0.4194935753363051
0.1166544572486568,Balanced,1000,7.002,0.00014696675236023716,0.5045345912881679
0.12725677129491414,Balanced,1000,6.999,-0.0008966807237165337,0.5048826900150414
0.13221863792751395,Opportunistic,1000,6.994,-0.002099628553622688,0.41965694377293106
0.13905702144767348,Balanced,1000,6.996,-0.0019305420205909822,0.5051842891037771
0.1445613400999136,Cyclic,1000,6.994,-0.002034576067694098,0.16147813081911272
0.15418166701821526,Balanced,1000,6.993,-0.0029873258415059585,0.5051654219284941
0.155669579632343,Opportunistic,1000,6.995,-0.002011383190145345,0.419658733241204
0.1588966254813324,Cyclic,1000,6.991,-0.003046691230012515,0.1614325097789118
0.1615189053627561,Aggressive,1000,7.002,0.0002174571711788733,0.16678295993759215
0.18846191161511178,Cyclic,1000,6.988,-0.004051178406850814,0.16141916171766107
0.1905967325477525,Cyclic,1000,6.985,-0.005068279332123956,0.16154639117016836
0.19944715206468933,Opportunistic,1000,6.992,-0.003046261433104969,0.41939744762432096
0.1996677275568081,Conservative,1000,7.002,7.454079937005619e-05,0.8300207539112009
0.19981425771876132,Conservative,1000,7.003,0.00013089957123575146,0.8298376458526727
0.20072086349764398,Cyclic,1000,6.986,-0.004971371554766119,0.16145379740717045
0.20447111680233065,Balanced,1000,6.994,-0.0029168836435506033,0.505144607136427
0.22651931288152688,Aggressive,1000,6.999,-0.0007948638142129738,0.16658313160188232
0.23302854014177107,Opportunistic,1000,6.989,-0.0040772264404160385,0.4196214943580478
0.24690010460627315,Opportunistic,1000,6.99,-0.003969713293104024,0.41999369095163397
0.2474963897116465,Balanced,1000,6.995,-0.0028350636469004044,0.5049513352863789
0.2525032662056034,Aggressive,1000,7.0,-0.0006830813376841425,0.16663842439747972
0.2552052161656551,Conservative,1000,7.004,0.00017758342812665174,0.8299674908944986
0.2597672845461238,Aggressive,1000,6.997,-0.0016870494059742995,0.1666168293186259
0.266221564854455,Opportunistic,1000,6.991,-0.0039029782847893406,0.420019596470553
0.269793906818811,Opportunistic,1000,6.992,-0.003821988028510864,0.41985925626981796
0.2771847565261796,Cyclic,1000,6.983,-0.005983025798472948,0.1612575307136565
0.2884002310337857,Conservative,1000,7.005,0.00022850180177113265,0.8299323737941443
0.319554915218329,Aggressive,1000,6.994,-0.002708229307410982,0.16668556421274014
0.32772412228596515,Conservative,1000,7.006,0.00027478167601564785,0.8300427056131068
0.3356027096083635,Cyclic,1000,6.984,-0.005868368356138523,0.16132869746542994
0.33978319551043584,Opportunistic,1000,6.993,-0.0037245667641843685,0.4196629168614311
0.35453664245613264,Aggressive,1000,6.995,-0.002604571009346232,0.16674489081202426
0.3558239064207161,Cyclic,1000,6.981,-0.0069032749714023215,0.16129599428423735
0.36892045286872427,Balanced,1000,6.992,-0.0038750118702637277,0.5049150379445457
0.37430495010500553,Cyclic,1000,6.978,-0.007917560543342235,0.16126430642402542
0.3759492292832597,Aggressive,1000,6.992,-0.0036248489047884533,0.1666147521368954
0.381211544432576,Balanced,1000,6.989,-0.004929540694490699,0.5049707710868896
0.39152052260270437,Conservative,1000,7.007,0.0003316817770866436,0.8299233691529639
0.40871841679151166,Aggressive,1000,6.989,-0.004653771043923718,0.16645399425388302
0.4334156219491877,Conservative,1000,7.008,0.0003785365067638553,0.8301580766881117
0.45646747695691064,Balanced,1000,6.99,-0.00486188133680384,0.504814621563161
0.4704320756840391,Balanced,1000,6.991,-0.00478467611397118,0.5046987417668577
0.48245076915125135,Conservative,1000,7.005,-0.0006712860636665993,0.8302180152173431
0.5103822961810052,Cyclic,1000,6.975,-0.008932791363322095,0.16114529437852673
0.5168755180298839,Aggressive,1000,6.986,-0.005665483638557334,0.16625246000097849
0.5307861355213795,Cyclic,1000,6.972,-0.00994552012512774,0.16127545135778507
0.5390283302012054,Cyclic,1000,6.969,-0.010958089081244748,0.16137279878010577
0.5404414236872731,Opportunistic,1000,6.994,-0.0036395930276400933,0.41960758161013484
0.5446366199449708,Balanced,1000,6.992,-0.004724128757545322,0.5047135972643285
0.5634729153906479,Cyclic,1000,6.966,-0.011976298955806432,0.16134015646182967
0.5747524260873068,Cyclic,1000,6.963,-0.012985116992178317,0.16128322590300184
0.6010075173013881,Opportunistic,1000,6.991,-0.00467112950865726,0.4194148419344028
0.6068182271280822,Opportunistic,1000,6.992,-0.0045885421700256395,0.4198683203606871
0.611310933913246,Balanced,1000,6.993,-0.004658174259990554,0.5045574518307558
0.6194067751337103,Aggressive,1000,6.983,-0.006676691790904952,0.1663366792559649
0.6271523424374296,Aggressive,1000,6.98,-0.007686884575284756,0.166494372726498
0.6349847590677411,Balanced,1000,6.99,-0.005683636960253917,0.504167703901584
0.6503505319733962,Balanced,1000,6.991,-0.005619060462308138,0.5044455160213079
0.6600478819038789,Balanced,1000,6.992,-0.005537086700513138,0.5045356469618456
0.6601879093336259,Balanced,1000,6.993,-0.005459704720467993,0.5043988211695007
0.67582624043914,Opportunistic,1000,6.993,-0.0045116969235188134,0.4194693566564906
0.685992837711135,Opportunistic,1000,6.99,-0.005552179624624822,0.4195546511484168
0.6915551770821816,Balanced,1000,6.99,-0.006503600982584555,0.5041748455651899
0.6975764170243289,Aggressive,1000,6.981,-0.007583854949274749,0.16646752986393393
0.7054040529901744,Aggressive,1000,6.978,-0.00859205136822672,0.16626230623862323
