Time,strategy,fog_count,avg_reputation,avg_profit,avg_honesty
0,Aggressive,1000,7,0,nan
0,Conservative,1000,7,0,nan
0,Balanced,1000,7,0,nan
0,Cyclic,1000,7,0,nan
0,Opportunistic,1000,7,0,nan
0.011854745819243928,Conservative,1000,6.997,-0.001042705760545644,0.8293146606678432
0.020568011184313187,Opportunistic,1000,7.001,7.800047268866272e-05,0.41979243964716023
0.020758864805821307,Cyclic,1000,7.001,0.00011453784677263545,0.1634255759612599
0.023791399690362525,Conservative,1000,6.998,-0.0010052937274552792,0.829800423705251
0.03468264808666749,Cyclic,1000,6.998,-0.0009013244801662479,0.16351394726852864
0.04417676845802068,Opportunistic,1000,6.998,-0.0009682624172348699,0.4195605477858472
0.0449316400663274,Opportunistic,1000,6.999,-0.0008967237354952102,0.41988372571290905
0.05283677669354814,Aggressive,1000,6.997,-0.0010099598343329462,0.17380042387120584
0.060610340982190626,Balanced,1000,7.001,9.198621505493864e-05,0.498412693424463
0.06690173230612516,Opportunistic,1000,6.996,-0.0019297390422104855,0.4197099518548665
0.0708188150399822,Conservative,1000,6.995,-0.002087586165544115,0.8296559108187214
0.07446008754506168,Aggressive,1000,6.994,-0.002035061043357717,0.17376749394664748
0.08692255799612385,Aggressive,1000,6.991,-0.003062297648854116,0.17374992733030464
0.1172161607697179,Conservative,1000,6.996,-0.0020489956816770283,0.8297853971217296
0.1299180758337255,Cyclic,1000,6.995,-0.0019344309039980496,0.16343365046053435
0.13846578329436637,Cyclic,1000,6.992,-0.0029668427662060443,0.16340168373753447
0.14414210972095598,Cyclic,1000,6.989,-0.003998392882128056,0.16324817414567308
0.1501226963861395,Conservative,1000,6.997,-0.001994900030724433,0.829673537678287
0.16875481109689333,Balanced,1000,6.998,-0.0009623236203662895,0.4984663637905112
0.17151897354129636,Balanced,1000,6.995,-0.0020116371439531234,0.4984175435098236
0.1805906331283979,Cyclic,1000,6.99,-0.0038864421660822915,0.16326814567701076
0.1930925883717317,Aggressive,1000,6.988,-0.004080633843399584,0.17359663364689537
0.20618766108332556,Aggressive,1000,6.985,-0.005093697036140632,0.17357852325020137
0.21005563999843974,Aggressive,1000,6.982,-0.006133023475786454,0.17349839230188724
0.22253875672462423,Aggressive,1000,6.979,-0.007143961423620286,0.17355833157236306
0.22481938247802716,Conservative,1000,6.998,-0.001939476501551864,0.8298088319120596
0.22818446691206026,Opportunistic,1000,6.993,-0.0029792767627288023,0.42006445769673295
0.22894359358769306,Balanced,1000,6.996,-0.0019536399077531223,0.4984834744996002
0.22906714900057304,Balanced,1000,6.997,-0.0018767576262445048,0.4984619020409892
0.23843474033486728,Conservative,1000,6.999,-0.001869953499206626,0.829837260887474
0.23905665505423032,Balanced,1000,6.994,-0.0029222984363402133,0.4984268450273397
0.24905217024207404,Balanced,1000,6.991,-0.003987008252944437,0.49838046676759973
0.28332473972464395,Aggressive,1000,6.976,-0.00815304292536576,0.17381680634690105
0.2850187329722304,Balanced,1000,6.988,-0.005029641471267552,0.4980812925780474
0.30757383681201467,Aggressive,1000,6.973,-0.009161232267135343,0.17388187173244354
0.3210977177569503,Aggressive,1000,6.974,-0.009050351062743541,0.17392999945097254
0.34090020225662404,Aggressive,1000,6.971,-0.010066662568415938,0.17382471423517126
0.3451474318980482,Cyclic,1000,6.987,-0.0049108439780732914,0.16328211010042906
0.3452349041583424,Cyclic,1000,6.984,-0.005928346642697404,0.16311462257293352
0.36875929333235324,Aggressive,1000,6.968,-0.011090018441900792,0.17379825570494545
0.37890365837174783,Conservative,1000,7.0,-0.0018190819483759322,0.8300300525148808
0.42341248763746664,Cyclic,1000,6.981,-0.006939677107834472,0.163268293513162
0.4270914528639744,Conservative,1000,6.997,-0.0028627098915751477,0.8301318007926414
0.42991048865472326,Conservative,1000,6.998,-0.0028027121321749825,0.8304633743774775
0.43523046407458027,Opportunistic,1000,6.99,-0.004003364308351441,0.4203771676375212
0.4409362022754364,Aggressive,1000,6.965,-0.012091702562167154,0.17371431979979
0.44614180779516643,Opportunistic,1000,6.991,-0.0039145747587930905,0.4207349095134743
0.44748753926054696,Balanced,1000,6.985,-0.006080587286495536,0.4979330569310677
0.44944367170490296,Opportunistic,1000,6.992,-0.0038330629976834132,0.42061511518348416
0.4592551702749875,Conservative,1000,6.999,-0.0027636453714108278,0.8307159157253042
0.4652824554430866,Cyclic,1000,6.978,-0.00795365985709159,0.16348838286156187
0.4662272104057088,Aggressive,1000,6.962,-0.013108444497414279,0.17381693870693177
0.48303270728855263,Aggressive,1000,6.959,-0.014117388361692625,0.1738397288042617
0.4873188444214619,Balanced,1000,6.982,-0.007116737549828164,0.49767700548302696
0.5110356229400878,Aggressive,1000,6.956,-0.015133241265487481,0.17381297786793679
0.5260980337412972,Cyclic,1000,6.975,-0.008969480513203105,0.16347912429410336
0.5277040405293005,Conservative,1000,7.0,-0.002716553344489136,0.8307151072290196
0.5284831887695287,Aggressive,1000,6.953,-0.01616552467979811,0.17389012740294635
0.5411267979507094,Balanced,1000,6.979,-0.008152665878623988,0.4977127069659558
0.5459031974249205,Balanced,1000,6.98,-0.008069902063950762,0.49768336224472426
0.5465087915318899,Aggressive,1000,6.954,-0.01604262793081664,0.17375351584570847
0.5552491162239426,Balanced,1000,6.977,-0.009105801744936404,0.49794673337532624
0.5656562852497168,Conservative,1000,7.001,-0.0026711033488936815,0.8307533115259669
0.5719193683580267,Aggressive,1000,6.951,-0.017050061481957025,0.17385566296680377
0.5960817051572367,Cyclic,1000,6.972,-0.009976301156920244,0.16341468213941832
0.5979485233745433,Aggressive,1000,6.948,-0.018081949952612596,0.1739570902210777
0.6150250163522905,Opportunistic,1000,6.993,-0.0037599545623415213,0.42038075637070493
0.6161862801761846,Balanced,1000,6.974,-0.010151017472918107,0.49825534970479557
0.6249053903649269,Conservative,1000,7.002,-0.0026270705299926062,0.830839385264134
0.6551226902507031,Conservative,1000,7.003,-0.002583977908213871,0.83089320953126
