Time,strategy,fog_count,avg_reputation,avg_profit,avg_honesty,audit_type,audit_result
0,Aggressive,1000,7,0,nan
0,Conservative,1000,7,0,nan
0,Balanced,1000,7,0,nan
0,Cyclic,1000,7,0,nan
0,Opportunistic,1000,7,0,nan
0.005805714535238271,Balanced,1000,7.001,7.762949574226763e-05,0.497464277516389,False,True
0.011742392421000683,Cyclic,1000,6.997,-0.0010132383850814898,0.16902351583743064,False,False
0.028401732977445828,Cyclic,1000,6.994,-0.0020299906030366304,0.16903192240821857,False,False
0.037238434317879515,Cyclic,1000,6.991,-0.0030531428837221445,0.16896384755700689,False,False
0.08548421203606527,Balanced,1000,6.998,-0.0009562163158439647,0.4973651424732771,False,False
0.09000423811958923,Cyclic,1000,6.988,-0.004078593615671189,0.16874778455962747,False,False
0.09708477471803305,Cyclic,1000,6.985,-0.005091235760312163,0.16854543071184097,False,False
0.11257141971439479,Balanced,1000,6.995,-0.001999663351972835,0.49740994005641337,False,False
0.12583444976764002,Opportunistic,1000,7.001,7.5091252491017e-05,0.4250926088841698,False,True
0.1259405611313281,Cyclic,1000,6.982,-0.006098629050739926,0.16859694513526124,False,False
0.12653086619399329,Balanced,1000,6.992,-0.003051715357211992,0.4973378972653262,False,False
0.14729474377573157,Aggressive,1000,7.001,0.0001172388057360454,0.16604163015665074,False,True
0.1646906525371135,Balanced,1000,6.993,-0.002956994385645338,0.49733381199243826,False,True
0.16925632830323756,Balanced,1000,6.99,-0.004004577642652791,0.4975180529018257,False,False
0.16996671349879044,Conservative,1000,7.001,8.325649089101095e-05,0.8298700680244906,False,True
0.1702468840685935,Conservative,1000,7.002,0.00013765099526971182,0.8302428553443253,False,True
0.18169651579592544,Cyclic,1000,6.979,-0.00711189295845744,0.16875041968493432,False,False
0.18668565775120535,Aggressive,1000,6.998,-0.0008965181018329194,0.16600335361932264,False,False
0.19101997563851572,Cyclic,1000,6.976,-0.008116363850426592,0.16883891438986795,False,False
0.19513046289485966,Conservative,1000,7.003,0.0001824243033183457,0.8304006318752872,False,True
0.19539948025444442,Cyclic,1000,6.973,-0.009134009198252097,0.16890373781023502,False,False
0.19620671036199133,Balanced,1000,6.987,-0.005043494419602316,0.4975858730958543,True,False
0.19716154265936361,Conservative,1000,7.0,-0.0008831639919032277,0.8303321247450336,False,False
0.20248946667637943,Opportunistic,1000,7.002,0.0001865860384201543,0.42473947777842735,False,True
0.2125484405869189,Conservative,1000,7.001,-0.0008194370363541968,0.8306203489531527,False,True
0.22219585296848085,Conservative,1000,7.002,-0.0007682067427283492,0.8307097087214638,False,True
0.23053981650185848,Cyclic,1000,6.97,-0.01013981287113847,0.168926878616045,False,False
0.2453591729654523,Cyclic,1000,6.967,-0.011150822866968547,0.16902320625907255,False,False
0.2519772905393393,Opportunistic,1000,7.003,0.0002892960240138107,0.42502439119823726,False,True
0.2540196101671431,Cyclic,999,6.96996996996997,-0.010147706665916951,0.1689935980368175,False,False
0.25889947683778813,Conservative,1000,7.003,-0.0007321880374871173,0.8304868974900481,False,True
0.26186964201662244,Conservative,1000,7.004,-0.0006951102047082349,0.8303541829977364,False,True
0.2660906793890459,Cyclic,999,6.966966966966967,-0.01117205966465354,0.1689935980368175,False,False
0.27160267249358183,Conservative,1000,7.005,-0.0006570502170227793,0.8303209450532167,False,True
0.27286519996342296,Balanced,1000,6.984,-0.0060739435877259235,0.4977380738589476,True,False
0.2848248007167222,Balanced,1000,6.981,-0.007127553767203111,0.49771666477195436,False,False
0.29854341279430846,Conservative,1000,7.006,-0.0006161491055352872,0.8301359448765927,False,True
0.30446822463679124,Cyclic,999,6.963963963963964,-0.012199295229939643,0.16898419485840058,False,False
0.30535148562059206,Aggressive,1000,6.995,-0.0019161285989352033,0.16604504309378815,False,False
0.30740444196788197,Balanced,1000,6.982,-0.00707844774278605,0.4978786178345692,False,True
0.31293933948078767,Cyclic,999,6.960960960960961,-0.013208004463303597,0.16886507725717567,False,False
0.3303176774279705,Opportunistic,1000,7.004,0.00036254837498282997,0.425307834707504,False,True
0.33200144673502724,Opportunistic,1000,7.001,-0.0006861896110371095,0.42498970947137854,False,False
0.3345408084888045,Balanced,1000,6.979,-0.008128709277424097,0.49764163180009613,False,False
0.3386571055803974,Balanced,1000,6.976,-0.0092060809997914,0.49764761868117285,False,False
0.34248574206410337,Conservative,1000,7.007,-0.0005571368457731865,0.8300936649104478,False,True
0.34598190667233986,Balanced,1000,6.977,-0.00912399487875683,0.4970743634522836,False,True
0.3535179160632118,Balanced,1000,6.974,-0.010203148275327669,0.49718924876302806,False,False
0.36046862157443826,Conservative,1000,7.004,-0.0016496533480188375,0.8302996679119096,True,False
0.3616330848405431,Conservative,1000,7.005,-0.001610877653852282,0.8303066976911043,False,True
0.3684136566186145,Opportunistic,1000,6.998,-0.0017143039577142201,0.4252088684112568,False,False
0.3699099043962869,Balanced,1000,6.971,-0.011244036512288674,0.4967761631663619,False,False
0.374940251261358,Balanced,1000,6.968,-0.012280998213756547,0.49675167868391545,False,False
0.3779433717010258,Balanced,1000,6.965,-0.013341835435475973,0.49679740234066255,False,False
0.39706120881242607,Aggressive,1000,6.996,-0.0018036743065375038,0.16589753827363332,False,True
0.4208859854667968,Cyclic,999,6.957957957957958,-0.014219352369378973,0.16893939057459037,False,False
0.4594933758908281,Aggressive,1000,6.993,-0.0028365205981353754,0.16586638669489762,False,False
0.46091835796131175,Conservative,1000,7.006,-0.001565786821373364,0.8301298710364836,False,True
0.46531082383221917,Conservative,1000,7.007,-0.0015115513034179057,0.8300814397987998,False,True
0.4770569678868538,Opportunistic,1000,6.999,-0.0016421120408183771,0.425652290347591,False,True
0.4852764763126245,Aggressive,1000,6.99,-0.003862364535453417,0.16558963264929683,False,False
0.4873132237121072,Balanced,1000,6.966,-0.013279879939330153,0.49667335456018236,False,True
0.48936636427194136,Balanced,1000,6.963,-0.014335250216752861,0.4965199040187765,False,False
