Time,strategy,avg_reputation
725.0,Progressive,6.643791206688477
725.0,Balanced,6.661440166653756
725.0,Conservative,7.310278211373734
725.0,Aggressive,6.275090148221329
726.0,Balanced,6.660481244293061
726.0,Progressive,6.643539031563373
726.0,Aggressive,6.274052116191637
726.0,Conservative,7.310527333603258
726.0,Opportunistic,6.504253115900534
727.0,Conservative,7.311088850631003
727.0,Aggressive,6.273374235095195
727.0,Progressive,6.643526106174916
727.0,Opportunistic,6.504254610516759
727.0,Balanced,6.660255421888889
728.0,Balanced,6.660007170248941
728.0,Conservative,7.311511018104486
728.0,Aggressive,6.27238817579037
728.0,Progressive,6.6432686488580694
728.0,Opportunistic,6.503692893957838
729.0,Conservative,7.3118773648313145
729.0,Balanced,6.660131654013943
729.0,Progressive,6.642640661344716
729.0,Opportunistic,6.502808328019943
729.0,Aggressive,6.271931090468934
730.0,Balanced,6.659842537117995
730.0,Opportunistic,6.50243434604153
730.0,Conservative,7.312166024357634
730.0,Aggressive,6.271345204226354
730.0,Progressive,6.642318281965293
731.0,Opportunistic,6.501875074919013
731.0,Balanced,6.6598969854297
731.0,Conservative,7.312484215344494
731.0,Aggressive,6.270794986636423
731.0,Progressive,6.641688858602447
732.0,Balanced,6.659799148744116
732.0,Aggressive,6.27034548724224
732.0,Progressive,6.6413212025423345
732.0,Opportunistic,6.501531666177403
732.0,Conservative,7.313180736495456
733.0,Progressive,6.641229592908461
733.0,Aggressive,6.269695821866475
733.0,Opportunistic,6.500796435646836
733.0,Conservative,7.313566976449818
733.0,Balanced,6.659159563719209
734.0,Opportunistic,6.500253027777293
734.0,Aggressive,6.2688037730761605
734.0,Conservative,7.314114205950168
734.0,Progressive,6.64082765231718
734.0,Balanced,6.658779745159637
735.0,Balanced,6.6586049007732235
735.0,Progressive,6.640941043988758
735.0,Aggressive,6.267648275226419
735.0,Conservative,7.314352936808635
735.0,Opportunistic,6.49985784480932
736.0,Balanced,6.657947502093319
736.0,Opportunistic,6.499411185336379
736.0,Aggressive,6.267265452623608
736.0,Progressive,6.6406065165975265
736.0,Conservative,7.314901496916451
737.0,Opportunistic,6.4993143460737475
737.0,Conservative,7.315551397344226
737.0,Balanced,6.6572630113632965
737.0,Progressive,6.63989423778613
737.0,Aggressive,6.266496268462036
738.0,Conservative,7.315854592209133
738.0,Aggressive,6.266029168494322
738.0,Progressive,6.639424988223456
738.0,Balanced,6.6568195292273025
738.0,Opportunistic,6.4991278354599284
739.0,Conservative,7.315825685700855
739.0,Progressive,6.639147356246815
739.0,Opportunistic,6.498712550858032
739.0,Aggressive,6.265415995056987
739.0,Balanced,6.65616012705248
740.0,Balanced,6.656231553678103
740.0,Opportunistic,6.4982764889564315
740.0,Aggressive,6.264647651176414
740.0,Progressive,6.638841609909341
740.0,Conservative,7.315986529525553
741.0,Aggressive,6.264033618939599
741.0,Balanced,6.656150502454965
741.0,Progressive,6.638786247004439
741.0,Opportunistic,6.498180624776226
741.0,Conservative,7.31614433549826
742.0,Conservative,7.316639028563087
742.0,Balanced,6.6553725394124505
742.0,Progressive,6.638565636981303
742.0,Opportunistic,6.498021132357914
742.0,Aggressive,6.263161096153524
743.0,Progressive,6.638326217962198
743.0,Balanced,6.654983584193896
743.0,Opportunistic,6.4978542967676205
743.0,Aggressive,6.262077450707592
743.0,Conservative,7.3171957200343964
744.0,Aggressive,6.261569512003266
744.0,Opportunistic,6.49729210419161
744.0,Conservative,7.317971962109875
744.0,Balanced,6.65481336748156
744.0,Progressive,6.637737744106785
745.0,Conservative,7.318322827802121
745.0,Progressive,6.637333111926844
745.0,Balanced,6.654620441050762
745.0,Aggressive,6.261098504310212
745.0,Opportunistic,6.497189186617231
746.0,Progressive,6.636935947047569
746.0,Conservative,7.318769547784358
746.0,Balanced,6.6537365051947965
746.0,Aggressive,6.260504230423504
746.0,Opportunistic,6.496589733897605
747.0,Progressive,6.636517086893204
747.0,Balanced,6.653173391975441
747.0,Conservative,7.31904021904426
747.0,Aggressive,6.2604913087113685
747.0,Opportunistic,6.49619327331258
748.0,Aggressive,6.260294433334163
748.0,Opportunistic,6.496131832740681
748.0,Progressive,6.636123123559035
748.0,Conservative,7.319510850550189
748.0,Balanced,6.653412373065418
749.0,Progressive,6.63565104188855
749.0,Aggressive,6.259509732614155
749.0,Balanced,6.653308006017037
749.0,Conservative,7.319984604779105
749.0,Opportunistic,6.495579985934671
750.0,Opportunistic,6.495422369177167
750.0,Balanced,6.652898365713955
750.0,Progressive,6.635308531097291
750.0,Conservative,7.320701798076439
750.0,Aggressive,6.259065884603274
751.0,Aggressive,6.2583667170519615
751.0,Conservative,7.32089176127575
751.0,Opportunistic,6.49552710833409
751.0,Progressive,6.634748051944769
751.0,Balanced,6.652313249417782
752.0,Opportunistic,6.4953813731794305
752.0,Progressive,6.634488398719038
752.0,Aggressive,6.257124560841579
752.0,Balanced,6.651697953209097
752.0,Conservative,7.321399135979662
753.0,Progressive,6.6341389581397605
753.0,Aggressive,6.256506137760499
753.0,Opportunistic,6.494842243876969
753.0,Balanced,6.651331025945917
753.0,Conservative,7.32162960805744
754.0,Progressive,6.633966529835277
754.0,Aggressive,6.255777881292805
754.0,Balanced,6.651195386972704
754.0,Conservative,7.322198338490768
754.0,Opportunistic,6.494081668978897
755.0,Opportunistic,6.493373269385363
755.0,Balanced,6.651430882737528
755.0,Progressive,6.634060151822402
755.0,Conservative,7.32280126038614
755.0,Aggressive,6.255204690485374
756.0,Aggressive,6.25402874208982
756.0,Balanced,6.650721998177232
756.0,Progressive,6.633591858807084
756.0,Conservative,7.323233692312467
756.0,Opportunistic,6.492579976210511
757.0,Balanced,6.64989204910215
757.0,Progressive,6.6330093446658385
757.0,Aggressive,6.253762100459
757.0,Conservative,7.3236527920124255
757.0,Opportunistic,6.492517198130434
758.0,Progressive,6.632439564900221
758.0,Balanced,6.64977121432692
758.0,Conservative,7.323922586162787
758.0,Aggressive,6.25307820219122
758.0,Opportunistic,6.491994865967992
759.0,Balanced,6.649280948587955
759.0,Progressive,6.631823210456264
759.0,Conservative,7.324275182496455
759.0,Opportunistic,6.491941842224933
759.0,Aggressive,6.252581243451599
760.0,Conservative,7.32452317999484
760.0,Progressive,6.631334856186315
760.0,Aggressive,6.251955207137382
760.0,Balanced,6.648980534082129
760.0,Opportunistic,6.491867646531155
761.0,Conservative,7.325043505084704
761.0,Balanced,6.648524581225472
761.0,Opportunistic,6.49148224595826
761.0,Aggressive,6.251122085457168
761.0,Progressive,6.630958994185757
762.0,Balanced,6.647683785505766
762.0,Opportunistic,6.490836038111256
762.0,Aggressive,6.2508801688561775
762.0,Conservative,7.3254871711828
762.0,Progressive,6.6304447061608425
763.0,Conservative,7.3255332884166116
763.0,Aggressive,6.250262383539953
763.0,Progressive,6.630517849960072
763.0,Opportunistic,6.490417954908922
763.0,Balanced,6.646788183031926
764.0,Progressive,6.630511937123177
764.0,Aggressive,6.2493581619945155
764.0,Balanced,6.646425505062209
764.0,Opportunistic,6.489823915374508
764.0,Conservative,7.325945604886549
765.0,Aggressive,6.248520681201712
765.0,Conservative,7.32620243533927
765.0,Balanced,6.645942410863481
765.0,Opportunistic,6.489232469893329
765.0,Progressive,6.629750090204506
766.0,Progressive,6.629277467363531
766.0,Opportunistic,6.4896218591336865
766.0,Balanced,6.645232589626071
766.0,Aggressive,6.24786030879095
766.0,Conservative,7.326229479598303
767.0,Aggressive,6.24721708729745
767.0,Balanced,6.644468925604997
767.0,Opportunistic,6.489158646462686
767.0,Conservative,7.326134254012273
767.0,Progressive,6.629100376208514
768.0,Progressive,6.628633560002414
768.0,Aggressive,6.247161054751497
768.0,Opportunistic,6.488823907640121
768.0,Balanced,6.644423132665058
768.0,Conservative,7.326671010126474
769.0,Aggressive,6.246684982850187
769.0,Opportunistic,6.4880673878182025
769.0,Progressive,6.628077397496842
769.0,Conservative,7.326990245882274
769.0,Balanced,6.643640971923803
770.0,Opportunistic,6.48762947873799
770.0,Conservative,7.327335823984211
770.0,Aggressive,6.2460805777358805
770.0,Progressive,6.627824192841705
770.0,Balanced,6.643469648653349
771.0,Conservative,7.327233423432639
771.0,Aggressive,6.245766556029415
771.0,Balanced,6.643479087718793
771.0,Progressive,6.627598910168995
771.0,Opportunistic,6.4872325510612585
772.0,Aggressive,6.244990518539923
772.0,Opportunistic,6.486755516465078
772.0,Conservative,7.32761954441416
772.0,Balanced,6.642632210477299
772.0,Progressive,6.627016310491256
773.0,Opportunistic,6.486271227061288
773.0,Conservative,7.328297104632917
773.0,Progressive,6.626791431323159
773.0,Aggressive,6.244268535995331
773.0,Balanced,6.6425979067874
774.0,Aggressive,6.243600133785275
774.0,Balanced,6.6417885655988815
774.0,Opportunistic,6.485801046360612
774.0,Conservative,7.3287863085176195
774.0,Progressive,6.625872972905077
775.0,Balanced,6.641348170860611
775.0,Opportunistic,6.485100353563508
775.0,Conservative,7.329408857826093
775.0,Aggressive,6.243888512616328
775.0,Progressive,6.625145148835093
776.0,Opportunistic,6.484464380878999
776.0,Progressive,6.624839170402649
776.0,Conservative,7.3293467333869735
776.0,Balanced,6.641452174049403
776.0,Aggressive,6.242811660948351
777.0,Balanced,6.641165614569729
777.0,Progressive,6.624634866426012
777.0,Conservative,7.3295358827877815
777.0,Aggressive,6.242006863673218
777.0,Opportunistic,6.483857959415426
778.0,Balanced,6.640761928037519
778.0,Progressive,6.624237547209384
778.0,Conservative,7.329744267674369
778.0,Aggressive,6.2416687062174
778.0,Opportunistic,6.483469225015478
779.0,Conservative,7.330042021631788
779.0,Aggressive,6.240977328295007
779.0,Opportunistic,6.483654717152956
779.0,Progressive,6.624015239991007
779.0,Balanced,6.640544495694521
780.0,Opportunistic,6.483386110257364
780.0,Aggressive,6.240381655155453
780.0,Conservative,7.330103219666748
780.0,Progressive,6.623705081461346
780.0,Balanced,6.640181365263864
781.0,Aggressive,6.2393001378738475
781.0,Opportunistic,6.483039256139896
781.0,Progressive,6.623353980953713
781.0,Balanced,6.640082090782513
781.0,Conservative,7.330426868181154
782.0,Balanced,6.639566961622564
782.0,Conservative,7.330717482788952
782.0,Aggressive,6.238851190628049
782.0,Opportunistic,6.4821509680707985
782.0,Progressive,6.623061423129882
783.0,Opportunistic,6.4819347237432625
783.0,Conservative,7.33121814978652
783.0,Balanced,6.640013591233088
783.0,Progressive,6.62254985133036
783.0,Aggressive,6.238222870848049
784.0,Opportunistic,6.480933931601842
784.0,Progressive,6.621951172925732
784.0,Conservative,7.331229121057158
784.0,Balanced,6.63969608305953
784.0,Aggressive,6.237296318859272
785.0,Opportunistic,6.480471955557427
785.0,Balanced,6.639532631520242
785.0,Progressive,6.621411962101979
785.0,Conservative,7.33164338318263
785.0,Aggressive,6.236809441650657
786.0,Progressive,6.6206813621533955
786.0,Conservative,7.332418058348747
786.0,Balanced,6.63922471700738
786.0,Aggressive,6.236424977675765
786.0,Opportunistic,6.480334858479569
787.0,Conservative,7.332683116186457
787.0,Aggressive,6.235704153546493
787.0,Progressive,6.620993067517357
787.0,Opportunistic,6.479976358970191
787.0,Balanced,6.638902711895614
788.0,Balanced,6.638779126066606
788.0,Opportunistic,6.479648970194217
788.0,Aggressive,6.235480871146433
788.0,Progressive,6.621244162866705
788.0,Conservative,7.333064457983121
789.0,Opportunistic,6.479771297255436
789.0,Conservative,7.333356150096355
789.0,Progressive,6.620915294629323
789.0,Aggressive,6.234165971960994
789.0,Balanced,6.638040539820744
790.0,Progressive,6.620811367881654
790.0,Conservative,7.333483416089118
790.0,Aggressive,6.233148793781535
790.0,Balanced,6.6381659196896985
790.0,Opportunistic,6.479290369875363
791.0,Progressive,6.620898547996692
791.0,Opportunistic,6.478889578517763
791.0,Aggressive,6.23284263157468
791.0,Balanced,6.637650249999588
791.0,Conservative,7.334111440608807
792.0,Balanced,6.636780300988587
792.0,Opportunistic,6.478374146077066
792.0,Conservative,7.334287538008258
792.0,Aggressive,6.232313614874563
792.0,Progressive,6.620897837503213
793.0,Progressive,6.6209532825155755
793.0,Balanced,6.636630002106739
793.0,Conservative,7.334657915176584
793.0,Aggressive,6.231799743262304
793.0,Opportunistic,6.4782095786500165
794.0,Conservative,7.33505997733002
794.0,Progressive,6.6210172457867165
794.0,Opportunistic,6.478297696225952
794.0,Aggressive,6.230602026046654
794.0,Balanced,6.636035619403373
795.0,Progressive,6.620605747624717
795.0,Opportunistic,6.477744753205133
795.0,Aggressive,6.229333466271954
795.0,Conservative,7.33529820978801
795.0,Balanced,6.635445212077657
796.0,Conservative,7.3356772836309325
796.0,Opportunistic,6.477349057587381
796.0,Balanced,6.634933332895826
796.0,Aggressive,6.229174185860915
796.0,Progressive,6.620431432498257
797.0,Balanced,6.634967800766393
797.0,Opportunistic,6.476941751538349
797.0,Aggressive,6.22908996223638
797.0,Progressive,6.61995140734595
797.0,Conservative,7.33581231909964
798.0,Balanced,6.634416974485442
798.0,Aggressive,6.228300613735255
798.0,Opportunistic,6.476335565642347
798.0,Progressive,6.619976765131732
798.0,Conservative,7.3359540310891225
799.0,Opportunistic,6.476124044125458
799.0,Balanced,6.6339562469101505
799.0,Aggressive,6.227326684776256
799.0,Progressive,6.619408642454856
799.0,Conservative,7.336212407077553
800.0,Aggressive,6.226250222525559
800.0,Conservative,7.336076747253909
800.0,Balanced,6.633808771159363
800.0,Opportunistic,6.47543255355887
800.0,Progressive,6.619159812811928
801.0,Progressive,6.618882825833278
801.0,Opportunistic,6.475523909533855
801.0,Balanced,6.63310810483374
801.0,Aggressive,6.226005425523201
801.0,Conservative,7.336096754212473
802.0,Conservative,7.336299185970697
802.0,Progressive,6.618425110054452
802.0,Aggressive,6.225187301586774
802.0,Balanced,6.632863635052222
802.0,Opportunistic,6.474969163223575
803.0,Progressive,6.618004751016363
803.0,Aggressive,6.224411613129429
803.0,Balanced,6.632810230300346
803.0,Opportunistic,6.474749896695324
803.0,Conservative,7.336581489767858
804.0,Conservative,7.33694835265088
804.0,Aggressive,6.223912070266265
804.0,Progressive,6.617481264469836
804.0,Opportunistic,6.474503178105036
804.0,Balanced,6.632371317758437
805.0,Conservative,7.337060754690856
805.0,Opportunistic,6.47423922843992
805.0,Progressive,6.61707425553848
805.0,Aggressive,6.223177223894205
805.0,Balanced,6.631885553347602
806.0,Aggressive,6.222566273155385
806.0,Conservative,7.336754584466889
806.0,Progressive,6.616627134942588
806.0,Balanced,6.631300969430327
806.0,Opportunistic,6.4738803338474495
807.0,Progressive,6.616291384509137
807.0,Aggressive,6.222443870673138
807.0,Balanced,6.631241029957765
807.0,Opportunistic,6.473348191599074
807.0,Conservative,7.337096735979279
808.0,Balanced,6.6306821888454985
808.0,Progressive,6.616075179612523
808.0,Conservative,7.337220004468434
808.0,Opportunistic,6.473403178910181
808.0,Aggressive,6.221687199471198
809.0,Opportunistic,6.47260511653686
809.0,Conservative,7.337991860532125
809.0,Progressive,6.615444362933872
809.0,Balanced,6.630297267423549
809.0,Aggressive,6.221279512348315
810.0,Conservative,7.337890627852641
810.0,Opportunistic,6.4720610138828
810.0,Aggressive,6.220565871423451
810.0,Balanced,6.63002262244041
810.0,Progressive,6.614844542867659
811.0,Conservative,7.337968709184878
811.0,Aggressive,6.220381627985108
811.0,Progressive,6.614679978360248
811.0,Opportunistic,6.471379477836702
811.0,Balanced,6.629789658808182
812.0,Opportunistic,6.47070937989868
812.0,Aggressive,6.2200940497415615
812.0,Balanced,6.629254164354848
812.0,Progressive,6.614128806757235
812.0,Conservative,7.337851997489305
813.0,Balanced,6.62887974357184
813.0,Conservative,7.338240522889854
813.0,Progressive,6.614194528114578
813.0,Opportunistic,6.4702570083397735
813.0,Aggressive,6.219470307852224
814.0,Balanced,6.628074822242535
814.0,Progressive,6.614082818954284
814.0,Opportunistic,6.470138144351069
814.0,Conservative,7.338830779425845
814.0,Aggressive,6.21890557012251
815.0,Aggressive,6.218877814766809
815.0,Balanced,6.627774775018047
815.0,Progressive,6.613864098836185
815.0,Opportunistic,6.469895555342706
815.0,Conservative,7.33946352938465
816.0,Opportunistic,6.4692134932817105
816.0,Conservative,7.339200231303351
816.0,Balanced,6.627419377816263
816.0,Aggressive,6.218446085267907
816.0,Progressive,6.613650640951806
817.0,Balanced,6.627093368289959
817.0,Aggressive,6.21809009386003
817.0,Opportunistic,6.468385242059347
817.0,Conservative,7.339863703600016
817.0,Progressive,6.613166197312914
818.0,Conservative,7.340603042013262
818.0,Aggressive,6.218168862304936
818.0,Balanced,6.626389436692129
818.0,Progressive,6.6125727773084915
818.0,Opportunistic,6.467756457442356
819.0,Progressive,6.61210530030147
819.0,Aggressive,6.217295051032329
819.0,Opportunistic,6.467224194731075
819.0,Balanced,6.625983439203095
819.0,Conservative,7.340958075005566
820.0,Balanced,6.6258415019045085
820.0,Conservative,7.341094124506758
820.0,Progressive,6.611265345396621
820.0,Opportunistic,6.466513144342052
820.0,Aggressive,6.216804314880685
821.0,Balanced,6.625642492853403
821.0,Progressive,6.611357786659876
821.0,Aggressive,6.216649819697604
821.0,Opportunistic,6.466094128368796
821.0,Conservative,7.341768520585074
822.0,Aggressive,6.21622775402866
822.0,Progressive,6.61047791559303
822.0,Balanced,6.625236996198737
822.0,Opportunistic,6.466059665637029
822.0,Conservative,7.341767981929567
823.0,Conservative,7.341762440344462
823.0,Aggressive,6.2157742385944506
823.0,Balanced,6.624344539518302
823.0,Opportunistic,6.46565254704314
823.0,Progressive,6.610417207395837
824.0,Aggressive,6.215146773862577
824.0,Conservative,7.341635730771201
824.0,Balanced,6.6239997165097755
824.0,Opportunistic,6.465178123278411
824.0,Progressive,6.609889309359219
825.0,Opportunistic,6.464767686478476
825.0,Aggressive,6.214692707024256
825.0,Balanced,6.623745396279467
825.0,Progressive,6.609508913270308
825.0,Conservative,7.341928115942653
826.0,Balanced,6.6233023161984015
826.0,Aggressive,6.2140593514343205
826.0,Opportunistic,6.464478192933733
826.0,Conservative,7.342397717951737
826.0,Progressive,6.608891437198976
827.0,Conservative,7.342650931305666
827.0,Aggressive,6.213387510901452
827.0,Progressive,6.6087074429979875
827.0,Balanced,6.622776236930452
827.0,Opportunistic,6.463613971823731
828.0,Balanced,6.622398928177912
828.0,Aggressive,6.212338478608818
828.0,Conservative,7.343618440021675
828.0,Progressive,6.607752654935326
828.0,Opportunistic,6.463116617840395
829.0,Opportunistic,6.462350616541255
829.0,Balanced,6.621653949066119
829.0,Progressive,6.607422410199044
829.0,Conservative,7.344290767473219
829.0,Aggressive,6.2122001736623895
830.0,Balanced,6.620779343971964
830.0,Progressive,6.607558031599531
830.0,Aggressive,6.211958726488677
830.0,Opportunistic,6.462307565254476
830.0,Conservative,7.344882054360642
831.0,Conservative,7.345342091300017
831.0,Balanced,6.620070907730668
831.0,Aggressive,6.211199984582647
831.0,Progressive,6.60650107731876
831.0,Opportunistic,6.461388944254388
832.0,Aggressive,6.210474444752242
832.0,Progressive,6.606269965997843
832.0,Opportunistic,6.461154818571075
832.0,Balanced,6.6200765062435325
832.0,Conservative,7.34541145907418
833.0,Aggressive,6.209852623501307
833.0,Opportunistic,6.460814969473223
833.0,Progressive,6.606183061281812
833.0,Conservative,7.345188053482393
833.0,Balanced,6.619553099416638
834.0,Opportunistic,6.460453994488415
834.0,Balanced,6.619036291091809
834.0,Aggressive,6.209489447567003
834.0,Conservative,7.345209449443158
834.0,Progressive,6.605448272670495
835.0,Aggressive,6.208985782246731
835.0,Progressive,6.605536386130364
835.0,Balanced,6.619231712436394
835.0,Opportunistic,6.460150289875442
835.0,Conservative,7.345550733235714
836.0,Aggressive,6.2083076391173835
836.0,Conservative,7.3456807457709905
836.0,Progressive,6.605400251950198
836.0,Balanced,6.619025116408286
836.0,Opportunistic,6.459698029218995
837.0,Balanced,6.618639730276018
837.0,Aggressive,6.2073630709777525
837.0,Conservative,7.346259749863553
837.0,Progressive,6.6049925956004305
837.0,Opportunistic,6.459258414098754
838.0,Progressive,6.604706960792116
838.0,Balanced,6.6182230864238365
838.0,Conservative,7.346733879280826
838.0,Aggressive,6.206443024263348
838.0,Opportunistic,6.458623691571714
839.0,Conservative,7.347351813161711
839.0,Opportunistic,6.458231409050103
839.0,Aggressive,6.20566670778773
839.0,Progressive,6.604081448212595
839.0,Balanced,6.617785922529099
840.0,Opportunistic,6.457799244106922
840.0,Progressive,6.604057937584803
840.0,Aggressive,6.205204799765538
840.0,Conservative,7.347772658120083
840.0,Balanced,6.617212084939467
841.0,Balanced,6.616707061382354
841.0,Conservative,7.348175211779836
841.0,Progressive,6.603934798895827
841.0,Opportunistic,6.457101807405118
841.0,Aggressive,6.204857506613714
842.0,Balanced,6.615969540887599
842.0,Conservative,7.348644569292185
842.0,Aggressive,6.2046196493487695
842.0,Opportunistic,6.456655816606923
842.0,Progressive,6.603315893460525
843.0,Conservative,7.349195040416683
843.0,Balanced,6.616056022249601
843.0,Opportunistic,6.4564690674130905
843.0,Aggressive,6.204166291833378
843.0,Progressive,6.602966716071409
844.0,Conservative,7.349773457456759
844.0,Opportunistic,6.455535896217728
844.0,Aggressive,6.203976048990057
844.0,Progressive,6.6028481037343285
844.0,Balanced,6.615799292396028
845.0,Progressive,6.602515329212432
845.0,Aggressive,6.20366276751832
845.0,Opportunistic,6.455112300136005
845.0,Conservative,7.349855271006367
845.0,Balanced,6.615895910945429
846.0,Opportunistic,6.454810728269841
846.0,Progressive,6.601910455792795
846.0,Aggressive,6.203738577818913
846.0,Conservative,7.35002806662404
846.0,Balanced,6.615478364327044
847.0,Progressive,6.601490469187928
847.0,Aggressive,6.2036377506576414
847.0,Balanced,6.614772466253684
847.0,Conservative,7.350751571205097
847.0,Opportunistic,6.454378017992502
848.0,Balanced,6.614146675317238
848.0,Conservative,7.351235868947919
848.0,Aggressive,6.2034256516080175
848.0,Opportunistic,6.453134126754153
848.0,Progressive,6.601434064529209
849.0,Balanced,6.614128497396419
849.0,Conservative,7.35169062870568
849.0,Aggressive,6.202756831276164
849.0,Progressive,6.600973435329317
849.0,Opportunistic,6.452703084486359
850.0,Progressive,6.600758262776545
850.0,Balanced,6.613616448085812
850.0,Conservative,7.352173843978273
850.0,Opportunistic,6.452456253352044
850.0,Aggressive,6.20224437318054
851.0,Aggressive,6.201835523724908
851.0,Opportunistic,6.452228108216266
851.0,Conservative,7.352745950073362
851.0,Progressive,6.600429475141014
851.0,Balanced,6.613307047764659
852.0,Aggressive,6.201051867217153
852.0,Conservative,7.353263467517746
852.0,Progressive,6.6004636549591975
852.0,Opportunistic,6.451773053849987
852.0,Balanced,6.612963213998038
853.0,Aggressive,6.201041909578771
853.0,Opportunistic,6.451807067223603
853.0,Conservative,7.353529423013679
853.0,Progressive,6.599852066823753
853.0,Balanced,6.612600255753417
854.0,Opportunistic,6.45123306474226
854.0,Progressive,6.599356821195515
854.0,Conservative,7.353932232190037
854.0,Aggressive,6.2007442887743025
854.0,Balanced,6.612408204128683
855.0,Balanced,6.611918278357544
855.0,Conservative,7.354090110306863
855.0,Progressive,6.598919593530042
855.0,Aggressive,6.200422246068602
855.0,Opportunistic,6.45045154389997
856.0,Opportunistic,6.449891205112161
856.0,Conservative,7.354806993997634
856.0,Progressive,6.598652145419347
856.0,Balanced,6.611518284200568
856.0,Aggressive,6.200322760127751
857.0,Balanced,6.611129715946465
857.0,Conservative,7.3551083270206
857.0,Progressive,6.5980803121920255
857.0,Opportunistic,6.450228981121654
857.0,Aggressive,6.2005547993280326
858.0,Aggressive,6.200064529174098
858.0,Progressive,6.598004903409372
858.0,Balanced,6.6109986388352
858.0,Opportunistic,6.449711063315254
858.0,Conservative,7.3553119818261585
859.0,Balanced,6.610451697975342
859.0,Opportunistic,6.449732695512347
859.0,Conservative,7.355503029393219
859.0,Aggressive,6.1998828428348
859.0,Progressive,6.597778702974014
860.0,Aggressive,6.1989875868401585
860.0,Conservative,7.355667028011598
860.0,Balanced,6.610106300196822
860.0,Progressive,6.597445572086603
860.0,Opportunistic,6.449097072796961
861.0,Conservative,7.355788796844219
861.0,Progressive,6.596928664749568
861.0,Opportunistic,6.448564788933923
861.0,Aggressive,6.198460130964033
861.0,Balanced,6.609609136164603
862.0,Aggressive,6.197971366042093
862.0,Progressive,6.596600469116812
862.0,Opportunistic,6.448391336283296
862.0,Conservative,7.3556732219858745
862.0,Balanced,6.6090556816340635
863.0,Opportunistic,6.448144874379194
863.0,Progressive,6.596508034848021
863.0,Balanced,6.608534783960583
863.0,Aggressive,6.197552146647913
863.0,Conservative,7.355850381297757
864.0,Conservative,7.3561352313427975
864.0,Balanced,6.608026315405012
864.0,Progressive,6.5958942454871226
864.0,Opportunistic,6.447293751206482
864.0,Aggressive,6.196955041048044
865.0,Aggressive,6.196446820034897
865.0,Opportunistic,6.4461926223669925
865.0,Balanced,6.607693089234157
865.0,Conservative,7.356205788994293
865.0,Progressive,6.595204180612726
866.0,Balanced,6.607770959554156
866.0,Progressive,6.594717769902562
866.0,Aggressive,6.196088671827385
866.0,Conservative,7.3565250935236755
866.0,Opportunistic,6.445410569749041
867.0,Opportunistic,6.445439644597193
867.0,Progressive,6.594228969269726
867.0,Aggressive,6.19562676089179
867.0,Balanced,6.608041886478136
867.0,Conservative,7.35641077490312
868.0,Opportunistic,6.445207352692319
868.0,Aggressive,6.194920239486534
868.0,Progressive,6.593759596720751
868.0,Conservative,7.356756729074532
868.0,Balanced,6.607582328209288
869.0,Opportunistic,6.444335648369849
869.0,Conservative,7.357164292219386
869.0,Balanced,6.607146177412557
869.0,Aggressive,6.194591505299912
869.0,Progressive,6.593646060794206
870.0,Conservative,7.357192024488254
870.0,Aggressive,6.194323600946123
870.0,Balanced,6.606737246101496
870.0,Progressive,6.593159057231946
870.0,Opportunistic,6.444354599327162
871.0,Balanced,6.606320888358288
871.0,Progressive,6.592997588739669
871.0,Conservative,7.357327532108618
871.0,Aggressive,6.1936150314157805
871.0,Opportunistic,6.443880711142738
872.0,Opportunistic,6.443098914400255
872.0,Progressive,6.592594912851337
872.0,Balanced,6.6058889530190035
872.0,Aggressive,6.1933502131604925
872.0,Conservative,7.357660743888704
873.0,Opportunistic,6.442791105520302
873.0,Aggressive,6.192732315206236
873.0,Balanced,6.604989749596334
873.0,Conservative,7.357900232416245
873.0,Progressive,6.592316931727791
874.0,Aggressive,6.192115036212078
874.0,Progressive,6.592140934314337
874.0,Conservative,7.357860255946175
874.0,Opportunistic,6.442481115854026
874.0,Balanced,6.604504379554116
875.0,Conservative,7.3580636451859185
875.0,Opportunistic,6.442143042109685
875.0,Progressive,6.5918763826437985
875.0,Balanced,6.604489564644561
875.0,Aggressive,6.191592484921407
876.0,Opportunistic,6.441359676717024
876.0,Balanced,6.6041346716691605
876.0,Conservative,7.358043861190099
876.0,Progressive,6.591625027831167
876.0,Aggressive,6.190485325279243
877.0,Aggressive,6.190154316242158
877.0,Balanced,6.603919414921272
877.0,Progressive,6.591396058020678
877.0,Conservative,7.358515397549822
877.0,Opportunistic,6.440629159897565
878.0,Balanced,6.6040365642373695
878.0,Progressive,6.591170187790612
878.0,Opportunistic,6.4399089013817115
878.0,Aggressive,6.189772866786235
878.0,Conservative,7.358463378544581
879.0,Balanced,6.603374361072593
879.0,Conservative,7.358985684573863
879.0,Aggressive,6.189510455618051
879.0,Progressive,6.591230539937907
879.0,Opportunistic,6.439990195148068
880.0,Progressive,6.590612952606919
880.0,Balanced,6.602542703902881
880.0,Conservative,7.358971357238915
880.0,Aggressive,6.189801199621387
880.0,Opportunistic,6.439730175044709
881.0,Conservative,7.359011746679541
881.0,Balanced,6.602778359739516
881.0,Aggressive,6.189284064636961
881.0,Progressive,6.590059823778248
881.0,Opportunistic,6.4399206351913
882.0,Conservative,7.359732851090968
882.0,Opportunistic,6.4393024064547
882.0,Progressive,6.589648129566591
882.0,Aggressive,6.18884224710123
882.0,Balanced,6.602608764548532
