Time,strategy,fog_count,avg_reputation,avg_profit
0,Aggressive,1000,7,0
0,Conservative,1000,7,0
0,Balanced,1000,7,0
0,Cyclic,1000,7,0
0,Opportunistic,1000,7,0
0.0010372188617093078,Cyclic,1000,6.997,-0.001030749145267116
0.009613613286572216,Opportunistic,1000,6.997,-0.0010223663996047757
0.03611481207091558,Balanced,1000,6.997,-0.0010489255918545953
0.04037511741706265,Balanced,1000,6.998,-0.0009781021118160193
0.057492703100437303,Opportunistic,1000,6.994,-0.002063962844802567
0.07009442480047377,Opportunistic,1000,6.991,-0.00312078054662181
0.0925826492250211,Cyclic,1000,6.994,-0.0020321084317624755
0.09774929167854604,Cyclic,1000,6.991,-0.003037648735873443
0.11214464510162166,Conservative,1000,7.001,6.317738425741303e-05
0.11341373962901212,Balanced,1000,6.995,-0.002030775345001229
0.12056605857810967,Cyclic,1000,6.988,-0.004044006690802423
0.13018334790522104,Cyclic,1000,6.989,-0.0039316066368470974
0.1462766341618459,Conservative,1000,7.002,0.00010322144316310755
0.17374807508874188,Balanced,1000,6.992,-0.0031049562154681974
0.17817643179805534,Conservative,1000,7.003,0.00014499658560868233
0.1983840813543866,Aggressive,1000,6.997,-0.0010179532117410206
0.21780366165679732,Aggressive,1000,6.994,-0.002041228063869082
0.24166272111208717,Balanced,1000,6.993,-0.003041402277893743
0.2661052474686902,Balanced,1000,6.994,-0.0029668618280964624
0.29097374527497777,Conservative,1000,7.004,0.00021048808835775023
0.3056110405038058,Aggressive,1000,6.991,-0.0030561261663222547
0.30802262225080396,Cyclic,1000,6.986,-0.004942946037320457
0.31046915610530507,Opportunistic,1000,6.992,-0.0030177521556323432
0.31136475738453895,Conservative,1000,7.005,0.00025010682558176446
0.3493722804054061,Cyclic,1000,6.983,-0.005950795150641351
0.35721487375794253,Opportunistic,1000,6.989,-0.004060341771628776
0.3639983703228839,Aggressive,1000,6.988,-0.00406437358442132
0.3716189179832951,Balanced,1000,6.991,-0.004024263978318078
0.38907939122683743,Aggressive,1000,6.985,-0.00506888256188963
0.3960041125989463,Aggressive,1000,6.982,-0.006094176828238135
0.41776395190075044,Conservative,1000,7.002,-0.0008266071351392937
0.4215305449151619,Opportunistic,1000,6.986,-0.005097096646957033
0.422451623296959,Aggressive,1000,6.979,-0.007100797693145703
0.42631983518181654,Balanced,1000,6.988,-0.005071421013328874
0.4280215977771367,Opportunistic,1000,6.983,-0.006112267332440635
0.43621328766871026,Conservative,1000,7.003,-0.0007799088912935268
0.4434120746366449,Opportunistic,1000,6.98,-0.007139701607236864
0.44552493451852465,Opportunistic,1000,6.977,-0.008166870768000935
0.4480691731827001,Opportunistic,1000,6.978,-0.008126476487482751
0.45618914228427465,Aggressive,1000,6.976,-0.008133310749361954
0.4659009082733909,Aggressive,1000,6.973,-0.009150275548701849
0.4722007966400568,Conservative,1000,7.004,-0.0007096374658575097
0.49421802321195585,Aggressive,1000,6.97,-0.01015183615263577
0.496700696000771,Aggressive,1000,6.967,-0.011173007684941484
0.5001472789133552,Balanced,1000,6.989,-0.004979168380670226
0.5049987130007313,Cyclic,1000,6.98,-0.006962070110820099
0.5510762412145364,Conservative,1000,7.005,-0.0006686895218050282
0.5739898878780001,Aggressive,1000,6.964,-0.01219118627529176
0.5849546765712538,Opportunistic,1000,6.979,-0.008065451369049821
0.5898038939263468,Opportunistic,1000,6.976,-0.009110780267272791
0.6110303841342661,Opportunistic,1000,6.977,-0.009099772606004983
0.6194282137122388,Balanced,1000,6.986,-0.006021007470995307
0.6222679446917471,Balanced,1000,6.987,-0.00595870227377634
0.6224658054748206,Cyclic,1000,6.977,-0.00798350924017131
0.6274222935269437,Aggressive,1000,6.961,-0.013196351971457233
0.6444939509577687,Aggressive,1000,6.958,-0.014209671683003655
0.6594145033268884,Cyclic,1000,6.978,-0.007864458168921899
0.6634174909550771,Conservative,1000,7.002,-0.0017626989321771962
0.669551803030973,Conservative,1000,7.003,-0.0017147280145881716
0.6775670477248906,Aggressive,1000,6.955,-0.01523587273617893
0.6866973411952839,Aggressive,1000,6.952,-0.016258676927694393
0.6892918387801507,Opportunistic,1000,6.974,-0.010147039511267398
0.7059264334892874,Aggressive,1000,6.949,-0.017264770341927298
0.7079795170757816,Conservative,1000,7.004,-0.0016828705388932511
0.7354781084355733,Opportunistic,1000,6.975,-0.01012046219528619
0.751353566481199,Aggressive,1000,6.946,-0.018278212618146234
0.7696647031627697,Conservative,1000,7.005,-0.0016285022380980224
0.7736335086140443,Balanced,1000,6.988,-0.005873734129111205
0.7814989153623432,Aggressive,1000,6.943,-0.01929244731888027
0.7825487727107838,Cyclic,1000,6.975,-0.008879341685543576
0.785330180582289,Opportunistic,1000,6.976,-0.010021372871628695
0.7855540433433033,Conservative,1000,7.002,-0.002701271754673175
0.7954823475963736,Conservative,1000,7.003,-0.002641878367981955
0.8056886735190047,Opportunistic,1000,6.973,-0.011051697709954414
0.8113559025713144,Aggressive,1000,6.94,-0.020307175149903507
0.8121276320928448,Opportunistic,1000,6.97,-0.012069518024280352
0.8348888194351617,Conservative,1000,7.004,-0.0025956161223517223
0.8367460618608983,Cyclic,1000,6.972,-0.009880318001031998
0.8388146441092132,Opportunistic,1000,6.971,-0.012036215209760235
0.8497281688286704,Cyclic,1000,6.973,-0.00977941496458168
0.8832911776663614,Aggressive,1000,6.937,-0.021334924836707344
0.9001354354142824,Aggressive,1000,6.934,-0.022338757169551797
0.9066997357096254,Cyclic,1000,6.974,-0.009690924832229041
0.9075338689754205,Opportunistic,1000,6.968,-0.01309545976008549
0.915000867340975,Opportunistic,1000,6.969,-0.013092764571663746
0.9247146870943288,Cyclic,1000,6.971,-0.010711488934240435
0.928870529536394,Opportunistic,1000,6.966,-0.014121279741275
0.9527709013237873,Cyclic,1000,6.968,-0.011722097053263618
0.9590031010118871,Opportunistic,1000,6.967,-0.014064126087230105
0.9802911979102309,Balanced,1000,6.989,-0.005790609330322888
1.0103470338474114,Balanced,1000,6.986,-0.006860533729247826
1.039595244980109,Balanced,1000,6.983,-0.007906258730594825
1.043938186454755,Conservative,1000,7.005,-0.002541429284592433
1.045036892365537,Aggressive,1000,6.931,-0.023366897550600067
1.0484214665222997,Cyclic,1000,6.965,-0.01272897801113756
1.0533565098351876,Aggressive,1000,6.928,-0.0243822095496972
1.0568953681080477,Opportunistic,1000,6.968,-0.014015483395110192
1.065937787568603,Opportunistic,1000,6.965,-0.015070441943586147
1.0808084714598363,Conservative,1000,7.006,-0.002506263929012122
1.084314623031835,Opportunistic,1000,6.962,-0.016088568526689447
1.085684437912976,Opportunistic,999,6.964964964964965,-0.013132578448654779
1.094981306202132,Balanced,1000,6.98,-0.00896253071100004
1.1145760611133628,Conservative,1000,7.003,-0.0035909214663203013
1.1209391835635232,Balanced,1000,6.977,-0.010031813775157213
1.126173488782695,Opportunistic,999,6.961961961961962,-0.014165909206936778
1.1387030913490361,Balanced,1000,6.974,-0.01107799225595723
1.1403294116848794,Balanced,1000,6.971,-0.012129801711856082
1.145215547943222,Conservative,1000,7.004,-0.0035555903715780647
1.1552332868664978,Balanced,1000,6.968,-0.013189287260422795
1.1657380674107563,Opportunistic,998,6.9649298597194385,-0.013145737344895917
1.1731515715319312,Conservative,1000,7.005,-0.003494482323778344
1.1735532624589915,Opportunistic,998,6.965931863727455,-0.01303942844469798
1.1950229337549718,Opportunistic,998,6.962925851703407,-0.014078083632551641
1.197296308150631,Opportunistic,998,6.959919839679359,-0.01511052767040963
1.2081153343735662,Opportunistic,998,6.960921843687375,-0.015011754487893006
1.2119480879681745,Opportunistic,998,6.9579158316633265,-0.01602669295009515
1.2150269853100801,Opportunistic,998,6.958917835671342,-0.015948316686516154
1.223087727115422,Cyclic,1000,6.962,-0.01377251518845095
1.228178846968439,Opportunistic,998,6.955911823647295,-0.016983160217728513
1.2292560149158287,Aggressive,1000,6.925,-0.02540427035077306
1.238336715107682,Opportunistic,998,6.952905811623246,-0.01803646240021273
1.2563087090281213,Aggressive,1000,6.922,-0.02642224991237274
1.2593896896818881,Balanced,1000,6.965,-0.014229245975973706
1.3093894226030272,Cyclic,1000,6.959,-0.014780137114226292
1.311517031728381,Conservative,1000,7.006,-0.003445172120419163
1.33209289895458,Balanced,1000,6.962,-0.015266896707869862
1.342293735942255,Conservative,1000,7.007,-0.0033774061451598988
1.3567433185035747,Conservative,1000,7.008,-0.003340066590336837
1.3690470612179726,Cyclic,1000,6.956,-0.01580226558862696
1.3716404867568899,Opportunistic,997,6.956870611835506,-0.0161696007740143
1.389141179471622,Opportunistic,997,6.953861584754263,-0.017203711170741934
1.389896955875432,Cyclic,1000,6.953,-0.01681357784477044
1.3950680631759422,Cyclic,1000,6.95,-0.01782946630114109
1.419114036096291,Opportunistic,996,6.956827309236948,-0.01618583531294403
1.4313101798342813,Balanced,1000,6.959,-0.016309342705416893
1.4342916869801219,Opportunistic,996,6.957831325301205,-0.01608930716637163
1.4639658028970037,Opportunistic,996,6.954819277108434,-0.017131012186071732
1.4928933727205842,Opportunistic,996,6.955823293172691,-0.017096681886837866
1.5394408257956964,Cyclic,1000,6.947,-0.01883382817768365
1.5397902571063093,Opportunistic,996,6.956827309236948,-0.01700730665818628
1.5548595487136014,Opportunistic,996,6.957831325301205,-0.016959040037086287
1.5715374939688649,Conservative,1000,7.009,-0.003291154078919779
1.5717035797790768,Cyclic,1000,6.944,-0.01984908160024809
1.5803687045791086,Opportunistic,996,6.958835341365462,-0.016884339940215574
1.5811704267847764,Conservative,1000,7.01,-0.0032577824375264112
1.5929695127764234,Cyclic,1000,6.941,-0.02085319790719041
1.5967988571387877,Opportunistic,996,6.959839357429719,-0.016794508027774064
1.5978659857400563,Opportunistic,996,6.960843373493976,-0.016698418926774625
1.60636411425945,Cyclic,1000,6.938,-0.021863427425404907
1.647986513351317,Conservative,1000,7.011,-0.003211979132670982
1.6796336328405332,Conservative,1000,7.012,-0.0031589749912771382
1.7049438896137692,Opportunistic,996,6.957831325301205,-0.017753921288379135
1.7077606047132219,Conservative,1000,7.009,-0.0042409558251551675
1.7160279001142753,Aggressive,1000,6.919,-0.027430258735770555
1.7171456705636625,Opportunistic,996,6.954819277108434,-0.0187926309974734
1.729694263283625,Opportunistic,996,6.951807228915663,-0.019851711517908287
1.7393316258551363,Opportunistic,996,6.948795180722891,-0.020918251591580807
1.7484305884828801,Opportunistic,995,6.952763819095478,-0.018194980720029737
1.7573060230281676,Conservative,1000,7.01,-0.004200869190575881
1.775556104641815,Cyclic,1000,6.935,-0.02288569649943718
1.7757677180022566,Opportunistic,995,6.949748743718593,-0.019265154414627318
1.778289450222265,Cyclic,1000,6.932,-0.023892770811513354
1.7785339796037862,Opportunistic,995,6.946733668341708,-0.020303264736657875
1.780003948699008,Balanced,1000,6.956,-0.017348175831937075
1.7840399151441155,Opportunistic,995,6.943718592964824,-0.02135455731860265
1.7893885081618124,Cyclic,1000,6.929,-0.024898468713363316
1.7947694661788594,Opportunistic,995,6.94070351758794,-0.022397396530299
1.8057447983991475,Conservative,1000,7.011,-0.004158307783599423
1.850280745814848,Balanced,1000,6.953,-0.018405508981879683
1.8665826774790275,Conservative,1000,7.012,-0.004089982067448281
1.8804120749033264,Opportunistic,995,6.941708542713568,-0.0223145353206803
1.8985378024099537,Conservative,1000,7.009,-0.005152098964754227
1.899736690228644,Opportunistic,995,6.938693467336684,-0.023330041085295454
1.9021798766446076,Conservative,1000,7.006,-0.006240317964709374
1.915032573614098,Aggressive,1000,6.916,-0.028435815750146233
1.916517014350137,Balanced,1000,6.95,-0.019459251430728693
1.918189503564066,Cyclic,1000,6.926,-0.025926186317479005
1.9454084969457726,Aggressive,999,6.918918918918919,-0.027457179515428753
1.9537149250093693,Opportunistic,995,6.939698492462312,-0.023230902528621936
1.971456537417803,Opportunistic,995,6.94070351758794,-0.02319675937496976
1.9904188976988568,Conservative,1000,7.007,-0.006170335801202329
1.9923752765105471,Opportunistic,995,6.937688442211055,-0.02424123795007878
2.0039670414682367,Opportunistic,995,6.934673366834171,-0.02528458714451876
2.01613565408718,Opportunistic,994,6.9396378269617705,-0.023330912167345293
2.0182821286630483,Cyclic,1000,6.923,-0.026954860390201917
2.0486042973429166,Opportunistic,994,6.940643863179075,-0.023248089102101008
2.064882982896217,Conservative,1000,7.008,-0.006114512746647887
2.0833984099307634,Conservative,1000,7.009,-0.0060660942512759325
2.091716581646262,Balanced,1000,6.951,-0.019382492309727776
2.094046002060095,Opportunistic,994,6.937625754527163,-0.02428380655767397
2.095422991823479,Opportunistic,994,6.938631790744467,-0.02421664631679943
2.1118233854977415,Opportunistic,994,6.935613682092555,-0.025281565797079908
2.118152751081661,Opportunistic,994,6.936619718309859,-0.025244486576274063
2.122335970644502,Opportunistic,994,6.933601609657948,-0.026291746819071295
2.1266270038304254,Cyclic,1000,6.92,-0.02797453683740237
2.1319338089107327,Opportunistic,994,6.934607645875252,-0.02624452006132666
2.138122461122553,Conservative,1000,7.006,-0.007152007746037242
2.1600277009168556,Balanced,1000,6.948,-0.020429697340928372
2.183748287743589,Opportunistic,994,6.93158953722334,-0.027277250588889964
2.18967668640634,Balanced,1000,6.949,-0.02036392276996817
2.1921613974407648,Opportunistic,994,6.928571428571429,-0.02831734004122068
2.1944200087904053,Conservative,1000,7.007,-0.007109566491948809
2.2038194360238452,Cyclic,1000,6.917,-0.029001528203579426
2.2115598707201283,Aggressive,999,6.915915915915916,-0.02847803084688246
2.212960059915423,Aggressive,999,6.912912912912913,-0.029506416823730043
2.225753555498302,Opportunistic,993,6.931520644511581,-0.026394723372450656
2.240222767283311,Cyclic,1000,6.914,-0.030014657986244336
2.241137790797986,Opportunistic,993,6.928499496475327,-0.027426885702724214
2.2567935617205874,Conservative,1000,7.004,-0.008199934741248846
2.2607026322085835,Cyclic,1000,6.911,-0.031031616338234043
2.266485990147331,Opportunistic,993,6.925478348439073,-0.028505554425795585
2.273105110813003,Opportunistic,993,6.926485397784491,-0.028451945479148946
2.300808015707309,Cyclic,1000,6.908,-0.03204898991584651
2.308629099519226,Cyclic,1000,6.905,-0.0330647233856494
2.3097542581266697,Opportunistic,993,6.923464249748237,-0.029507366551409595
2.3103761523030832,Opportunistic,993,6.924471299093655,-0.029506771090556477
2.3178022141506363,Opportunistic,992,6.928427419354839,-0.02750108704723122
2.3427355255587576,Conservative,1000,7.001,-0.009283978039898017
2.347498812802097,Opportunistic,992,6.925403225806452,-0.02852964214935971
2.351686857921047,Opportunistic,992,6.922379032258065,-0.029564123240761676
2.36142483296891,Aggressive,999,6.90990990990991,-0.0305222630070885
2.3728383721801465,Cyclic,1000,6.902,-0.03406891742820788
2.3747854067580305,Opportunistic,992,6.923387096774194,-0.029522769435978684
2.3778267434828826,Balanced,1000,6.95,-0.020296655273515648
2.40758652300846,Cyclic,1000,6.899,-0.035070882515708605
2.4091233098044365,Balanced,1000,6.947,-0.021358905910582607
2.4174525453800833,Balanced,1000,6.948,-0.021279838665603217
2.4206557235531565,Balanced,1000,6.949,-0.021201114729489004
2.428183564873612,Balanced,1000,6.95,-0.021102300448905598
2.429033682629439,Aggressive,998,6.912825651302605,-0.029532853238818026
2.429558093992267,Balanced,1000,6.951,-0.021024937039477748
2.4415523491755216,Conservative,1000,7.002,-0.00923872311077219
2.448787054272202,Cyclic,1000,6.896,-0.036076189867776366
2.4524680535777685,Aggressive,998,6.909819639278557,-0.03054262978379475
2.4612360739919588,Opportunistic,992,6.920362903225806,-0.03056895971372123
2.4681131906519274,Conservative,1000,7.003,-0.009202849856922468
2.4766711334848153,Aggressive,998,6.910821643286573,-0.0304201768118712
2.483550809175859,Opportunistic,992,6.917338709677419,-0.03162808206104888
2.498843447142066,Opportunistic,991,6.922300706357215,-0.029605676859420216
2.503267454035946,Opportunistic,990,6.925252525252525,-0.028582460759281822
2.511344522463376,Cyclic,1000,6.893,-0.03708660342232162
2.5226996382604328,Opportunistic,990,6.9222222222222225,-0.02963831860320216
2.528654242000179,Opportunistic,990,6.923232323232323,-0.029564188642210523
2.5343012923214987,Balanced,1000,6.948,-0.0220552691420082
