Time,strategy,fog_count,avg_reputation,avg_profit,avg_honesty,audit_type,audit_result
0,Aggressive,1000,7,0,nan
0,Conservative,1000,7,0,nan
0,Balanced,1000,7,0,nan
0,Cyclic,1000,7,0,nan
0,Opportunistic,1000,7,0,nan
0.0012028063359993053,Cyclic,1000,6.997,-0.0010467564292298902,0.16359199895690044,False,False
0.019508758845084993,Conservative,1000,7.001,3.8305865590938735e-05,0.8375479222869088,False,True
0.02172333517890304,Balanced,1000,6.997,-0.0010267883134774545,0.5075031715003898,False,False
0.03202923146700968,Balanced,1000,6.994,-0.0020792260155880395,0.5077946977502976,False,False
0.03607368417386619,Opportunistic,1000,6.997,-0.0010507321634309718,0.41908826155779116,True,False
0.03733371040686661,Conservative,1000,6.998,-0.0010365701718775347,0.8375125334572655,False,False
0.053598010621520004,Cyclic,1000,6.994,-0.002050657612557772,0.16335230831313788,False,False
0.08634810019773981,Cyclic,1000,6.991,-0.0030564857302287952,0.16355786509661646,False,False
0.09298199252020202,Aggressive,1000,6.997,-0.0010097651279178947,0.16640597057072376,False,False
0.0943355768488292,Balanced,1000,6.995,-0.0020170662778204937,0.5077549466585781,False,True
0.1124184410526543,Cyclic,1000,6.988,-0.004059500201327983,0.16372603359710802,False,False
0.1269683541425012,Cyclic,1000,6.985,-0.005071719448767887,0.16375473866285153,False,False
0.13418307330838272,Opportunistic,1000,6.994,-0.0020882486443171643,0.4194230729484682,False,False
0.14578531334354045,Conservative,1000,6.999,-0.000990950277252506,0.8374067844440802,False,True
0.1515690787948193,Cyclic,1000,6.982,-0.006116966156260804,0.16378636803085983,False,False
0.15440118765758049,Aggressive,1000,6.994,-0.0020157103327272763,0.1665374361109505,False,False
0.16113390862246163,Aggressive,1000,6.991,-0.0030319044000145894,0.1666138493337968,False,False
0.17970594472482423,Opportunistic,1000,6.991,-0.0031323761736041316,0.41972621315106584,False,False
0.18131705862765624,Conservative,1000,7.0,-0.000932422835551999,0.8375151624715427,False,True
0.19979374452581625,Balanced,1000,6.992,-0.0030627590800360914,0.5073913749213997,False,False
0.20693279240414741,Cyclic,1000,6.979,-0.007124340312116551,0.16340446727873034,False,False
0.20981593438812018,Cyclic,1000,6.976,-0.008145927479176378,0.1635171814688162,False,False
0.2175427040442243,Balanced,1000,6.989,-0.004119950096558389,0.5074961865798853,False,False
0.2290101536228009,Opportunistic,1000,6.992,-0.003064687202871502,0.41988624478010306,False,True
0.23143395381422766,Opportunistic,1000,6.989,-0.004097430333754486,0.4194608013240835,False,False
0.256475175413456,Aggressive,1000,6.988,-0.004043696275320782,0.16670039281127014,False,False
0.27995693748736,Aggressive,1000,6.989,-0.003933947931750439,0.1666583189499279,False,True
0.28436847573121254,Cyclic,1000,6.973,-0.009155579607250603,0.1634402593887059,False,False
0.28580669683606313,Aggressive,1000,6.986,-0.004942176145641983,0.16686037869021816,False,False
0.307792871315568,Conservative,1000,7.001,-0.0008906529144639537,0.8377293484953054,False,True
0.3128244673784482,Conservative,1000,6.998,-0.0019802361894267363,0.8377619169268355,True,False
0.3143667824894992,Aggressive,1000,6.983,-0.005952147719025804,0.1668977620564561,False,False
0.3217212921249503,Balanced,1000,6.99,-0.0040483153788978534,0.5075502207707131,False,True
0.3222505216624962,Balanced,1000,6.991,-0.0039783207989142,0.5074604374566803,False,True
0.33571206600656195,Opportunistic,1000,6.99,-0.004039409981162549,0.4197308402279102,False,True
0.34564688343462824,Conservative,1000,6.999,-0.0019255118172423504,0.8377421660033548,False,True
0.3580968606938099,Cyclic,1000,6.974,-0.009058531490764122,0.16365478629196384,False,True
0.38114567872887073,Aggressive,1000,6.98,-0.006961966544556746,0.16691960687229504,False,False
0.39240284588179464,Aggressive,1000,6.977,-0.007965149170645214,0.16692667214224893,False,False
0.4023062609401565,Cyclic,1000,6.971,-0.010070900045222729,0.16349073349864787,False,False
0.40776550840815967,Cyclic,1000,6.968,-0.011099779232931282,0.16344300335260165,False,False
0.4145655451976905,Cyclic,1000,6.969,-0.011022366021723332,0.1633178774716766,False,True
0.4257684544077468,Conservative,1000,7.0,-0.0018687166465777042,0.8379497380986067,False,True
0.4282662316614722,Conservative,1000,6.997,-0.002946348673470518,0.8381242934491383,False,False
0.4393211114131487,Aggressive,1000,6.974,-0.008980471830443357,0.16709375638836416,False,False
0.45345761815603824,Cyclic,1000,6.966,-0.012032806770732644,0.16288306597725824,False,False
0.4536247360972253,Cyclic,1000,6.963,-0.013043218776188397,0.16306480500237408,False,False
0.4554321004324047,Conservative,1000,6.998,-0.00289707978385833,0.8382928041343294,False,True
0.4555120470310809,Balanced,1000,6.992,-0.003910517323602919,0.5072358651983253,False,True
0.45950891795779375,Cyclic,1000,6.96,-0.014055513523952531,0.16323737605069938,False,False
0.4625115207765209,Balanced,1000,6.989,-0.004950954565571603,0.5070422335489563,False,False
0.4700843498022817,Aggressive,1000,6.971,-0.009983916288958167,0.1671141688676376,True,False
0.48054909975270593,Cyclic,1000,6.957,-0.01507998687149242,0.16329801968914884,False,False
0.4815490849636344,Conservative,1000,6.999,-0.002858255009838946,0.8383975039165138,False,True
0.4820165564622045,Conservative,1000,6.996,-0.0039435374679627965,0.8383881556711785,True,False
0.48550870404787383,Opportunistic,1000,6.987,-0.005059855654155669,0.4192882626243334,False,False
0.4862470036047346,Balanced,1000,6.986,-0.005974073180832955,0.5074728254443986,False,False
0.5011698919485686,Conservative,1000,6.993,-0.005012853891234404,0.8384575406103147,False,False
0.5117111072575324,Cyclic,1000,6.958,-0.014965285816817676,0.16311270321004204,False,True
0.5171304244000413,Cyclic,1000,6.955,-0.015985014380561022,0.1630950542134423,False,False
0.5262122423104862,Aggressive,1000,6.968,-0.010997662340423719,0.16717586888760133,False,False
0.5371886241695802,Balanced,1000,6.987,-0.00590147195466711,0.5074578181864352,False,True
0.5627782521368003,Cyclic,1000,6.952,-0.016998654918152688,0.16312661984785537,False,False
