Time,strategy,fog_count,avg_reputation,avg_profit,avg_honesty
0,Aggressive,1000,7,0,nan
0,Conservative,1000,7,0,nan
0,Balanced,1000,7,0,nan
0,Cyclic,1000,7,0,nan
0,Opportunistic,1000,7,0,nan
0.009996173609285655,Balanced,1000,7.001,6.92268759800383e-05,0.4999499380162956
0.021211313025256487,Conservative,1000,6.997,-0.0010773791940244424,0.8304623339672896
0.022522030875216814,Balanced,1000,6.998,-0.0009627674343538492,0.4999232377653699
0.02834670674938234,Conservative,1000,6.994,-0.002156324868840679,0.8304626961434421
0.048524395753295944,Balanced,1000,6.999,-0.0008798482791152766,0.5001523256427188
0.07059968001273328,Balanced,1000,6.996,-0.001916947167621858,0.5002085912916232
0.0735405269778641,Opportunistic,1000,7.001,0.0001185857218667099,0.41626510273603945
0.07513438859173606,Opportunistic,1000,6.998,-0.0009134210805687592,0.41639767102751485
0.0768308880874769,Balanced,1000,6.993,-0.002955839909163255,0.5005214403616041
0.08425528830093343,Opportunistic,1000,6.995,-0.0019411807717097309,0.4167135858377135
0.08597271500898485,Opportunistic,1000,6.992,-0.003004851759385023,0.4172808500277486
0.08650077501301863,Opportunistic,1000,6.993,-0.0029122281031815325,0.41720416015335193
0.09766688976964705,Conservative,1000,6.995,-0.0021090129040402827,0.8305944861191987
0.0994486485845412,Cyclic,1000,6.997,-0.0010184258152000209,0.1653974071211908
0.11018600225642716,Conservative,1000,6.996,-0.002061181647698592,0.8307034530877153
0.11854392795275878,Cyclic,1000,6.994,-0.002032945849277879,0.16527012378278602
0.12748764179207644,Cyclic,1000,6.995,-0.0019210830953655478,0.16525809052419158
0.13961028867293312,Opportunistic,1000,6.99,-0.003945694866489758,0.41710078677007084
0.14004956830871376,Balanced,1000,6.994,-0.00286284990660861,0.5007361639336609
0.155854376852411,Opportunistic,1000,6.987,-0.004981971485158785,0.4174712642231225
0.17340660538448716,Cyclic,1000,6.992,-0.0029277572838438824,0.16528501463386636
0.17506600507427506,Cyclic,1000,6.989,-0.003930944935505129,0.16529687196593432
0.18902190954734158,Cyclic,1000,6.986,-0.0049582751357685915,0.16571277010155677
0.19297110900547662,Opportunistic,1000,6.984,-0.006040278843629149,0.41783378048642966
0.2115439231859628,Cyclic,1000,6.983,-0.005965624533232915,0.16564892943364298
0.21903146941136614,Balanced,1000,6.991,-0.003882555888920704,0.5007340277465913
0.23045848189759888,Aggressive,1000,6.997,-0.00100547698883954,0.16698780995373735
0.23488309753728584,Opportunistic,1000,6.981,-0.0070725346754602104,0.4180671819793803
0.26534990876454845,Opportunistic,1000,6.978,-0.008093024016751818,0.41828357540825833
0.2655457152349514,Aggressive,1000,6.994,-0.002028515757689216,0.16720676419738956
0.27807438188416084,Aggressive,1000,6.995,-0.0019296666056361467,0.16723187340616055
0.2828040715845128,Opportunistic,1000,6.975,-0.009155987817003596,0.41884224917626617
0.2843922906322131,Opportunistic,1000,6.972,-0.010210815822999313,0.41891813471689204
0.28627344107280794,Aggressive,1000,6.992,-0.0029607665106204336,0.166937739984214
0.2953637331839837,Aggressive,1000,6.989,-0.003990064307969268,0.16672525015174647
0.2996267357273706,Opportunistic,1000,6.973,-0.010112876804220027,0.4189194995971138
0.30164324305357415,Aggressive,1000,6.986,-0.004993564998112689,0.16649787824814444
0.30326574356712926,Opportunistic,1000,6.974,-0.010041798151090731,0.4190635323144917
0.35924234311784703,Conservative,1000,6.997,-0.0020189297634241993,0.830560131353152
0.3697452706187658,Cyclic,1000,6.98,-0.006985235758257803,0.16580319807959729
0.38802302825303014,Aggressive,1000,6.983,-0.006000558491186911,0.16655567522404208
0.3933153730842111,Opportunistic,1000,6.975,-0.009951614570653489,0.4188522286278631
0.41655024060699564,Balanced,1000,6.988,-0.004942207157156257,0.5010868740399534
0.4326354396652291,Cyclic,1000,6.977,-0.008013655857650646,0.16579553137043962
0.4410021954179484,Aggressive,1000,6.98,-0.007010162732276161,0.1665290933380303
0.4651316919650095,Balanced,1000,6.985,-0.006004607296367251,0.5009438821136769
0.48223988160656,Cyclic,1000,6.974,-0.009016673059689664,0.16559865146220143
0.49128205739031783,Aggressive,1000,6.977,-0.008023359041877474,0.16668330313156843
0.4964078289923557,Opportunistic,1000,6.972,-0.010980367952273501,0.4188374137571038
0.49933770460489196,Conservative,1000,6.998,-0.0019826663020683687,0.8306219778258415
0.5048489510785958,Cyclic,1000,6.971,-0.010021342783914792,0.16573625573378445
0.5136906718614428,Aggressive,1000,6.974,-0.009027120937242561,0.16658714217479526
0.5147507001299887,Cyclic,1000,6.968,-0.01103578480607019,0.16599119779669286
0.5181093584181904,Conservative,1000,6.999,-0.0019408057004083005,0.8303507100862941
0.5207649784135236,Balanced,1000,6.986,-0.005935274813701219,0.5008294417579692
0.5223471505535865,Balanced,1000,6.987,-0.005876965934960027,0.5007851040971121
0.5438415270987057,Balanced,1000,6.984,-0.006908825100128922,0.5006023416161901
0.5473521604530731,Balanced,1000,6.985,-0.006855832960860554,0.5008828709509608
0.5628893465074827,Balanced,1000,6.986,-0.006774252586142693,0.5006641441493472
0.5712604647389995,Balanced,1000,6.983,-0.007822274120580949,0.5004077567152391
0.5767067506129471,Balanced,1000,6.984,-0.007724379348223136,0.5005265818257839
0.599643991565137,Aggressive,1000,6.975,-0.00891703417963597,0.1667683257404847
0.609175629470556,Cyclic,1000,6.965,-0.012052352156462071,0.16612149502251725
0.612839286409647,Cyclic,1000,6.962,-0.013075975391692854,0.16624861316092873
0.6307899057859094,Balanced,1000,6.981,-0.008779989911527623,0.5004457132641966
0.6344795340412358,Cyclic,1000,6.963,-0.012981564020538702,0.16612320594302302
0.6524253337583993,Balanced,1000,6.978,-0.009834987209188899,0.5003416065942341
0.6650857142105299,Cyclic,1000,6.96,-0.014000423951532533,0.16583448039367127
0.7071505028221101,Aggressive,1000,6.972,-0.009937017873934586,0.1666283140728431
0.7097236266216994,Balanced,1000,6.975,-0.010872667563400025,0.5000581765744225
